ID,gene,dbeta,feature
cg25710107,A2LD1,0.121457,TSS1500
cg00134295,A2M,-0.088182,TSS1500
cg19620994,AADACL3,-0.139767,TSS1500
cg06751920,AADACL4,0.162141,TSS1500
cg12283482,AASDH,-0.11746,TSS1500
cg13430450,ABCA1,-0.149309,TSS1500
cg16937333,ABCA11P,0.000704,TSS1500
cg12878183,ABCA17P,-0.071526,TSS1500
cg22093121,ABCA9,0.174376,TSS200
cg06716437,ABCB6,-0.144703,TSS1500
cg25545088,ABCC10,0.064533,TSS1500
cg09448875,ABCC2,-0.263918,TSS200
cg24476569,ABCC4,-0.111886,TSS1500
cg06289735,ABCC6P1,-0.012574,TSS1500
cg20214535,ABCG1,0.132431,TSS1500
cg25101396,ABHD1,-0.208388,TSS1500
cg27279460,ABHD10,0.014351,TSS200
cg11491074,ABHD14A,0.005909,TSS200
cg03638479,ABHD14B,0.065185,TSS1500
cg01806590,ABHD4,0.140564,TSS1500
cg24267699,ABO,-0.145243,TSS1500
cg04514683,ABP1,-0.110361,TSS1500
cg17049320,ABRA,-0.078925,TSS1500
cg06808967,ACAA1,0.034122,TSS200
cg05258079,ACADM,-0.162075,TSS1500
cg14914908,ACAN,-0.235108,TSS1500
cg16358350,ACBD6,-0.116115,TSS1500
cg12009856,ACBD7,0.006041,TSS1500
cg05385306,ACCN5,-0.096111,TSS1500
cg02208432,ACER3,-0.205791,TSS1500
cg02607340,ACHE,-0.187669,TSS1500
cg25687894,ACLY,-0.023783,TSS1500
cg02499308,ACMSD,-0.191837,TSS1500
cg13572911,ACO1,-0.040686,TSS1500
cg08101264,ACOT8,-0.071916,TSS1500
cg13354988,ACP1,-0.046782,TSS1500
cg17658002,ACP5,-0.184729,TSS1500
cg15782391,ACPT,-0.122008,TSS1500
cg26034629,ACR,-0.057088,TSS1500
cg07153965,ACRV1,-0.010505,TSS1500
cg08256781,ACSBG2,-0.090974,TSS200
cg03919657,ACSF2,-0.169975,TSS1500
cg18733757,ACSL5,-0.15873,TSS1500
cg01185278,ACSL6,-0.074236,TSS1500
cg02009395,ACSM1,-0.15581,TSS200
cg03612990,ACSM4,-0.121102,TSS1500
cg06686156,ACSM5,-0.099369,TSS1500
cg03750993,ACSS1,-0.063806,TSS1500
cg23614791,ACSS3,0.124773,TSS200
cg26657920,ACTBL2,-0.135485,TSS1500
cg14088161,ACTL6B,-0.140262,TSS1500
cg19863405,ACTL7B,-0.057573,TSS1500
cg19611002,ACTL9,-0.162693,TSS1500
cg06698844,ACTR1B,-0.133624,TSS1500
cg11740103,ACTR3C,-0.088558,TSS200
cg20879770,ACTR8,-0.088496,TSS1500
cg18061904,ACVR1C,0.208798,TSS200
cg14420245,ACVR2A,-0.074806,TSS1500
cg12075442,ACYP1,0.003179,TSS1500
cg01705811,ADAD2,-0.180475,TSS1500
cg17603321,ADAM17,0.005932,TSS1500
cg03716937,ADAM2,-0.04188,TSS200
cg03512208,ADAM21,-0.086276,TSS1500
cg20576094,ADAM21P1,-0.089128,TSS1500
cg07319626,ADAM23,0.187753,TSS200
cg07927909,ADAM3A,-0.036794,TSS200
cg14742937,ADAM5P,0.142259,TSS200
cg17897391,ADAM7,-0.116625,TSS1500
