estimator_name,gene_0,gene_1,gene_2,gene_3,fpr,tpr,threshold
Voting,APOC3,C15orf2,FBRSL1,RNH1,"[0.0, 0.0, 0.0, 1.0]","[0.0, 0.001841620626151013, 1.0, 1.0]",[       inf 0.99997609 0.57583353 0.01293741]
Voting,ATG3,C15orf2,FBRSL1,RNH1,"[0.0, 0.0, 0.0, 1.0]","[0.0, 0.001841620626151013, 1.0, 1.0]",[       inf 0.99995247 0.5265219  0.0068318 ]
Voting,C1orf212,C2orf89,IKBKB,MNX1,"[0.0, 0.0, 0.0, 1.0]","[0.0, 0.001841620626151013, 1.0, 1.0]",[       inf 0.99996194 0.53459659 0.00710268]
Voting,C1orf212,MME,IKBKB,MNX1,"[0.0, 0.0, 0.0, 1.0]","[0.0, 0.001841620626151013, 1.0, 1.0]",[       inf 0.9999693  0.58493698 0.01201865]
Voting,ATG3,ICOSLG,IRF7,MME,"[0.0, 0.0, 0.0, 1.0]","[0.0, 0.001841620626151013, 1.0, 1.0]",[       inf 0.99994177 0.59147421 0.0107411 ]
Voting,ATG3,PTPRG,IRF7,MME,"[0.0, 0.0, 0.0, 1.0]","[0.0, 0.001841620626151013, 1.0, 1.0]",[       inf 0.99997988 0.48351244 0.00480314]
Voting,ACCN4,APBB1,DNMT1,MME,"[0.0, 0.0, 0.0, 1.0]","[0.0, 0.001841620626151013, 1.0, 1.0]",[       inf 0.99994314 0.61131251 0.02337096]
Voting,ACCN4,APBB1,FXR2,MME,"[0.0, 0.0, 0.0, 1.0]","[0.0, 0.001841620626151013, 1.0, 1.0]",[       inf 0.99995068 0.60500474 0.01194682]
Voting,ACCN4,ARRB2,DNMT1,MME,"[0.0, 0.0, 0.0, 1.0]","[0.0, 0.001841620626151013, 1.0, 1.0]",[       inf 0.99992231 0.57439571 0.00775145]
Voting,ACCN4,ARRB2,FXR2,MME,"[0.0, 0.0, 0.0, 1.0]","[0.0, 0.001841620626151013, 1.0, 1.0]",[       inf 0.99990776 0.57339233 0.01067041]
