ID,gene,dbeta,feature
cg12869058,ABCA4,0.443312,TSS1500
cg24586121,ACCN4,0.380599,TSS1500
cg05916671,ADORA2B,0.385252,TSS200
cg22505898,AGAP2,0.465194,TSS1500
cg17797372,ALDH1A3,0.391162,TSS1500
cg21601837,ALDH1L1,-0.319233,TSS1500
cg04872610,AP4B1,-0.312453,TSS1500
cg25315855,APBB1,0.334611,TSS1500
cg18170454,APOC3,0.342646,TSS200
cg08839858,ARMC3,0.348186,TSS200
cg11475493,ARRB2,0.349692,TSS200
cg14274609,ATE1,0.324548,TSS1500
cg00785783,ATG3,0.383455,TSS200
cg02761940,ATL3,0.314069,TSS200
cg15481161,B4GALNT4,0.427074,TSS1500
cg08266106,BCL2L15,-0.310849,TSS1500
cg04162691,BEST4,-0.335315,TSS1500
cg24236887,BMPER,0.386811,TSS1500
cg11498079,BOD1,0.396344,TSS200
cg12024328,BRD2,-0.314677,TSS1500
cg13648682,BRD3,0.36455,TSS1500
cg14615807,BSND,0.312444,TSS1500
cg00363811,BTRC,0.311106,TSS200
cg08922032,C15orf2,0.334137,TSS200
cg12127472,C17orf104,0.553516,TSS200
cg20046964,C17orf57,0.369318,TSS200
cg19275040,C1orf212,0.342928,TSS1500
cg09646206,C20orf72,0.396918,TSS1500
cg19401472,C2orf89,-0.359421,TSS1500
cg16324746,C6orf72,0.329683,TSS1500
cg10822866,CABLES2,0.370867,TSS200
cg20561716,CAMK2B,0.415653,TSS200
cg10989261,CAMTA1,0.320446,TSS1500
cg07126263,CCBE1,0.402614,TSS1500
cg02513924,CCDC15,0.353011,TSS200
cg02849695,CCDC19,-0.315502,TSS200
cg15167008,CCDC3,-0.328017,TSS200
cg00314018,CDC25B,0.356777,TSS200
cg07681938,CDH8,0.328102,TSS200
cg00997172,CHMP4B,0.310119,TSS200
cg12267000,CIDECP,-0.332786,TSS200
cg15123881,CITED4,0.322663,TSS200
cg04263115,CLSPN,0.312557,TSS200
cg20255874,CNNM1,0.31477,TSS200
cg15266508,COL9A3,0.367324,TSS1500
cg16943083,COLEC12,0.474123,TSS200
cg15013768,COMMD1,0.326596,TSS200
cg08152499,COX4NB,0.369389,TSS200
cg26916410,CPNE7,0.383376,TSS200
cg26510017,CPNE8,-0.311075,TSS200
cg20100936,CRKL,0.34654,TSS200
cg23054166,CRLS1,0.330087,TSS200
cg03491503,CYB5B,0.453749,TSS200
cg03620853,CYP2S1,0.318379,TSS200
cg00608605,DDAH2,-0.38605,TSS200
cg17816495,DDX49,0.360343,TSS1500
cg22105090,DHX8,-0.332083,TSS200
cg18036235,DIRAS1,0.323758,TSS1500
cg07970400,DISP2,0.365943,TSS200
cg23834064,DNAJC30,0.327888,TSS1500
cg23401624,DNMT1,0.339686,TSS200
cg01811064,DPAGT1,0.380126,TSS200
cg19517014,DPF2,0.374909,TSS1500
cg10713073,DPYSL5,0.34277,TSS200
cg14843772,DR1,0.3645,TSS200
cg07172036,DTNBP1,0.350726,TSS200
cg03304078,EDC4,-0.384682,TSS200
cg26955987,EFCAB4B,0.323078,TSS200
cg11459006,ELOVL3,-0.388298,TSS200
cg07411620,EVX2,0.400962,TSS200
cg13002945,FAM126A,0.331136,TSS200
cg27297088,FAM163A,0.351253,TSS200
cg26839791,FAM171B,0.389865,TSS1500
cg16716189,FAM19A3,0.32436,TSS1500
cg04761653,FAM46A,0.377566,TSS1500
cg27608032,FASTK,0.393079,TSS1500
cg18450555,FBRSL1,0.311768,TSS1500
cg04559323,FCRL2,0.334154,TSS1500
cg10998122,FKBP2,0.487075,TSS1500
cg06041466,FMO6P,0.342769,TSS1500
cg19541747,FOXD1,0.324928,TSS1500
cg02446366,FOXP4,0.543129,TSS200
cg05529097,FXR2,0.336321,TSS1500
cg25027689,FZD1,0.331786,TSS1500
cg02159402,GALNT11,-0.375479,TSS200
cg20937016,GALNTL1,0.375186,TSS1500
cg18003214,GBX1,0.415184,TSS200
cg14787290,GDAP2,0.370504,TSS200
cg09865476,GEMIN5,0.375791,TSS200
