ID,gene,dbeta,feature
cg09448875,ABCC2,-0.276672,TSS200
cg18061904,ACVR1C,0.22727,TSS200
cg18968090,ADAMTS14,-0.244682,TSS200
cg23427269,ADD2,0.267312,TSS200
cg09383816,ADHFE1,0.298752,TSS200
cg02263377,ADSSL1,-0.265049,TSS1500
cg17461448,AGXT,-0.237489,TSS1500
cg07268332,AMPD3,-0.254037,TSS200
cg14610958,ANGEL2,-0.248514,TSS1500
cg04518186,AQP11,-0.221296,TSS1500
cg08251901,ARHGDIB,0.321479,TSS1500
cg11287647,ARL4A,-0.265164,TSS1500
cg02184673,ASAM,0.229619,TSS1500
cg21360975,ASB1,-0.246128,TSS1500
cg07333715,ASCL2,-0.288556,TSS1500
cg10859192,ATP5G2,-0.22271,TSS1500
cg07315745,BARX2,-0.243748,TSS200
cg20539474,BASE,-0.231865,TSS200
cg06873806,BHLHE22,0.233463,TSS200
cg13724496,BMP2,-0.244919,TSS200
cg26917673,BMP3,0.295646,TSS200
cg12518442,BMP7,-0.239727,TSS200
cg24589459,BOLL,0.299283,TSS1500
cg25288140,BRCA1,-0.221561,TSS1500
cg18174881,C14orf106,-0.222152,TSS1500
cg01256846,C15orf38,-0.237036,TSS1500
cg11256132,C1orf100,0.232654,TSS200
cg03440799,C1orf125,-0.286414,TSS1500
cg10381813,C1orf170,-0.223931,TSS1500
cg17242490,C1orf175,-0.250378,TSS1500
cg17000021,C20orf108,-0.223102,TSS1500
cg19448292,C20orf118,-0.311559,TSS1500
cg17775490,C20orf123,-0.245161,TSS200
cg25724895,C20orf197,-0.283234,TSS1500
cg12166520,C21orf34,-0.270165,TSS200
cg19428444,C2orf43,-0.271048,TSS1500
cg05037927,C2orf74,0.377698,TSS200
cg03170013,C2orf85,-0.224409,TSS200
cg26306909,C4orf19,-0.230491,TSS200
cg12861945,C4orf39,0.316681,TSS200
cg09125623,C6orf123,-0.238626,TSS1500
cg18454916,C8orf84,-0.256541,TSS200
cg06874144,CAB39,-0.222104,TSS1500
cg26955996,CABP5,-0.227784,TSS1500
cg05859533,CCDC135,-0.234645,TSS1500
cg07748159,CCDC90B,-0.220924,TSS1500
cg02478603,CD1B,-0.238561,TSS200
cg10976626,CD1E,-0.233185,TSS1500
cg04039397,CD96,0.255045,TSS200
cg01803859,CDH17,-0.23995,TSS1500
cg08516516,CDO1,0.245423,TSS200
cg20539142,CHRNA6,-0.226934,TSS200
cg22306196,CILP2,-0.233293,TSS1500
cg08499756,CLCN7,-0.22174,TSS1500
cg16232183,CLDN10,0.315264,TSS200
cg21769117,CLIC1,-0.223825,TSS1500
cg15241708,CNOT6,-0.263,TSS1500
cg14186641,CNR1,0.385142,TSS1500
cg04016086,COBL,-0.26822,TSS200
cg25437410,COL23A1,0.241049,TSS200
cg05317275,COL5A3,-0.221971,TSS200
cg02822963,COMMD2,-0.22519,TSS1500
cg24319381,CPEB1,0.29348,TSS200
cg07896832,CSPP1,-0.325545,TSS1500
cg26450106,CST7,-0.221664,TSS1500
cg23752828,DCTN2,-0.245727,TSS1500
cg09968709,DEFB115,-0.273016,TSS200
cg06372145,DEFB119,-0.2217,TSS1500
cg14727409,DEFB121,-0.226242,TSS1500
cg03265268,DEFB135,-0.24423,TSS200
cg10243939,DLX5,0.232472,TSS1500
cg05804220,DUOX1,-0.239618,TSS200
cg21281799,DYRK2,-0.257508,TSS1500
cg07665487,EFR3A,-0.251949,TSS1500
cg03564754,ENDOG,-0.26471,TSS1500
cg06014401,EOMES,0.227925,TSS1500
cg24402300,EPS8L1,-0.244686,TSS1500
cg25338972,ESR1,-0.248558,TSS1500
cg27100227,EVX1,0.31417,TSS1500
cg20618651,EXOC1,-0.227206,TSS1500
cg11279444,FAM159A,0.251747,TSS200
cg03880355,FAM169A,-0.230467,TSS1500
cg25864024,FAM174B,-0.241738,TSS200
cg25894334,FAM47E,-0.252148,TSS200
cg20720059,FAM84A,-0.256883,TSS200
cg05658771,FANCA,-0.274388,TSS1500
cg14696870,FCER1A,-0.261993,TSS1500
cg23207710,FGF12,0.266865,TSS200
cg02513449,FGF19,-0.221527,TSS1500
cg08351100,FLJ32063,0.251841,TSS1500
cg00945293,FLJ42875,-0.278033,TSS1500
cg00157796,FNDC1,0.268542,TSS200
cg16963144,FOXA2,-0.325108,TSS1500
cg08215954,GAL3ST1,-0.253097,TSS1500
cg20967220,GCM1,-0.237569,TSS200
cg18121355,GDNF,0.234177,TSS1500
cg07148716,GJB6,-0.242071,TSS200
cg22689909,GLRX,-0.226547,TSS1500
cg05552183,GNMT,-0.250482,TSS200
cg00626466,GNS,-0.252961,TSS1500
cg01095157,GORASP2,-0.229665,TSS1500
cg07789083,GPRC5C,-0.237038,TSS200
cg02584498,GREB1,-0.303509,TSS200
cg18145505,GREM1,0.342048,TSS1500
cg13452215,GUCA2A,-0.232989,TSS200
cg09987740,GULP1,-0.245925,TSS200
cg17508991,HCK,0.246283,TSS1500
cg10184431,HIST1H2AJ,0.229141,TSS1500
cg05646373,HIST1H2BB,0.354379,TSS1500
cg24709033,HOXA11AS,-0.285676,TSS1500
cg09871315,HOXA2,-0.227656,TSS1500
cg20741169,HOXA9,0.240409,TSS200
cg13217260,HOXD10,0.22684,TSS200
cg21128569,HOXD13,0.230826,TSS1500
cg18448949,HOXD8,0.250138,TSS1500
cg09968620,HOXD9,0.229225,TSS200
cg20075156,HS3ST1,-0.305181,TSS200
cg18954700,HTRA1,-0.251781,TSS200
cg20641531,ICA1,-0.227051,TSS1500
cg12177001,IFI27,0.24164,TSS1500
cg08939418,IGF2BP3,-0.230399,TSS1500
cg01959562,IGFBP7,-0.25873,TSS200
cg14692768,IHH,-0.25754,TSS1500
cg18607529,IKZF1,0.351281,TSS1500
cg21342392,IMMP2L,-0.298493,TSS1500
cg15885788,INTS2,-0.235351,TSS1500
cg27228168,IRX3,-0.244825,TSS1500
cg26750188,JMJD8,-0.304157,TSS1500
cg25191850,KCNK1,-0.230727,TSS200
cg04431946,KCNK12,0.262357,TSS200
cg16430072,KCNN2,0.271382,TSS1500
cg11693581,KIAA1598,-0.227421,TSS1500
cg00620464,KIAA1715,-0.233156,TSS1500
cg10731960,KIR3DX1,-0.231903,TSS1500
cg07639900,KLF6,-0.251718,TSS1500
cg05456789,KLHL35,-0.228932,TSS1500
cg01928411,LARP4,-0.23368,TSS1500
cg02172652,LDOC1L,-0.221019,TSS200
cg15379354,LGI2,-0.318903,TSS200
cg24154699,LILRB1,-0.255884,TSS1500
cg25907743,LIPN,-0.230196,TSS1500
cg04818943,LOC100130015,-0.299678,TSS200
cg06781135,LOC100270746,-0.248234,TSS200
cg02347881,LOC144776,-0.224188,TSS1500
cg00920668,LOC148696,0.233367,TSS1500
cg25844605,LOC149837,-0.268352,TSS1500
cg13065624,LOC284688,-0.261771,TSS1500
cg00285343,LOC285954,-0.320039,TSS200
cg12206199,LOC375196,0.24629,TSS200
cg00863007,LOC402644,-0.24289,TSS1500
cg01907476,LOC645166,-0.220423,TSS1500
cg07871590,LRRC4,0.378524,TSS200
cg03027354,LRRN2,-0.220337,TSS200
cg08690976,LYRM2,-0.252784,TSS1500
cg02724404,LYSMD4,-0.274679,TSS1500
cg09147372,MAPK15,-0.222885,TSS1500
cg12299554,MCTP2,-0.222773,TSS1500
cg23927974,METTL5,-0.273675,TSS1500
cg02614016,MINPP1,-0.223868,TSS1500
cg24603926,MIR1178,0.242217,TSS200
cg22144942,MIR1179,-0.305728,TSS200
cg15556502,MIR129-2,0.244192,TSS200
cg22333214,MIR137,0.239881,TSS200
cg02329038,MIR196A1,0.234704,TSS200
cg08053137,MIR196A2,0.261719,TSS200
cg00215432,MIR375,-0.238169,TSS200
cg13924954,MIR516B2,-0.233758,TSS1500
cg09796029,MIR519C,-0.220576,TSS200
cg10753636,MIR520A,-0.243503,TSS1500
cg00101104,MIR521-2,-0.227071,TSS1500
cg06807993,MIR657,-0.231083,TSS1500
cg19620758,MMP13,-0.231919,TSS200
cg12020179,MMP20,-0.236227,TSS200
cg25119415,MNDA,-0.275512,TSS1500
cg01368415,MRPL11,-0.233048,TSS1500
cg03703435,MRPS17,-0.278939,TSS1500
cg00916884,MT1M,-0.271662,TSS200
cg08573648,MTSS1L,-0.226357,TSS200
cg05222216,MUC16,-0.22961,TSS1500
cg19717326,MYADM,-0.250205,TSS1500
cg08045488,MYEOV2,-0.225841,TSS1500
cg25898146,MYOM2,-0.222835,TSS1500
cg15698171,MYT1,-0.26319,TSS1500
cg06534819,NCRNA00029,-0.254428,TSS1500
cg01466678,NDRG4,0.221291,TSS1500
cg12807937,NDUFA10,-0.262316,TSS1500
cg14385362,NEK6,0.227319,TSS1500
cg06646708,NHLRC1,-0.239131,TSS1500
cg12358000,NINL,-0.305935,TSS200
cg00939432,NIPSNAP1,-0.262473,TSS1500
cg10165847,NPAS2,-0.287992,TSS200
cg24857620,NPBWR1,0.27602,TSS1500
cg24242823,NPY,0.27353,TSS200
cg23221090,NRBF2,-0.227134,TSS1500
cg09009410,NRP1,-0.234033,TSS1500
cg06285337,NSMCE1,-0.237864,TSS1500
cg12646227,NSUN4,-0.23711,TSS1500
cg20881910,NTM,0.23161,TSS1500
cg00731739,NUPL2,-0.250461,TSS1500
cg23770887,NUS1,-0.22212,TSS1500
cg13941436,OBP2A,-0.222896,TSS1500
cg08684663,OLR1,-0.236926,TSS1500
cg23689219,OR10J1,-0.237507,TSS1500
cg07395806,OR2G6,-0.261479,TSS1500
cg16274221,OR2T1,-0.241849,TSS1500
cg00800109,OR2Z1,-0.220094,TSS1500
cg09890332,OR3A4,-0.257492,TSS1500
cg19539556,OR4A16,-0.243361,TSS200
cg08835992,OR5E1P,-0.252761,TSS200
cg05369553,OR6K3,-0.238797,TSS1500
cg17025555,OR6K6,-0.230333,TSS1500
cg25274052,PARP6,0.250179,TSS1500
cg08662619,PCMT1,-0.226453,TSS1500
cg25948180,PDHX,-0.234641,TSS1500
cg02944871,PHLDB2,-0.228739,TSS1500
cg19991916,PIGB,-0.22743,TSS1500
cg26239391,PIK3R5,0.276909,TSS1500
cg06144905,PIPOX,-0.223804,TSS200
cg24229701,PIWIL1,-0.226188,TSS1500
cg10842126,PLA2G12B,-0.253231,TSS1500
cg17176573,POU2F3,-0.225152,TSS200
cg11172693,PPP1R16B,0.220501,TSS200
cg20945566,PRAC,0.275969,TSS200
cg00922376,PRDM2,0.241456,TSS200
cg11227141,PRKCZ,-0.235298,TSS1500
cg14736058,PROM1,-0.233226,TSS200
cg15720675,PRPF3,-0.292809,TSS1500
cg17632579,PRSS12,-0.227564,TSS200
cg08933505,PTPN14,-0.249908,TSS1500
cg01730857,PUF60,-0.223301,TSS1500
cg05012825,PVR,-0.223668,TSS200
cg14037665,PXDN,0.278641,TSS1500
cg04730850,PXMP4,-0.257421,TSS1500
cg15227848,RAB5A,-0.268702,TSS1500
cg04644773,RASGEF1C,-0.220694,TSS200
cg11806630,RASGRF1,0.274575,TSS1500
cg16425038,REC8,0.254134,TSS200
cg00524967,RFC3,-0.227938,TSS1500
cg17329886,RP1L1,-0.245024,TSS1500
cg19113686,RPL24,-0.223415,TSS1500
cg01163369,RPN1,-0.245456,TSS1500
cg21338532,RPRM,0.241103,TSS200
cg05336115,RSPO4,-0.236599,TSS200
cg27441409,S100A7L2,-0.29248,TSS1500
cg16041550,SAE1,-0.28328,TSS1500
cg00124695,SALL1,0.272607,TSS1500
cg16433156,SALL3,0.244054,TSS200
cg18718634,SCN4B,-0.268031,TSS200
cg10700380,SDR16C5,-0.23223,TSS200
cg17300544,SEPT9,0.26073,TSS200
cg19022006,SERPINB5,-0.268324,TSS200
cg15448220,SETDB1,-0.278803,TSS1500
cg17977273,SEZ6,-0.25591,TSS1500
