estimator_name,gene_0,gene_1,gene_2,fpr,tpr,threshold
SVM,FNDC1,MIR1178,SALL1,"[0.0, 0.0, 0.0, 0.011904761904761904, 0.011904761904761904, 0.023809523809523808, 0.023809523809523808, 0.03571428571428571, 0.03571428571428571, 0.047619047619047616, 0.047619047619047616, 0.05952380952380952, 0.05952380952380952, 0.07142857142857142, 0.07142857142857142, 0.09523809523809523, 0.09523809523809523, 0.10714285714285714, 0.10714285714285714, 0.3333333333333333, 0.3333333333333333, 0.39285714285714285, 0.39285714285714285, 1.0]","[0.0, 0.0030303030303030303, 0.5848484848484848, 0.5848484848484848, 0.7909090909090909, 0.7909090909090909, 0.8151515151515152, 0.8151515151515152, 0.8939393939393939, 0.8939393939393939, 0.9242424242424242, 0.9242424242424242, 0.9818181818181818, 0.9818181818181818, 0.9848484848484849, 0.9848484848484849, 0.990909090909091, 0.990909090909091, 0.9939393939393939, 0.9939393939393939, 0.996969696969697, 0.996969696969697, 1.0, 1.0]","[       inf 1.         0.96815772 0.96797702 0.95319654 0.95308941
 0.95129896 0.95069925 0.94083835 0.94080416 0.93530955 0.93474529
 0.87744708 0.79043715 0.64841902 0.56877119 0.46882449 0.45166152
 0.4392501  0.08971496 0.08865735 0.08530194 0.08363376 0.01399359]"
SVM,SERPINB5,MIR1178,SALL1,"[0.0, 0.0, 0.0, 0.011904761904761904, 0.011904761904761904, 0.023809523809523808, 0.023809523809523808, 0.03571428571428571, 0.03571428571428571, 0.047619047619047616, 0.047619047619047616, 0.07142857142857142, 0.07142857142857142, 0.10714285714285714, 0.10714285714285714, 0.3333333333333333, 0.3333333333333333, 0.44047619047619047, 0.44047619047619047, 1.0]","[0.0, 0.0030303030303030303, 0.7121212121212122, 0.7121212121212122, 0.7212121212121212, 0.7212121212121212, 0.8909090909090909, 0.8909090909090909, 0.9363636363636364, 0.9363636363636364, 0.9787878787878788, 0.9787878787878788, 0.990909090909091, 0.990909090909091, 0.9939393939393939, 0.9939393939393939, 0.996969696969697, 0.996969696969697, 1.0, 1.0]","[       inf 0.99999838 0.97286743 0.97273045 0.97175958 0.97150302
 0.95540339 0.95394851 0.9433623  0.94324896 0.83447665 0.78322791
 0.34978709 0.26385611 0.24851009 0.10815747 0.10440926 0.07887597
 0.0775073  0.0029381 ]"
SVM,FNDC1,KLF6,PIK3R5,"[0.0, 0.0, 0.0, 0.011904761904761904, 0.011904761904761904, 0.023809523809523808, 0.023809523809523808, 0.047619047619047616, 0.047619047619047616, 0.05952380952380952, 0.05952380952380952, 0.07142857142857142, 0.07142857142857142, 0.09523809523809523, 0.09523809523809523, 0.11904761904761904, 0.11904761904761904, 0.15476190476190477, 0.15476190476190477, 0.16666666666666666, 0.16666666666666666, 0.2261904761904762, 0.2261904761904762, 0.38095238095238093, 0.38095238095238093, 0.44047619047619047, 0.44047619047619047, 1.0]","[0.0, 0.0030303030303030303, 0.7515151515151515, 0.7515151515151515, 0.8272727272727273, 0.8272727272727273, 0.9606060606060606, 0.9606060606060606, 0.9636363636363636, 0.9636363636363636, 0.9696969696969697, 0.9696969696969697, 0.9727272727272728, 0.9727272727272728, 0.9757575757575757, 0.9757575757575757, 0.9787878787878788, 0.9787878787878788, 0.9878787878787879, 0.9878787878787879, 0.990909090909091, 0.990909090909091, 0.9939393939393939, 0.9939393939393939, 0.996969696969697, 0.996969696969697, 1.0, 1.0]","[       inf 1.         0.96931902 0.96916609 0.95790827 0.95750843
 0.78141496 0.74092049 0.67566528 0.65441462 0.63112028 0.62092889
 0.56079611 0.5        0.49061878 0.46360119 0.43824088 0.41613301
 0.33615073 0.33317212 0.3150423  0.25271004 0.22735303 0.16402846
 0.16329662 0.14562685 0.14422125 0.04926926]"
SVM,FNDC1,PRDM2,PIK3R5,"[0.0, 0.0, 0.0, 0.011904761904761904, 0.011904761904761904, 0.023809523809523808, 0.023809523809523808, 0.03571428571428571, 0.03571428571428571, 0.047619047619047616, 0.047619047619047616, 0.05952380952380952, 0.05952380952380952, 0.07142857142857142, 0.07142857142857142, 0.09523809523809523, 0.09523809523809523, 0.16666666666666666, 0.16666666666666666, 0.20238095238095238, 0.20238095238095238, 0.2619047619047619, 0.2619047619047619, 0.2976190476190476, 0.2976190476190476, 0.34523809523809523, 0.34523809523809523, 0.5, 0.5, 0.9523809523809523, 0.9523809523809523, 1.0]","[0.0, 0.015151515151515152, 0.8818181818181818, 0.8818181818181818, 0.9242424242424242, 0.9242424242424242, 0.9303030303030303, 0.9303030303030303, 0.9393939393939394, 0.9393939393939394, 0.9575757575757575, 0.9575757575757575, 0.9636363636363636, 0.9636363636363636, 0.9696969696969697, 0.9696969696969697, 0.9787878787878788, 0.9787878787878788, 0.9818181818181818, 0.9818181818181818, 0.9848484848484849, 0.9848484848484849, 0.9878787878787879, 0.9878787878787879, 0.990909090909091, 0.990909090909091, 0.9939393939393939, 0.9939393939393939, 0.996969696969697, 0.996969696969697, 1.0, 1.0]","[       inf 1.         0.93332432 0.92976139 0.88607403 0.86957531
 0.82445066 0.82021463 0.76965169 0.75869906 0.71404407 0.70696827
 0.59220793 0.57769603 0.54064063 0.48905719 0.42921848 0.33809557
 0.33509905 0.30343605 0.29804903 0.2538607  0.25263803 0.24282358
 0.24162897 0.21578475 0.21555095 0.16255191 0.15517957 0.06480833
 0.06435728 0.05072446]"
SVM,DLX5,MIR1178,SERPINB5,"[0.0, 0.0, 0.0, 0.011904761904761904, 0.011904761904761904, 0.023809523809523808, 0.023809523809523808, 0.03571428571428571, 0.03571428571428571, 0.047619047619047616, 0.047619047619047616, 0.05952380952380952, 0.05952380952380952, 0.16666666666666666, 0.16666666666666666, 0.30952380952380953, 0.30952380952380953, 0.5357142857142857, 0.5357142857142857, 0.6904761904761905, 0.6904761904761905, 1.0]","[0.0, 0.0030303030303030303, 0.8454545454545455, 0.8454545454545455, 0.8878787878787879, 0.8878787878787879, 0.9545454545454546, 0.9545454545454546, 0.9636363636363636, 0.9636363636363636, 0.9787878787878788, 0.9787878787878788, 0.9878787878787879, 0.9878787878787879, 0.990909090909091, 0.990909090909091, 0.9939393939393939, 0.9939393939393939, 0.996969696969697, 0.996969696969697, 1.0, 1.0]","[           inf 1.00000000e+00 9.57121259e-01 9.56826752e-01
 9.39309512e-01 9.39184465e-01 8.40991789e-01 8.31567736e-01
 8.04215558e-01 8.03108147e-01 6.95552076e-01 6.76815679e-01
 5.55967002e-01 2.28895742e-01 2.22004433e-01 1.21728290e-01
 1.16504294e-01 3.46521161e-02 3.20049076e-02 1.00106781e-02
 9.46930522e-03 5.96356836e-04]"
SVM,SALL1,MIR1178,SERPINB5,"[0.0, 0.0, 0.0, 0.011904761904761904, 0.011904761904761904, 0.023809523809523808, 0.023809523809523808, 0.03571428571428571, 0.03571428571428571, 0.047619047619047616, 0.047619047619047616, 0.07142857142857142, 0.07142857142857142, 0.10714285714285714, 0.10714285714285714, 0.3333333333333333, 0.3333333333333333, 0.44047619047619047, 0.44047619047619047, 1.0]","[0.0, 0.0030303030303030303, 0.7121212121212122, 0.7121212121212122, 0.7212121212121212, 0.7212121212121212, 0.8909090909090909, 0.8909090909090909, 0.9363636363636364, 0.9363636363636364, 0.9787878787878788, 0.9787878787878788, 0.990909090909091, 0.990909090909091, 0.9939393939393939, 0.9939393939393939, 0.996969696969697, 0.996969696969697, 1.0, 1.0]","[       inf 0.99999838 0.97286743 0.97273045 0.97175958 0.97150302
 0.95540339 0.95394851 0.9433623  0.94324896 0.83447665 0.78322791
 0.34978709 0.26385611 0.24851009 0.10815747 0.10440926 0.07887597
 0.0775073  0.0029381 ]"
SVM,IMMP2L,KLF6,SERPINB5,"[0.0, 0.0, 0.0, 0.011904761904761904, 0.011904761904761904, 0.023809523809523808, 0.023809523809523808, 0.03571428571428571, 0.03571428571428571, 0.05952380952380952, 0.05952380952380952, 0.07142857142857142, 0.07142857142857142, 0.09523809523809523, 0.09523809523809523, 0.10714285714285714, 0.10714285714285714, 0.15476190476190477, 0.15476190476190477, 0.17857142857142858, 0.17857142857142858, 0.2261904761904762, 0.25, 0.25, 0.30952380952380953, 0.30952380952380953, 0.3333333333333333, 0.3333333333333333, 0.36904761904761907, 0.36904761904761907, 0.39285714285714285, 0.39285714285714285, 0.40476190476190477, 0.40476190476190477, 0.4880952380952381, 0.4880952380952381, 0.5119047619047619, 0.5119047619047619, 0.5714285714285714, 0.5714285714285714, 0.6071428571428571, 0.6071428571428571, 0.6904761904761905, 0.6904761904761905, 0.7023809523809523, 0.7023809523809523, 0.7380952380952381, 0.7380952380952381, 0.8452380952380952, 0.8452380952380952, 0.9880952380952381, 0.9880952380952381, 1.0]","[0.0, 0.0030303030303030303, 0.3212121212121212, 0.3212121212121212, 0.5454545454545454, 0.5454545454545454, 0.8363636363636363, 0.8363636363636363, 0.8393939393939394, 0.8393939393939394, 0.8757575757575757, 0.8757575757575757, 0.9181818181818182, 0.9181818181818182, 0.9272727272727272, 0.9272727272727272, 0.9303030303030303, 0.9303030303030303, 0.9333333333333333, 0.9333333333333333, 0.9363636363636364, 0.9363636363636364, 0.9393939393939394, 0.9424242424242424, 0.9424242424242424, 0.9484848484848485, 0.9484848484848485, 0.9545454545454546, 0.9545454545454546, 0.9575757575757575, 0.9575757575757575, 0.9606060606060606, 0.9606060606060606, 0.9636363636363636, 0.9636363636363636, 0.9696969696969697, 0.9696969696969697, 0.9727272727272728, 0.9727272727272728, 0.9787878787878788, 0.9787878787878788, 0.9818181818181818, 0.9818181818181818, 0.9848484848484849, 0.9848484848484849, 0.9878787878787879, 0.9878787878787879, 0.990909090909091, 0.990909090909091, 0.9939393939393939, 0.9939393939393939, 1.0, 1.0]","[       inf 0.99999996 0.98475742 0.98436508 0.95193267 0.95185005
 0.93750909 0.93443639 0.93027881 0.92326809 0.90941091 0.90358051
 0.70466023 0.67896501 0.6663197  0.65542568 0.64784362 0.59634564
 0.59527861 0.55317975 0.54384071 0.51338743 0.5        0.49022415
 0.45903767 0.45755026 0.4396438  0.41330472 0.39623435 0.39504436
 0.38520264 0.38236382 0.38196456 0.35543224 0.28652848 0.28458282
 0.27358392 0.27151222 0.26183355 0.25727834 0.23528334 0.23004134
 0.2144101  0.21103035 0.20062876 0.19072652 0.18189966 0.1781274
 0.14149075 0.13473141 0.08095093 0.05078116 0.05035428]"
SVM,IMMP2L,SALL1,SERPINB5,"[0.0, 0.0, 0.0, 0.011904761904761904, 0.011904761904761904, 0.023809523809523808, 0.023809523809523808, 0.047619047619047616, 0.047619047619047616, 0.05952380952380952, 0.05952380952380952, 0.07142857142857142, 0.07142857142857142, 0.08333333333333333, 0.08333333333333333, 0.09523809523809523, 0.09523809523809523, 0.14285714285714285, 0.14285714285714285, 0.17857142857142858, 0.17857142857142858, 0.20238095238095238, 0.20238095238095238, 0.21428571428571427, 0.21428571428571427, 0.2261904761904762, 0.2261904761904762, 0.27380952380952384, 0.27380952380952384, 0.2857142857142857, 0.2857142857142857, 0.30952380952380953, 0.30952380952380953, 0.6190476190476191, 0.6190476190476191, 0.8333333333333334, 0.8333333333333334, 0.9047619047619048, 0.9047619047619048, 0.9761904761904762, 0.9761904761904762, 1.0]","[0.0, 0.0030303030303030303, 0.6787878787878788, 0.6787878787878788, 0.8545454545454545, 0.8545454545454545, 0.9272727272727272, 0.9272727272727272, 0.9303030303030303, 0.9303030303030303, 0.9333333333333333, 0.9333333333333333, 0.9363636363636364, 0.9363636363636364, 0.9424242424242424, 0.9424242424242424, 0.9454545454545454, 0.9454545454545454, 0.9545454545454546, 0.9545454545454546, 0.9575757575757575, 0.9575757575757575, 0.9636363636363636, 0.9636363636363636, 0.9666666666666667, 0.9666666666666667, 0.9727272727272728, 0.9727272727272728, 0.9787878787878788, 0.9787878787878788, 0.9848484848484849, 0.9848484848484849, 0.9878787878787879, 0.9878787878787879, 0.990909090909091, 0.990909090909091, 0.9939393939393939, 0.9939393939393939, 0.996969696969697, 0.996969696969697, 1.0, 1.0]","[       inf 1.         0.97216215 0.9718126  0.94564285 0.94556094
 0.87014281 0.85330336 0.83270673 0.81130839 0.79770453 0.77756018
 0.76311461 0.75867638 0.73558378 0.72921531 0.68523064 0.57016361
 0.47867339 0.44130884 0.43426809 0.42070215 0.41458485 0.41264275
 0.407902   0.39950003 0.39572473 0.30284836 0.29110709 0.27876741
 0.26836502 0.2384755  0.23501194 0.12503882 0.12319875 0.07224041
 0.07038308 0.05529993 0.05328942 0.04538764 0.02925787 0.01872542]"
SVM,KLF6,MIR196A1,SERPINB5,"[0.0, 0.0, 0.0, 0.011904761904761904, 0.011904761904761904, 0.023809523809523808, 0.023809523809523808, 0.03571428571428571, 0.03571428571428571, 0.047619047619047616, 0.047619047619047616, 0.05952380952380952, 0.05952380952380952, 0.08333333333333333, 0.08333333333333333, 0.09523809523809523, 0.10714285714285714, 0.10714285714285714, 0.15476190476190477, 0.15476190476190477, 0.17857142857142858, 0.17857142857142858, 0.19047619047619047, 0.19047619047619047, 0.2976190476190476, 0.2976190476190476, 0.32142857142857145, 0.32142857142857145, 0.7023809523809523, 0.7023809523809523, 0.8571428571428571, 0.8571428571428571, 1.0]","[0.0, 0.02727272727272727, 0.8787878787878788, 0.8787878787878788, 0.9181818181818182, 0.9181818181818182, 0.9242424242424242, 0.9242424242424242, 0.9303030303030303, 0.9303030303030303, 0.9393939393939394, 0.9393939393939394, 0.9424242424242424, 0.9424242424242424, 0.9636363636363636, 0.9636363636363636, 0.9696969696969697, 0.9727272727272728, 0.9727272727272728, 0.9787878787878788, 0.9787878787878788, 0.9818181818181818, 0.9818181818181818, 0.9878787878787879, 0.9878787878787879, 0.990909090909091, 0.990909090909091, 0.9939393939393939, 0.9939393939393939, 0.996969696969697, 0.996969696969697, 1.0, 1.0]","[       inf 1.         0.92824743 0.92748932 0.85446261 0.84172638
 0.80693468 0.79651789 0.78872085 0.78022461 0.75267812 0.74087566
 0.69601442 0.65128365 0.51690601 0.51657733 0.5        0.48179473
 0.39131587 0.36935485 0.36648519 0.34440312 0.32333909 0.2841061
 0.20130624 0.20088599 0.18824696 0.18775776 0.08796559 0.08687762
 0.04860127 0.0400501  0.01189057]"
SVM,ZNF529,MIR196A1,SERPINB5,"[0.0, 0.0, 0.0, 0.011904761904761904, 0.011904761904761904, 0.03571428571428571, 0.03571428571428571, 0.047619047619047616, 0.047619047619047616, 0.05952380952380952, 0.05952380952380952, 0.07142857142857142, 0.07142857142857142, 0.08333333333333333, 0.08333333333333333, 0.17857142857142858, 0.17857142857142858, 0.21428571428571427, 0.21428571428571427, 0.2976190476190476, 0.2976190476190476, 0.44047619047619047, 0.44047619047619047, 0.5357142857142857, 0.5357142857142857, 0.6190476190476191, 0.6190476190476191, 0.7023809523809523, 0.7023809523809523, 0.7261904761904762, 0.7261904761904762, 0.75, 0.75, 0.8452380952380952, 0.8452380952380952, 0.9285714285714286, 0.9285714285714286, 1.0]","[0.0, 0.0030303030303030303, 0.7727272727272727, 0.7727272727272727, 0.9030303030303031, 0.9030303030303031, 0.906060606060606, 0.906060606060606, 0.9303030303030303, 0.9303030303030303, 0.9363636363636364, 0.9363636363636364, 0.9454545454545454, 0.9454545454545454, 0.9666666666666667, 0.9666666666666667, 0.9696969696969697, 0.9696969696969697, 0.9727272727272728, 0.9727272727272728, 0.9757575757575757, 0.9757575757575757, 0.9787878787878788, 0.9787878787878788, 0.9818181818181818, 0.9818181818181818, 0.9848484848484849, 0.9848484848484849, 0.9878787878787879, 0.9878787878787879, 0.990909090909091, 0.990909090909091, 0.9939393939393939, 0.9939393939393939, 0.996969696969697, 0.996969696969697, 1.0, 1.0]","[       inf 1.         0.96552025 0.96456984 0.83639832 0.8319727
 0.82302029 0.8183431  0.73488633 0.73450776 0.72168836 0.71440481
 0.68457041 0.68413661 0.59737692 0.39413893 0.3927423  0.38430869
 0.37880828 0.31243017 0.30785061 0.20143156 0.18651121 0.14084491
 0.13916284 0.11998695 0.11677843 0.09614996 0.09576355 0.07716533
 0.07619762 0.06866195 0.06201493 0.05664143 0.05663321 0.03322458
 0.03224068 0.01958777]"
