estimator_name,gene_0,gene_1,gene_2,gene_3,fpr,tpr,threshold
DecisionTree,CLDN17,FOXI2,KY,TRDN,"[0.0, 0.07317073170731707, 0.12195121951219512, 1.0]","[0.0, 0.96875, 0.96875, 1.0]",[inf 1.  0.5 0. ]
DecisionTree,NPR3,FOXI2,KY,TRDN,"[0.0, 0.024390243902439025, 0.07317073170731707, 1.0]","[0.0, 0.9895833333333334, 0.9895833333333334, 1.0]",[       inf 1.         0.33333333 0.        ]
DecisionTree,SLC4A11,FOXI2,KY,TRDN,"[0.0, 0.07317073170731707, 0.14634146341463414, 0.17073170731707318, 1.0]","[0.0, 0.9375, 0.9375, 0.9375, 1.0]",[       inf 1.         0.5        0.33333333 0.        ]
DecisionTree,SLC18A3,VSTM2B,WDR8,ZNF132,"[0.0, 0.024390243902439025, 0.07317073170731707, 0.12195121951219512, 0.1951219512195122, 1.0]","[0.0, 0.9583333333333334, 0.9583333333333334, 0.9583333333333334, 0.9791666666666666, 1.0]",[       inf 1.         0.75       0.33333333 0.25       0.        ]
DecisionTree,SLC18A3,VSTM2B,WDR8,ZNF334,"[0.0, 0.07317073170731707, 1.0]","[0.0, 0.9791666666666666, 1.0]",[inf  1.  0.]
DecisionTree,UNC5C,VSTM2B,WDR8,ZNF132,"[0.0, 0.024390243902439025, 0.024390243902439025, 0.12195121951219512, 0.14634146341463414, 1.0]","[0.0, 0.9583333333333334, 0.9895833333333334, 1.0, 1.0, 1.0]",[       inf 1.         0.66666667 0.5        0.33333333 0.        ]
DecisionTree,UNC5C,VSTM2B,WDR8,ZNF334,"[0.0, 0.024390243902439025, 0.14634146341463414, 1.0]","[0.0, 0.9583333333333334, 0.96875, 1.0]",[inf 1.  0.5 0. ]
DecisionTree,KRTAP24-1,NPR3,SHISA2,ZNF793,"[0.0, 0.04878048780487805, 0.04878048780487805, 0.17073170731707318, 1.0]","[0.0, 0.9166666666666666, 0.9583333333333334, 0.9895833333333334, 1.0]",[       inf 1.         0.66666667 0.33333333 0.        ]
DecisionTree,KRTAP24-1,UNC5C,SHISA2,ZNF793,"[0.0, 0.07317073170731707, 0.12195121951219512, 1.0]","[0.0, 0.9583333333333334, 0.96875, 1.0]",[inf 1.  0.5 0. ]
DecisionTree,PIGB,NPR3,SHISA2,ZNF793,"[0.0, 0.0, 0.0, 0.0, 1.0]","[0.0, 0.9583333333333334, 0.9791666666666666, 0.9895833333333334, 1.0]",[       inf 1.         0.75       0.33333333 0.        ]
DecisionTree,PIGB,UNC5C,SHISA2,ZNF793,"[0.0, 0.0, 0.0, 0.04878048780487805, 1.0]","[0.0, 0.9583333333333334, 0.9791666666666666, 0.9791666666666666, 1.0]",[ inf 1.   0.75 0.25 0.  ]
DecisionTree,CD40,FAM5C,KIFC3,ZNF132,"[0.0, 0.0975609756097561, 0.14634146341463414, 1.0]","[0.0, 0.9895833333333334, 0.9895833333333334, 1.0]",[inf 1.  0.5 0. ]
DecisionTree,NPR3,FAM5C,KIFC3,ZNF132,"[0.0, 0.04878048780487805, 0.0975609756097561, 1.0]","[0.0, 0.96875, 0.9791666666666666, 1.0]",[inf 1.  0.5 0. ]
DecisionTree,OR10S1,FAM5C,KIFC3,ZNF132,"[0.0, 0.07317073170731707, 1.0]","[0.0, 0.9895833333333334, 1.0]",[inf  1.  0.]
DecisionTree,SLC18A3,FAM5C,KIFC3,ZNF132,"[0.0, 0.0975609756097561, 0.14634146341463414, 1.0]","[0.0, 0.9895833333333334, 0.9895833333333334, 1.0]",[inf 1.  0.5 0. ]
DecisionTree,C6orf186,CD40,INA,SUB1,"[0.0, 0.07317073170731707, 0.17073170731707318, 0.1951219512195122, 0.21951219512195122, 0.24390243902439024, 1.0]","[0.0, 0.9479166666666666, 0.9479166666666666, 0.9479166666666666, 0.9791666666666666, 0.9895833333333334, 1.0]","[       inf 1.         0.5        0.4        0.33333333 0.25
 0.        ]"
DecisionTree,C6orf186,NPR3,INA,SUB1,"[0.0, 0.0975609756097561, 1.0]","[0.0, 0.9270833333333334, 1.0]",[inf  1.  0.]
DecisionTree,C6orf186,SLC18A3,INA,SUB1,"[0.0, 0.07317073170731707, 0.17073170731707318, 0.1951219512195122, 0.21951219512195122, 0.24390243902439024, 1.0]","[0.0, 0.9479166666666666, 0.9479166666666666, 0.9479166666666666, 0.9791666666666666, 0.9895833333333334, 1.0]","[       inf 1.         0.5        0.4        0.33333333 0.25
 0.        ]"
DecisionTree,CCL7,FOXI2,NALCN,VSTM2B,"[0.0, 0.04878048780487805, 1.0]","[0.0, 0.9791666666666666, 1.0]",[inf  1.  0.]
DecisionTree,CCL7,FOXI2,OR10J5,VSTM2B,"[0.0, 0.07317073170731707, 0.14634146341463414, 1.0]","[0.0, 0.9791666666666666, 0.9895833333333334, 1.0]",[inf 1.  0.5 0. ]
DecisionTree,CCL7,FOXI2,RIMS4,VSTM2B,"[0.0, 0.0975609756097561, 1.0]","[0.0, 0.9791666666666666, 1.0]",[inf  1.  0.]
DecisionTree,OR10S1,VSTM2B,WDR8,ZNF135,"[0.0, 0.024390243902439025, 0.12195121951219512, 1.0]","[0.0, 0.9791666666666666, 0.9895833333333334, 1.0]",[inf 1.  0.5 0. ]
DecisionTree,OR10S1,VSTM2B,WDR8,ZNF793,"[0.0, 0.024390243902439025, 0.24390243902439024, 1.0]","[0.0, 0.96875, 0.96875, 1.0]",[       inf 1.         0.33333333 0.        ]
DecisionTree,RIMS4,VSTM2B,WDR8,ZNF135,"[0.0, 0.024390243902439025, 0.12195121951219512, 1.0]","[0.0, 0.9791666666666666, 0.9895833333333334, 1.0]",[inf 1.  0.5 0. ]
DecisionTree,RIMS4,VSTM2B,WDR8,ZNF793,"[0.0, 0.024390243902439025, 0.24390243902439024, 1.0]","[0.0, 0.96875, 0.96875, 1.0]",[       inf 1.         0.33333333 0.        ]
DecisionTree,CCL7,GATA2,NALCN,VSTM2B,"[0.0, 0.0, 0.024390243902439025, 0.17073170731707318, 0.17073170731707318, 1.0]","[0.0, 0.9479166666666666, 0.9479166666666666, 0.9583333333333334, 0.9895833333333334, 1.0]",[       inf 1.         0.66666667 0.33333333 0.25       0.        ]
DecisionTree,CCL7,GATA2,OR10J5,VSTM2B,"[0.0, 0.0975609756097561, 1.0]","[0.0, 0.9895833333333334, 1.0]",[inf  1.  0.]
DecisionTree,CCL7,GATA2,RIMS4,VSTM2B,"[0.0, 0.0, 0.04878048780487805, 0.07317073170731707, 0.0975609756097561, 1.0]","[0.0, 0.9479166666666666, 0.9791666666666666, 0.9895833333333334, 0.9895833333333334, 1.0]",[       inf 1.         0.66666667 0.5        0.33333333 0.        ]
DecisionTree,INA,KRTAP24-1,NALCN,TWIST1,"[0.0, 0.04878048780487805, 0.07317073170731707, 0.14634146341463414, 0.1951219512195122, 1.0]","[0.0, 0.9375, 0.9375, 0.96875, 0.9895833333333334, 1.0]",[       inf 1.         0.66666667 0.5        0.33333333 0.        ]
DecisionTree,INA,KRTAP24-1,OR10S1,TWIST1,"[0.0, 0.07317073170731707, 0.07317073170731707, 0.21951219512195122, 1.0]","[0.0, 0.9791666666666666, 0.9895833333333334, 0.9895833333333334, 1.0]",[       inf 1.         0.66666667 0.5        0.        ]
DecisionTree,INA,KRTAP24-1,RIMS4,TWIST1,"[0.0, 0.07317073170731707, 0.07317073170731707, 0.21951219512195122, 1.0]","[0.0, 0.9791666666666666, 0.9895833333333334, 0.9895833333333334, 1.0]",[       inf 1.         0.66666667 0.5        0.        ]
DecisionTree,INA,IRX4,NALCN,VSTM2B,"[0.0, 0.07317073170731707, 0.12195121951219512, 0.14634146341463414, 1.0]","[0.0, 0.96875, 0.96875, 0.9791666666666666, 1.0]",[       inf 1.         0.6        0.33333333 0.        ]
DecisionTree,INA,IRX4,OR10S1,VSTM2B,"[0.0, 0.04878048780487805, 0.04878048780487805, 0.17073170731707318, 0.21951219512195122, 1.0]","[0.0, 0.9375, 0.96875, 0.96875, 0.96875, 1.0]",[       inf 1.         0.75       0.66666667 0.25       0.        ]
DecisionTree,INA,IRX4,RIMS4,VSTM2B,"[0.0, 0.04878048780487805, 0.04878048780487805, 0.17073170731707318, 0.21951219512195122, 1.0]","[0.0, 0.9375, 0.96875, 0.96875, 0.96875, 1.0]",[       inf 1.         0.75       0.66666667 0.25       0.        ]
