estimator_name,gene_0,gene_1,gene_2,accuracy,recall,specificity,precision,f1_score,AUC,MCC,fbeta2_score
SVM,E2F8,FLOT1,HDAC9,0.9033280507131537,0.937625754527163,0.7761194029850746,0.9395161290322581,0.9385699899295066,0.9482942430703625,0.7118132137941385,0.9380032206119162
SVM,MIR9-1,FLOT1,HDAC9,0.901743264659271,0.9275653923541247,0.8059701492537313,0.946611909650924,0.9369918699186992,0.9471906063245142,0.7148353617695989,0.9313131313131313
SVM,FBXO30,KLHDC8A,PYCARD,0.9064976228209192,0.937625754527163,0.7910447761194029,0.9433198380566802,0.9404641775983855,0.9598186131715667,0.7228331163181222,0.9387590652699436
SVM,LPAR1,KLHDC8A,PYCARD,0.9144215530903328,0.937625754527163,0.8283582089552238,0.9529652351738241,0.9452332657200812,0.9497432355325985,0.7501561415576067,0.9406540169559952
SVM,E2F8,FLOT1,PAQR9,0.9033280507131537,0.9295774647887324,0.8059701492537313,0.9467213114754098,0.9380710659898477,0.9419427009820114,0.7185606902098044,0.932956381260097
SVM,DUOX1,FBXO30,MIR9-1,0.9080824088748018,0.9416498993963782,0.7835820895522388,0.9416498993963782,0.9416498993963782,0.9407940178383735,0.7252319889486171,0.9416498993963782
SVM,DUOX1,SFXN5,MIR9-1,0.9160063391442155,0.937625754527163,0.835820895522388,0.9549180327868853,0.9461928934010152,0.9520706327517342,0.755584476232128,0.9410339256865913
SVM,FBXO30,FLOT1,NAT8L,0.9128367670364501,0.9356136820925554,0.8283582089552238,0.9528688524590164,0.9441624365482234,0.9318297846782185,0.7463285297265471,0.9390145395799677
SVM,HDAC9,FLOT1,NAT8L,0.9033280507131537,0.937625754527163,0.7761194029850746,0.9395161290322581,0.9385699899295066,0.9359290068770835,0.7118132137941385,0.9380032206119162
SVM,SFXN5,FLOT1,NAT8L,0.9128367670364501,0.937625754527163,0.8208955223880597,0.9510204081632653,0.9442755825734549,0.9562899786780384,0.7447161372775346,0.9402744148506861
SVM,CAV1,FJX1,JDP2,0.919175911251981,0.9476861167002012,0.8134328358208955,0.9495967741935484,0.9486404833836858,0.9622210877203521,0.7590587788532648,0.9480676328502415
SVM,CAV1,SFXN5,JDP2,0.9223454833597464,0.9496981891348089,0.8208955223880597,0.9516129032258065,0.9506545820745217,0.9639778972341511,0.7685078918650899,0.9500805152979066
SVM,HDAC9,HES5,KLHDC8A,0.901743264659271,0.9436619718309859,0.746268656716418,0.9324055666003976,0.938,0.9516501997056968,0.7016928342451317,0.9413890004014452
SVM,HDAC9,JDP2,KLHDC8A,0.9175911251980983,0.937625754527163,0.8432835820895522,0.9568788501026694,0.9471544715447154,0.9591429172047208,0.7610014464003835,0.9414141414141414
SVM,ANKH,CBX5,FLOT1,0.9160063391442155,0.9295774647887324,0.8656716417910447,0.9625,0.9457523029682702,0.948692152917505,0.7622978433450521,0.9359805510534847
SVM,SFXN5,CBX5,FLOT1,0.9160063391442155,0.9295774647887324,0.8656716417910447,0.9625,0.9457523029682702,0.9630093996816721,0.7622978433450521,0.9359805510534847
SVM,ANKH,C1orf114,HIF3A,0.9223454833597464,0.9517102615694165,0.8134328358208955,0.9497991967871486,0.9507537688442211,0.9388570227334154,0.7672427024489217,0.9513274336283186
SVM,HDAC9,C1orf114,HIF3A,0.9270998415213946,0.9517102615694165,0.835820895522388,0.9555555555555556,0.9536290322580645,0.9648487942580859,0.7832966780132266,0.9524768425291985
SVM,ANKH,C1orf114,HIF3A,0.9223454833597464,0.9517102615694165,0.8134328358208955,0.9497991967871486,0.9507537688442211,0.9388570227334154,0.7672427024489217,0.9513274336283186
SVM,HDAC9,C1orf114,HIF3A,0.9270998415213946,0.9517102615694165,0.835820895522388,0.9555555555555556,0.9536290322580645,0.9648487942580859,0.7832966780132266,0.9524768425291985
