ID,gene,dbeta,feature
cg25710107,A2LD1,0.271882,TSS1500
cg00134295,A2M,-0.266358,TSS1500
cg20706071,A4GALT,0.106397,TSS200
cg23669440,A4GNT,0.158064,TSS1500
cg10765909,AAAS,-0.072066,TSS200
cg21473545,AACSL,-0.036516,TSS200
cg13001012,AADAC,0.077627,TSS1500
cg19620994,AADACL3,-0.182526,TSS1500
cg06751920,AADACL4,0.23666,TSS1500
cg18716979,AADAT,-0.108765,TSS1500
cg12283482,AASDH,-0.120235,TSS1500
cg16937333,ABCA11P,-7.3e-05,TSS1500
cg01517431,ABCA9,-0.063356,TSS1500
cg18313106,ABCB10,-0.053889,TSS200
cg23153680,ABCB6,-0.108318,TSS1500
cg25545088,ABCC10,0.167967,TSS1500
cg09448875,ABCC2,-0.252281,TSS200
cg06289735,ABCC6P1,-0.025234,TSS1500
cg25781162,ABCG8,0.161773,TSS200
cg25101396,ABHD1,-0.108516,TSS1500
cg22488352,ABHD10,-0.042406,TSS1500
cg01806590,ABHD4,0.33431,TSS1500
cg13927605,ABL2,0.092892,TSS1500
cg13603551,ABP1,-0.209451,TSS200
cg08837344,ABRA,-0.174046,TSS200
cg01353464,ACAA1,-0.070916,TSS1500
cg01958008,ACAD9,0.086249,TSS1500
cg19427188,ACADL,0.178686,TSS200
cg20003976,ACADM,0.094423,TSS1500
cg21721566,ACADS,0.102554,TSS1500
cg16968596,ACAN,0.336745,TSS200
cg13295242,ACAP1,-0.062144,TSS200
cg25959527,ACAP2,-0.024619,TSS200
cg06314646,ACBD3,-0.024674,TSS200
cg16358350,ACBD6,-0.126362,TSS1500
cg12009856,ACBD7,-0.106177,TSS1500
cg18265608,ACCS,0.080826,TSS1500
cg08834429,ACD,-0.016693,TSS200
cg25054907,ACE,-0.108675,TSS1500
cg02208432,ACER3,-0.117624,TSS1500
cg02499308,ACMSD,-0.270057,TSS1500
cg00555456,ACN9,-0.110555,TSS1500
cg10266490,ACOT11,0.294351,TSS200
cg21233517,ACOT4,0.007616,TSS200
cg26398848,ACP1,-0.053049,TSS1500
cg27542552,ACP5,0.16504,TSS1500
cg09264377,ACP6,0.076032,TSS1500
cg15782391,ACPT,-0.149829,TSS1500
cg26034629,ACR,-0.095784,TSS1500
cg09588284,ACRV1,0.213986,TSS1500
cg27274989,ACSBG2,-0.103338,TSS1500
cg18733757,ACSL5,-0.159821,TSS1500
cg18254147,ACSL6,0.188948,TSS1500
cg10078415,ACSM3,-0.037211,TSS1500
cg03612990,ACSM4,-0.109457,TSS1500
cg20772593,ACTBL2,-0.226966,TSS200
cg25198545,ACTL6A,-0.024805,TSS200
cg22482658,ACTL7A,-0.013945,TSS200
cg19863405,ACTL7B,-0.089108,TSS1500
cg19611002,ACTL9,-0.121605,TSS1500
cg06698844,ACTR1B,-0.097304,TSS1500
cg07998951,ACTR3B,0.048067,TSS1500
cg11740103,ACTR3C,-0.115505,TSS200
cg06203251,ACTR8,-0.035891,TSS1500
cg02828779,ACTRT2,-0.149936,TSS1500
cg18061904,ACVR1C,0.349474,TSS200
cg02155558,ADAL,-0.089913,TSS1500
cg25558103,ADAM11,0.201202,TSS1500
cg07078329,ADAM17,0.055706,TSS1500
cg21463869,ADAM18,-0.011521,TSS200
cg02725069,ADAM19,0.304239,TSS200
cg15352186,ADAM2,-0.101244,TSS200
cg03512208,ADAM21,-0.156401,TSS1500
cg19992629,ADAM21P1,0.000646,TSS1500
cg17969683,ADAM28,0.099881,TSS200
cg10327428,ADAM5P,0.246321,TSS200
cg17897391,ADAM7,-0.196778,TSS1500
cg01759110,ADAMDEC1,0.038324,TSS200
cg23236370,ADAMTS12,0.250872,TSS1500
cg16508480,ADAMTS16,0.389441,TSS1500
cg19619405,ADAMTS20,0.319915,TSS200
cg11243196,ADAMTS3,0.344258,TSS1500
cg08190291,ADAMTS5,0.308068,TSS200
cg00927699,ADARB1,0.170823,TSS1500
cg23684973,ADARB2,0.361504,TSS1500
cg08949490,ADAT1,-0.066331,TSS1500
cg06866400,ADAT2,-0.044053,TSS200
cg21151432,ADCY3,-0.248631,TSS200
cg23179456,ADCY4,0.456999,TSS200
cg15993383,ADCY5,0.27342,TSS200
cg15170605,ADD2,0.515789,TSS200
cg23949936,ADH1A,0.05274,TSS1500
cg15395354,ADH1B,0.090448,TSS1500
cg15785860,ADH1C,0.198432,TSS1500
cg12011299,ADH4,-0.220414,TSS200
cg07219303,ADH6,0.100526,TSS1500
cg01588438,ADHFE1,0.525348,TSS200
cg14584085,ADIPOQ,-0.075086,TSS1500
cg12318501,ADM2,0.07319,TSS1500
cg24959938,ADNP2,-0.169797,TSS200
cg03547181,ADORA1,0.125528,TSS200
cg15499799,ADORA2A,-0.150342,TSS1500
cg00484488,ADPGK,0.079053,TSS1500
cg06814637,ADPRHL2,-0.012415,TSS200
