estimator_name,gene_0,gene_1,gene_2,gene_3,fpr,tpr,threshold
SVM,BMP4,KCNK16,NOD2,SNORD115-10,"[0.0, 0.0, 0.0, 1.0]","[0.0, 0.0030303030303030303, 1.0, 1.0]",[       inf 1.         0.51384435 0.00126241]
SVM,BMP4,KCNK16,RPLP1,SNORD115-10,"[0.0, 0.0, 0.0, 0.006060606060606061, 0.006060606060606061, 0.01818181818181818, 0.01818181818181818, 0.06060606060606061, 0.06060606060606061, 1.0]","[0.0, 0.0030303030303030303, 0.990909090909091, 0.990909090909091, 0.9939393939393939, 0.9939393939393939, 0.996969696969697, 0.996969696969697, 1.0, 1.0]","[       inf 0.99999999 0.79531803 0.31192523 0.25906794 0.07117853
 0.06917856 0.02959163 0.02871889 0.0022709 ]"
SVM,BMP4,KCNK16,TGM6,SNORD115-10,"[0.0, 0.0, 0.0, 0.006060606060606061, 0.006060606060606061, 0.015151515151515152, 0.015151515151515152, 1.0]","[0.0, 0.0030303030303030303, 0.9939393939393939, 0.9939393939393939, 0.996969696969697, 0.996969696969697, 1.0, 1.0]","[       inf 1.         0.71482748 0.24975469 0.17043457 0.13396203
 0.09451    0.00405618]"
SVM,BMP4,SLC45A4,NOD2,SNORD115-10,"[0.0, 0.0, 0.0, 1.0]","[0.0, 0.0030303030303030303, 1.0, 1.0]",[       inf 1.         0.58003504 0.00128294]
SVM,BMP4,SLC45A4,RPLP1,SNORD115-10,"[0.0, 0.0, 0.0, 0.23333333333333334, 0.23333333333333334, 1.0]","[0.0, 0.0030303030303030303, 0.996969696969697, 0.996969696969697, 1.0, 1.0]","[           inf 1.00000000e+00 7.96145734e-01 1.19002987e-02
 1.18962122e-02 4.31958708e-04]"
SVM,BMP4,SLC45A4,TGM6,SNORD115-10,"[0.0, 0.0, 0.0, 0.09090909090909091, 0.09090909090909091, 1.0]","[0.0, 0.0030303030303030303, 0.996969696969697, 0.996969696969697, 1.0, 1.0]","[           inf 1.00000000e+00 8.30803713e-01 4.81817879e-02
 4.74248111e-02 9.61222025e-04]"
SVM,BMP4,SLC6A11,NOD2,SNORD115-10,"[0.0, 0.0, 0.0, 0.015151515151515152, 0.015151515151515152, 1.0]","[0.0, 0.0030303030303030303, 0.996969696969697, 0.996969696969697, 1.0, 1.0]","[           inf 9.99999997e-01 3.84226203e-01 1.19401093e-01
 5.54399148e-02 4.94639958e-04]"
SVM,BMP4,SLC6A11,RPLP1,SNORD115-10,"[0.0, 0.0, 0.0, 0.14242424242424243, 0.14242424242424243, 0.1484848484848485, 0.1484848484848485, 1.0]","[0.0, 0.1787878787878788, 0.9939393939393939, 0.9939393939393939, 0.996969696969697, 0.996969696969697, 1.0, 1.0]","[           inf 1.00000000e+00 6.63041749e-01 4.00408477e-02
 3.96863349e-02 3.90355699e-02 3.82479517e-02 1.77015626e-04]"
SVM,BMP4,SLC6A11,TGM6,SNORD115-10,"[0.0, 0.0, 0.0, 0.006060606060606061, 0.006060606060606061, 0.015151515151515152, 0.015151515151515152, 1.0]","[0.0, 0.0030303030303030303, 0.9939393939393939, 0.9939393939393939, 0.996969696969697, 0.996969696969697, 1.0, 1.0]","[       inf 1.         0.51163459 0.19130816 0.133321   0.1080259
 0.06008354 0.0010764 ]"
SVM,C1QTNF4,KCNK16,NOD2,SNORD115-10,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006060606060606061, 0.006060606060606061, 0.012121212121212121, 0.012121212121212121, 1.0]","[0.0, 0.14242424242424243, 0.1606060606060606, 0.16666666666666666, 0.1696969696969697, 0.17575757575757575, 0.20303030303030303, 0.20909090909090908, 0.21515151515151515, 0.22121212121212122, 0.43636363636363634, 0.44242424242424244, 0.5060606060606061, 0.5121212121212121, 0.9939393939393939, 0.9939393939393939, 0.996969696969697, 0.996969696969697, 1.0, 1.0]","[           inf 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 3.92438826e-01 1.88769162e-01
 1.62777143e-01 1.10581002e-01 1.02107793e-01 4.47477434e-04]"
SVM,C1QTNF4,KCNK16,RPLP1,SNORD115-10,"[0.0, 0.0, 0.0, 0.07878787878787878, 0.07878787878787878, 0.8878787878787879, 0.8878787878787879, 1.0]","[0.0, 0.0030303030303030303, 0.9939393939393939, 0.9939393939393939, 0.996969696969697, 0.996969696969697, 1.0, 1.0]","[       inf 1.         0.56491991 0.05089336 0.05061818 0.00796987
 0.00796701 0.00632734]"
