estimator_name,gene_0,gene_1,gene_2,gene_3,fpr,tpr,threshold
SVM,AARS2,ADAMTS16,ASB18,CA14,"[0.0, 0.0, 0.0, 0.015151515151515152, 0.015151515151515152, 0.06666666666666667, 0.06666666666666667, 1.0]","[0.0, 0.0030303030303030303, 0.9939393939393939, 0.9939393939393939, 0.996969696969697, 0.996969696969697, 1.0, 1.0]","[       inf 1.         0.35036704 0.09265986 0.09246061 0.06003445
 0.05977686 0.00122933]"
SVM,AARS2,ADAMTS16,ASB18,KCNK16,"[0.0, 0.0, 0.0, 0.006060606060606061, 0.006060606060606061, 0.06060606060606061, 0.06060606060606061, 0.06363636363636363, 0.06363636363636363, 0.21515151515151515, 0.21515151515151515, 0.5757575757575758, 0.5757575757575758, 1.0]","[0.0, 0.0030303030303030303, 0.9787878787878788, 0.9787878787878788, 0.9818181818181818, 0.9818181818181818, 0.9878787878787879, 0.9878787878787879, 0.9939393939393939, 0.9939393939393939, 0.996969696969697, 0.996969696969697, 1.0, 1.0]","[       inf 0.9999995  0.56903561 0.53007467 0.49296625 0.12286713
 0.11108014 0.10507162 0.09998934 0.01742288 0.01727526 0.00654127
 0.00643389 0.00242677]"
SVM,AARS2,ADAMTS8,ASB18,CA14,"[0.0, 0.0, 0.0, 0.00909090909090909, 0.00909090909090909, 0.10303030303030303, 0.10303030303030303, 1.0]","[0.0, 0.012121212121212121, 0.9939393939393939, 0.9939393939393939, 0.996969696969697, 0.996969696969697, 1.0, 1.0]","[       inf 1.         0.25715375 0.13631255 0.12381323 0.07153427
 0.07003207 0.00101777]"
SVM,AARS2,ADAMTS8,ASB18,KCNK16,"[0.0, 0.0, 0.0, 0.00909090909090909, 0.00909090909090909, 0.2, 0.2, 0.6333333333333333, 0.6333333333333333, 0.7393939393939394, 0.7393939393939394, 1.0]","[0.0, 0.17272727272727273, 0.9818181818181818, 0.9818181818181818, 0.990909090909091, 0.990909090909091, 0.9939393939393939, 0.9939393939393939, 0.996969696969697, 0.996969696969697, 1.0, 1.0]","[           inf 1.00000000e+00 3.87465303e-01 2.37050373e-01
 1.94455129e-01 4.63371780e-02 4.53627744e-02 1.38920864e-02
 1.38541087e-02 7.60913782e-03 7.53020030e-03 8.39418436e-04]"
SVM,ACTL9,ADAMTS16,ASB18,CA14,"[0.0, 0.0, 0.0, 0.06060606060606061, 0.06060606060606061, 1.0]","[0.0, 0.0030303030303030303, 0.996969696969697, 0.996969696969697, 1.0, 1.0]","[           inf 1.00000000e+00 4.69300555e-01 5.19661481e-02
 4.95351671e-02 4.63985511e-04]"
SVM,ACTL9,ADAMTS16,ASB18,KCNK16,"[0.0, 0.0, 0.0, 0.10303030303030303, 0.10303030303030303, 0.11212121212121212, 0.11212121212121212, 0.13636363636363635, 0.13636363636363635, 1.0]","[0.0, 0.0030303030303030303, 0.9878787878787879, 0.9878787878787879, 0.990909090909091, 0.990909090909091, 0.996969696969697, 0.996969696969697, 1.0, 1.0]","[       inf 1.         0.17701065 0.07401113 0.07155197 0.06868106
 0.06571088 0.05713154 0.05703662 0.00189072]"
SVM,ACTL9,ADAMTS8,ASB18,CA14,"[0.0, 0.0, 0.0, 0.0030303030303030303, 0.0030303030303030303, 0.006060606060606061, 0.006060606060606061, 0.01818181818181818, 0.01818181818181818, 0.03333333333333333, 0.03333333333333333, 0.03636363636363636, 0.03636363636363636, 0.03939393939393939, 0.03939393939393939, 1.0]","[0.0, 0.0030303030303030303, 0.9787878787878788, 0.9787878787878788, 0.9818181818181818, 0.9818181818181818, 0.9848484848484849, 0.9848484848484849, 0.9878787878787879, 0.9878787878787879, 0.990909090909091, 0.990909090909091, 0.9939393939393939, 0.9939393939393939, 1.0, 1.0]","[       inf 1.         0.68227169 0.57907115 0.48968652 0.45702161
 0.43024904 0.21494241 0.20562117 0.13886826 0.11295361 0.1060974
 0.10545075 0.10256818 0.06294524 0.0015096 ]"
SVM,ACTL9,ADAMTS8,ASB18,KCNK16,"[0.0, 0.0, 0.0, 0.006060606060606061, 0.006060606060606061, 0.015151515151515152, 0.015151515151515152, 0.18484848484848485, 0.18484848484848485, 0.18787878787878787, 0.18787878787878787, 0.21515151515151515, 0.21515151515151515, 0.3090909090909091, 0.3090909090909091, 0.35454545454545455, 0.35454545454545455, 0.40606060606060607, 0.40606060606060607, 1.0]","[0.0, 0.40606060606060607, 0.9696969696969697, 0.9696969696969697, 0.9757575757575757, 0.9757575757575757, 0.9818181818181818, 0.9818181818181818, 0.9848484848484849, 0.9848484848484849, 0.9878787878787879, 0.9878787878787879, 0.990909090909091, 0.990909090909091, 0.9939393939393939, 0.9939393939393939, 0.996969696969697, 0.996969696969697, 1.0, 1.0]","[       inf 1.         0.51656277 0.27559074 0.20671581 0.1595658
 0.13931229 0.05401628 0.05360064 0.05329306 0.05322066 0.05120892
 0.05118314 0.0423563  0.04233674 0.03840905 0.03814783 0.03578058
 0.03546407 0.01377526]"
SVM,AARS2,ABCA4,ADAMTS16,ASB18,"[0.0, 0.0, 0.0, 0.0030303030303030303, 0.0030303030303030303, 0.015151515151515152, 0.015151515151515152, 0.24545454545454545, 0.24545454545454545, 0.30303030303030304, 0.30303030303030304, 1.0]","[0.0, 0.0030303030303030303, 0.9878787878787879, 0.9878787878787879, 0.990909090909091, 0.990909090909091, 0.9939393939393939, 0.9939393939393939, 0.996969696969697, 0.996969696969697, 1.0, 1.0]","[           inf 1.00000000e+00 5.75377758e-01 3.03021374e-01
 2.74420542e-01 1.79463243e-01 1.74074365e-01 4.23948486e-02
 4.15883604e-02 2.88563974e-02 2.83452068e-02 6.40697268e-04]"
SVM,AARS2,HLA-DQA2,ADAMTS16,ASB18,"[0.0, 0.0, 0.0, 0.00909090909090909, 0.00909090909090909, 0.12121212121212122, 0.12121212121212122, 0.13333333333333333, 0.13333333333333333, 0.5515151515151515, 0.5515151515151515, 1.0]","[0.0, 0.0030303030303030303, 0.9878787878787879, 0.9878787878787879, 0.990909090909091, 0.990909090909091, 0.9939393939393939, 0.9939393939393939, 0.996969696969697, 0.996969696969697, 1.0, 1.0]","[       inf 1.         0.3114292  0.16252138 0.15728272 0.05820726
 0.05800788 0.05405524 0.05391297 0.01127859 0.01126523 0.00150436]"
SVM,AARS2,KCNK16,ADAMTS16,ASB18,"[0.0, 0.0, 0.0, 0.006060606060606061, 0.006060606060606061, 0.06060606060606061, 0.06060606060606061, 0.06363636363636363, 0.06363636363636363, 0.21515151515151515, 0.21515151515151515, 0.5757575757575758, 0.5757575757575758, 1.0]","[0.0, 0.0030303030303030303, 0.9787878787878788, 0.9787878787878788, 0.9818181818181818, 0.9818181818181818, 0.9878787878787879, 0.9878787878787879, 0.9939393939393939, 0.9939393939393939, 0.996969696969697, 0.996969696969697, 1.0, 1.0]","[       inf 0.9999995  0.56903561 0.53007467 0.49296625 0.12286713
 0.11108014 0.10507162 0.09998934 0.01742288 0.01727526 0.00654127
 0.00643389 0.00242677]"
SVM,AARS2,ABCA4,ASB18,C1QTNF4,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00909090909090909, 0.00909090909090909, 0.030303030303030304, 0.030303030303030304, 0.1, 0.1, 0.3515151515151515, 0.3515151515151515, 0.603030303030303, 0.603030303030303, 1.0]","[0.0, 0.024242424242424242, 0.11515151515151516, 0.12121212121212122, 0.14242424242424243, 0.1484848484848485, 0.9848484848484849, 0.9848484848484849, 0.9878787878787879, 0.9878787878787879, 0.990909090909091, 0.990909090909091, 0.9939393939393939, 0.9939393939393939, 0.996969696969697, 0.996969696969697, 1.0, 1.0]","[       inf 1.         1.         1.         1.         1.
 0.3128865  0.25310043 0.21957742 0.10564196 0.10075554 0.08227395
 0.07951258 0.03124809 0.03110214 0.01583401 0.0158335  0.00420809]"
SVM,AARS2,KCNK16,ASB18,C1QTNF4,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00909090909090909, 0.00909090909090909, 0.015151515151515152, 0.015151515151515152, 0.02727272727272727, 0.02727272727272727, 0.2727272727272727, 0.2727272727272727, 0.6484848484848484, 0.6484848484848484, 0.9333333333333333, 0.9333333333333333, 1.0]","[0.0, 0.21818181818181817, 0.22727272727272727, 0.23333333333333334, 0.2606060606060606, 0.26666666666666666, 0.46060606060606063, 0.4666666666666667, 0.9818181818181818, 0.9818181818181818, 0.9848484848484849, 0.9848484848484849, 0.9878787878787879, 0.9878787878787879, 0.990909090909091, 0.990909090909091, 0.9939393939393939, 0.9939393939393939, 0.996969696969697, 0.996969696969697, 1.0, 1.0]","[       inf 1.         1.         1.         1.         1.
 1.         1.         0.5        0.42149457 0.40947314 0.24915166
 0.23742891 0.14720721 0.11381441 0.04844276 0.0483986  0.01514749
 0.0151291  0.00556694 0.00534037 0.00353597]"
SVM,ACTL9,ABCA4,ASB18,C1QTNF4,"[0.0, 0.0, 0.0, 0.0, 0.0030303030303030303, 0.0030303030303030303, 0.006060606060606061, 0.006060606060606061, 0.12727272727272726, 0.12727272727272726, 0.43636363636363634, 0.43636363636363634, 0.6363636363636364, 0.6363636363636364, 0.6484848484848484, 0.6484848484848484, 1.0]","[0.0, 0.0030303030303030303, 0.00909090909090909, 0.9818181818181818, 0.9818181818181818, 0.9848484848484849, 0.9848484848484849, 0.9878787878787879, 0.9878787878787879, 0.990909090909091, 0.990909090909091, 0.9939393939393939, 0.9939393939393939, 0.996969696969697, 0.996969696969697, 1.0, 1.0]","[       inf 1.         1.         0.35111828 0.30084463 0.23059936
 0.19436183 0.1828075  0.06154244 0.06140974 0.03245478 0.03244011
 0.02579326 0.02558225 0.02467971 0.02462782 0.01106212]"
SVM,ACTL9,KCNK16,ASB18,C1QTNF4,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006060606060606061, 0.006060606060606061, 0.01818181818181818, 0.01818181818181818, 0.19696969696969696, 0.19696969696969696, 0.24242424242424243, 0.24242424242424243, 0.5575757575757576, 0.5575757575757576, 0.5757575757575758, 0.5757575757575758, 0.8272727272727273, 0.8272727272727273, 1.0]","[0.0, 0.012121212121212121, 0.24545454545454545, 0.2515151515151515, 0.2545454545454545, 0.2606060606060606, 0.9787878787878788, 0.9787878787878788, 0.9818181818181818, 0.9818181818181818, 0.9848484848484849, 0.9848484848484849, 0.9878787878787879, 0.9878787878787879, 0.990909090909091, 0.990909090909091, 0.9939393939393939, 0.9939393939393939, 0.996969696969697, 0.996969696969697, 1.0, 1.0]","[       inf 1.         1.         1.         1.         1.
 0.32752991 0.23028715 0.22990289 0.14261376 0.12435324 0.06055944
 0.06046915 0.05498709 0.05435316 0.03055425 0.03054449 0.02979862
 0.02979179 0.01963611 0.01962278 0.01197495]"
