ID,gene,dbeta,feature
cg03630821,A1BG,0.242322,Body
cg09790780,A2BP1,-0.416047,Body
cg13776095,A2LD1,-0.274329,5'UTR
cg00134295,A2M,0.231751,TSS1500
cg13863204,A2ML1,0.043465,1stExon
cg09866565,A4GNT,0.158506,Body
cg03538079,AAA1,-0.032246,TSS1500
cg16118089,AACS,-0.100127,Body
cg21473545,AACSL,-0.09426,TSS200
cg15092772,AADACL3,-0.225136,Body
cg12506971,AADAT,0.030212,5'UTR
cg20940607,AAGAB,0.008053,1stExon
cg19289072,AAK1,0.212592,Body
cg14699839,AANAT,-0.084988,5'UTR
cg08750807,AARS,0.124126,3'UTR
cg10131297,AARS2,0.15366,3'UTR
cg00016255,AARSD1,-0.097502,TSS1500
cg02453779,AASDHPPT,0.014766,1stExon
cg04893558,AASS,0.196084,5'UTR
cg11684549,AATK,-0.182342,Body
cg00231389,ABAT,0.298254,5'UTR
cg14019050,ABCA1,0.317619,TSS1500
cg14019757,ABCA10,-0.10466,5'UTR
cg08441248,ABCA13,-0.253801,Body
cg04119462,ABCA17P,0.219181,Body
cg13845858,ABCA2,0.093678,Body
cg10275969,ABCA3,0.151402,Body
cg01807748,ABCA4,-0.205545,Body
cg24971957,ABCA5,0.007058,5'UTR
cg12082025,ABCA7,0.150711,Body
cg21660392,ABCA8,-0.189764,5'UTR
cg01517431,ABCA9,-0.240797,TSS1500
cg00862116,ABCB1,0.235635,5'UTR
cg04219946,ABCB4,0.217507,Body
cg20966504,ABCB5,0.132615,TSS1500
cg06716437,ABCB6,0.127906,TSS1500
cg03131767,ABCB9,-0.248042,5'UTR
cg09109383,ABCC1,0.293826,Body
cg04388863,ABCC11,-0.27882,TSS1500
cg09648454,ABCC12,0.138847,Body
cg11429658,ABCC13,-0.14954,Body
cg14303526,ABCC2,-0.162321,Body
cg14592673,ABCC3,-0.293252,3'UTR
cg18016288,ABCC4,-0.134029,Body
cg09623457,ABCC5,0.018425,1stExon
cg10024478,ABCC6,-0.174377,3'UTR
cg06535308,ABCC8,0.199013,Body
cg11237362,ABCD3,-0.30955,Body
cg05878073,ABCD4,0.180445,Body
cg25632840,ABCF1,0.137915,Body
cg02148324,ABCF2,-0.159035,TSS1500
cg27220130,ABCF3,0.002414,TSS200
cg27243685,ABCG1,0.23736,Body
cg24207176,ABCG2,0.188377,1stExon
cg03222066,ABCG4,0.126255,TSS1500
cg00009421,ABCG5,-0.017356,Body
cg13724820,ABCG8,-0.245994,Body
cg23795429,ABHD11,-0.045929,Body
cg06082906,ABHD12,0.13165,Body
cg21052932,ABHD12B,-0.241556,5'UTR
cg04461947,ABHD13,0.004842,5'UTR
cg04210566,ABHD14A,0.256071,Body
cg04488153,ABHD14B,-0.011888,Body
cg00574412,ABHD15,-0.043449,Body
cg10173620,ABHD2,-0.304446,5'UTR
cg02059996,ABHD5,0.004085,TSS200
cg16569813,ABHD6,0.125893,5'UTR
cg12247222,ABHD8,0.20481,3'UTR
cg20151668,ABI1,0.007058,TSS200
cg24747427,ABI2,0.093672,3'UTR
cg06952307,ABI3,0.1833,5'UTR
cg15028548,ABI3BP,0.202116,5'UTR
cg13670057,ABL1,0.36254,Body
cg13927605,ABL2,0.107815,TSS1500
cg04508114,ABLIM1,0.342903,TSS200
cg17949969,ABLIM2,0.294563,Body
cg10879397,ABLIM3,0.144704,Body
cg24267699,ABO,0.341948,TSS1500
cg08540215,ABP1,-0.259574,TSS1500
cg14236443,ABR,0.309917,Body
cg17049320,ABRA,-0.099694,TSS1500
cg06728252,ABT1,0.198648,Body
cg17323704,ABTB1,0.0092,TSS200
cg10835651,ABTB2,-0.258633,Body
cg17696234,ACAA1,-0.008665,Body
cg06135495,ACAA2,0.133863,Body
cg17939040,ACACA,-0.315436,Body
cg15996769,ACACB,0.206306,Body
cg25200151,ACAD10,-0.09056,5'UTR
cg01692842,ACAD8,0.111428,Body
cg09068528,ACADL,0.282367,5'UTR
cg22875332,ACADM,0.100872,TSS1500
cg21721566,ACADS,0.189371,TSS1500
cg18474502,ACADSB,-0.072036,Body
cg17355042,ACADVL,0.10985,3'UTR
cg12497142,ACAN,-0.237177,Body
cg13295242,ACAP1,0.076213,TSS200
cg26111327,ACAP2,-0.219645,TSS1500
cg03003335,ACAP3,0.207697,Body
cg05903298,ACAT1,0.004298,TSS200
cg23500094,ACAT2,0.002062,TSS200
cg00677574,ACBD4,0.236983,3'UTR
cg00507135,ACBD5,-0.260273,Body
cg02317321,ACBD7,0.021775,TSS1500
cg24613080,ACCN1,0.434244,TSS1500
cg16615454,ACCN2,0.236144,Body
cg01650776,ACCN3,0.137468,Body
cg26142972,ACCN4,0.156567,3'UTR
cg15736994,ACCN5,-0.17914,Body
cg18265608,ACCS,0.279042,TSS1500
cg08403064,ACCSL,-0.210211,TSS1500
cg02131967,ACE,0.007699,TSS1500
cg12999109,ACER1,-0.222351,5'UTR
cg14628274,ACER2,0.250962,Body
cg23595413,ACER3,0.086717,Body
cg04156293,ACHE,0.313406,Body
cg26960833,ACIN1,0.152453,Body
cg12641024,ACLY,-0.137216,5'UTR
cg26890182,ACMSD,0.172497,Body
cg10548492,ACN9,0.119958,1stExon
cg13567378,ACO1,-0.054441,5'UTR
cg10266490,ACOT11,0.409651,TSS200
cg16381688,ACOT13,-0.025692,TSS1500
cg18148314,ACOT7,-0.276565,Body
cg08101264,ACOT8,0.26737,TSS1500
cg26205890,ACOX1,-0.277248,Body
cg16209444,ACOX2,0.19486,5'UTR
cg27080986,ACOX3,0.315447,Body
cg09756855,ACOXL,-0.23219,5'UTR
cg18843836,ACP2,-0.023907,3'UTR
cg27244432,ACP6,0.006319,5'UTR
cg01335127,ACPL2,-0.208921,5'UTR
cg19541865,ACPP,-0.271762,TSS1500
cg15782391,ACPT,-0.183264,TSS1500
cg08423507,ACR,0.114079,Body
cg12216208,ACRBP,0.186785,Body
cg09588284,ACRV1,-0.030796,TSS1500
cg10633664,ACSBG1,-0.146219,Body
cg12649208,ACSF2,0.134714,Body
cg02505676,ACSF3,-0.10109,Body
cg07942479,ACSL1,-0.178709,TSS1500
cg25947773,ACSL3,-0.109078,5'UTR
cg16920551,ACSL5,0.187209,5'UTR
cg02257405,ACSL6,0.164086,Body
cg21343895,ACSM4,-0.088318,TSS1500
cg10938486,ACSM5,0.18222,TSS200
cg15988792,ACSS1,0.20914,1stExon
cg22216302,ACSS2,-0.038288,Body
cg02970384,ACTA1,0.313163,Body
cg10894512,ACTA2,0.184308,5'UTR
cg04490349,ACTB,-0.081864,TSS1500
cg26657920,ACTBL2,-0.189867,TSS1500
cg19970883,ACTC1,-0.254752,3'UTR
cg05984533,ACTG1,0.008179,5'UTR
cg25118606,ACTG2,0.228458,5'UTR
cg24471254,ACTL6B,0.470323,Body
cg14480594,ACTL7A,-0.01531,1stExon
cg13728285,ACTL7B,-0.021892,1stExon
cg03220543,ACTL8,-0.189426,5'UTR
cg23239891,ACTL9,-0.180313,1stExon
cg08170227,ACTN1,0.325545,Body
cg18770350,ACTN2,0.377523,1stExon
cg05475524,ACTN3,0.346923,Body
cg25383568,ACTN4,0.046934,Body
cg14906010,ACTR10,0.001768,1stExon
cg11939193,ACTR1B,0.044671,Body
cg26645063,ACTR2,0.002558,TSS200
cg25016364,ACTR3B,0.003378,Body
cg21577356,ACTR3C,0.048577,TSS1500
cg18857314,ACTR5,-0.09103,Body
cg15211996,ACTRT2,-0.291529,TSS1500
cg09499849,ACVR1,0.374656,5'UTR
cg09039672,ACVR1B,0.121819,Body
cg24893551,ACVR1C,0.142305,Body
cg14425722,ACVR2A,0.163519,TSS1500
cg02147316,ACVR2B,-0.184112,Body
cg12193731,ACVRL1,0.332164,TSS1500
cg11096993,ACY3,-0.090518,5'UTR
cg12075442,ACYP1,-0.125014,TSS1500
cg00152611,ADAD1,-0.163768,5'UTR
cg00225858,ADAD2,-0.140626,TSS1500
cg02625641,ADAM10,-0.00963,Body
cg25558103,ADAM11,0.262149,TSS1500
cg26969179,ADAM12,0.21376,Body
cg13383912,ADAM15,-0.01917,Body
cg13667243,ADAM19,0.362658,Body
cg14825462,ADAM22,0.205925,Body
cg09553380,ADAM23,0.215293,Body
cg16166968,ADAM30,0.244016,1stExon
cg22848598,ADAM32,0.188997,TSS200
cg06251395,ADAM33,0.205697,TSS1500
cg10327428,ADAM5P,0.3659,TSS200
cg12891178,ADAM8,0.116004,Body
cg09321684,ADAM9,-0.006838,Body
cg14124415,ADAMTS1,-0.17413,Body
cg11590772,ADAMTS10,0.288294,Body
cg26573704,ADAMTS12,0.407496,TSS200
cg00115654,ADAMTS13,0.215581,Body
cg04838832,ADAMTS14,0.227066,Body
cg19333883,ADAMTS15,-0.047883,Body
cg01881590,ADAMTS16,-0.399747,Body
cg03300787,ADAMTS17,-0.230502,Body
cg05859267,ADAMTS18,-0.132954,TSS1500
cg10821115,ADAMTS19,0.010287,Body
cg18275958,ADAMTS2,-0.348806,Body
cg19619405,ADAMTS20,0.454846,TSS200
cg05797623,ADAMTS3,0.27961,Body
cg15237494,ADAMTS5,0.257847,1stExon
cg16580073,ADAMTS6,-0.174424,3'UTR
cg04137171,ADAMTS7,0.288358,TSS1500
cg04268950,ADAMTS8,0.228834,TSS1500
cg22081832,ADAMTS9,0.271796,Body
cg16714091,ADAMTSL1,0.320812,TSS1500
cg00698646,ADAMTSL2,-0.248734,Body
cg11611600,ADAMTSL3,0.163133,5'UTR
cg15107203,ADAMTSL4,0.141232,Body
cg17147471,ADAMTSL5,0.293545,Body
cg15108645,ADAP1,0.185428,3'UTR
cg26069230,ADAP2,0.264474,Body
cg00048381,ADAR,0.195219,5'UTR
cg23662138,ADARB1,0.202871,5'UTR
cg12090430,ADARB2,-0.339514,Body
cg06008401,ADAT1,-0.003664,TSS200
cg06866400,ADAT2,0.013138,TSS200
cg19254118,ADAT3,-0.118785,5'UTR
cg05923595,ADC,0.298309,5'UTR
cg18505710,ADCK1,-0.241093,Body
cg17381426,ADCK2,-0.164012,Body
cg21956507,ADCK4,0.108386,3'UTR
cg06948878,ADCK5,0.142434,Body
cg24801123,ADCY1,-0.159055,Body
cg04556393,ADCY10,-0.222442,Body
cg07391392,ADCY2,-0.195671,Body
cg10639428,ADCY3,0.142879,Body
cg23179456,ADCY4,0.428719,TSS200
cg20300093,ADCY5,0.179183,Body
cg02423534,ADCY6,0.069507,3'UTR
cg10341242,ADCY7,0.043176,Body
cg07851738,ADCY8,-0.261371,Body
cg07906046,ADCY9,0.209723,Body
cg11859607,ADCYAP1,0.388502,Body
cg01556466,ADCYAP1R1,-0.366682,Body
cg00162104,ADD1,-0.100293,Body
cg17075459,ADD2,0.2357,Body
cg03962527,ADD3,0.284738,5'UTR
cg03806087,ADH1A,-0.043752,TSS1500
cg18060627,ADH5,0.129717,Body
cg20040765,ADHFE1,0.104886,Body
cg00924278,ADI1,0.018699,Body
cg17349406,ADIG,0.219047,1stExon
cg03573747,ADIPOQ,-0.191512,5'UTR
cg17218466,ADIPOR1,-0.305673,TSS1500
cg16245844,ADIPOR2,0.005174,5'UTR
cg14441964,ADK,0.005513,TSS1500
cg08259810,ADM,-0.099731,TSS1500
cg13332571,ADM2,-0.232071,3'UTR
cg23466118,ADNP,-0.011061,3'UTR
cg05458220,ADNP2,0.099747,TSS1500
cg19580792,ADO,0.08041,3'UTR
cg03547181,ADORA1,0.247191,TSS200
cg26001125,ADORA2A,-0.088816,TSS1500
cg07563400,ADORA2B,0.360439,Body
cg14669379,ADORA3,0.415493,Body
cg19280364,ADPGK,0.080592,TSS1500
cg16904330,ADPRH,0.311037,5'UTR
cg20619751,ADPRHL1,-0.230215,Body
cg09506001,ADPRHL2,0.241501,3'UTR
cg02501086,ADRA1A,-0.192708,Body
cg16162590,ADRA1B,-0.184811,Body
cg12215340,ADRA1D,0.254149,1stExon
cg05563110,ADRA2A,0.197807,1stExon
cg21542793,ADRA2B,0.198369,TSS200
cg10235817,ADRA2C,0.221019,1stExon
cg05575054,ADRB1,0.329695,1stExon
cg22275864,ADRB3,0.277373,Body
cg09688579,ADRBK1,0.131574,Body
cg15154002,ADRBK2,0.0428,Body
cg08178815,ADRM1,-0.161239,Body
cg16991858,ADSS,-0.219976,Body
cg10797850,ADSSL1,-0.20912,3'UTR
cg10873171,AEBP1,0.30024,Body
cg15555402,AEBP2,0.029194,Body
cg12741645,AEN,0.222867,5'UTR
cg05350224,AES,0.205211,3'UTR
cg23750206,AFAP1,0.380894,5'UTR
cg09651145,AFAP1L1,0.415544,TSS1500
cg06346505,AFAP1L2,0.23272,TSS200
cg19777710,AFARP1,-0.12612,TSS1500
cg26245086,AFF1,-0.273061,5'UTR
cg05093535,AFF3,-0.293004,Body
cg03766998,AFG3L2,-0.046159,TSS1500
cg00797183,AFM,-0.051089,3'UTR
cg02236134,AFTPH,0.003871,5'UTR
cg09701233,AGAP1,-0.343901,Body
cg19700682,AGAP11,0.087168,5'UTR
cg01595558,AGAP2,-0.184365,Body
cg18449052,AGAP3,0.140217,3'UTR
cg12868052,AGBL1,-0.236183,Body
cg24097460,AGBL3,0.105262,TSS1500
cg24553170,AGBL4,0.278094,Body
cg05914981,AGER,0.131129,TSS200
cg06118116,AGFG1,-0.104188,TSS1500
cg19543017,AGFG2,-0.076956,3'UTR
cg23203684,AGGF1,0.002616,1stExon
