estimator_name,gene_0,gene_1,gene_2,gene_3,accuracy,recall,specificity,precision,f1_score,AUC,MCC,fbeta2_score
DecisionTree,FOXI2,MMP26,PDE4B,SLC18A3,0.9911504424778761,0.9845132743362832,0.9977876106194691,0.9977578475336323,0.9910913140311804,0.9998311339963974,0.9823874410338399,0.987133984028394
DecisionTree,CLRN1,VSTM2B,WDR8,ZNF135,0.9911504424778761,0.9933628318584071,0.9889380530973452,0.9889867841409692,0.9911699779249449,0.9997381353277469,0.9823105011679585,0.9924845269672857
DecisionTree,CLRN1,VSTM2B,WDR8,ZNF334,0.9933628318584071,0.9933628318584071,0.9933628318584071,0.9933628318584071,0.9933628318584071,0.9998800806641084,0.9867256637168141,0.993362831858407
DecisionTree,CLRN1,VSTM2B,WDR8,ZNF793,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
DecisionTree,MIR124-3,PDE4B,UNC5D,UNCX,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
DecisionTree,MIR124-3,PTPN5,UNC5D,UNCX,0.9823008849557522,0.9668141592920354,0.9977876106194691,0.997716894977169,0.9820224719101124,0.9993098519852768,0.9650648007108182,0.972840605520926
DecisionTree,CLRN1,LRRFIP1,PIGB,PODN,0.9933628318584071,0.9933628318584071,0.9933628318584071,0.9933628318584071,0.9933628318584071,0.999887422664265,0.9867256637168141,0.993362831858407
DecisionTree,SIRPG,LRRFIP1,PIGB,PODN,0.9911504424778761,0.9845132743362832,0.9977876106194691,0.9977578475336323,0.9910913140311804,0.9998384759965542,0.9823874410338399,0.987133984028394
DecisionTree,B3GALT1,CLRN1,FOXI2,PODN,0.9966814159292036,0.9933628318584071,1.0,1.0,0.9966703662597115,0.999968184665988,0.993384712391522,0.9946832077979619
DecisionTree,B3GALT1,EFS,FOXI2,PODN,0.9900442477876106,0.9889380530973452,0.9911504424778761,0.991130820399113,0.9900332225913622,0.9997014253269637,0.9800908941873225,0.9893758300132802
DecisionTree,B3GALT1,SIRPG,FOXI2,PODN,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
DecisionTree,CD40,CMTM3,LRRFIP1,TMEM196,0.9867256637168141,0.9756637168141593,0.9977876106194691,0.997737556561086,0.9865771812080537,0.9996426893257108,0.9736896509190341,0.98
DecisionTree,CD40,KRTAP24-1,LRRFIP1,TMEM196,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
DecisionTree,OR10J5,CMTM3,LRRFIP1,TMEM196,0.995575221238938,0.9933628318584071,0.9977876106194691,0.9977777777777778,0.9955654101995566,0.9999559479990603,0.9911601453226248,0.9942426926483615
DecisionTree,OR10J5,KRTAP24-1,LRRFIP1,TMEM196,0.9922566371681416,0.9845132743362832,1.0,1.0,0.992196209587514,0.9998800806641084,0.9846313577554704,0.98757212605415
DecisionTree,KRTAP24-1,MMP26,OR10J5,ZNF793,0.9988938053097345,0.9977876106194691,1.0,1.0,0.9988925802879292,0.9999951053332289,0.9977900525473644,0.9982293050022133
DecisionTree,CD40,KRTAP24-1,LRRFIP1,MMP26,0.9889380530973452,0.9800884955752213,0.9977876106194691,0.9977477477477478,0.9888392857142857,0.9997014253269637,0.9780293062749338,0.9835701598579041
DecisionTree,OR10J5,KRTAP24-1,LRRFIP1,MMP26,0.9878318584070797,0.9845132743362832,0.9911504424778761,0.9910913140311804,0.9877913429522753,0.9996133213250842,0.9756852074936775,0.9858218874612317
DecisionTree,CLSTN2,KRTAP24-1,LRRFIP1,OR10J5,0.9811946902654868,0.9800884955752213,0.9823008849557522,0.9822616407982262,0.9811738648947952,0.9990528819797948,0.9623917358272805,0.9805223550243469
DecisionTree,MIR124-3,KRTAP24-1,LRRFIP1,OR10J5,0.9911504424778761,0.9889380530973452,0.9933628318584071,0.9933333333333333,0.9911308203991132,0.9997430299945179,0.9823105011679585,0.9898139946855626
DecisionTree,KRTAP24-1,LRRFIP1,MIR124-3,OR10J5,0.9911504424778761,0.9889380530973452,0.9933628318584071,0.9933333333333333,0.9911308203991132,0.9997430299945179,0.9823105011679585,0.9898139946855626
