estimator_name,gene_0,gene_1,gene_2,gene_3,fpr,tpr,threshold
Voting,APOC3,C15orf2,FBRSL1,RNH1,"[0.0, 0.0, 0.0, 1.0]","[0.0, 0.001841620626151013, 1.0, 1.0]",[       inf 0.99997609 0.57583353 0.01293741]
Voting,ATG3,C15orf2,FBRSL1,RNH1,"[0.0, 0.0, 0.0, 1.0]","[0.0, 0.001841620626151013, 1.0, 1.0]",[       inf 0.99995247 0.5265219  0.0068318 ]
Voting,C1orf212,C2orf89,IKBKB,MNX1,"[0.0, 0.0, 0.0, 1.0]","[0.0, 0.001841620626151013, 1.0, 1.0]",[       inf 0.99996194 0.53459659 0.00710268]
Voting,C1orf212,MME,IKBKB,MNX1,"[0.0, 0.0, 0.0, 1.0]","[0.0, 0.001841620626151013, 1.0, 1.0]",[       inf 0.9999693  0.58493698 0.01201865]
Voting,ABCA4,APOC3,MME,POU3F2,"[0.0, 0.0, 0.0, 1.0]","[0.0, 0.001841620626151013, 1.0, 1.0]",[       inf 0.99995206 0.55454601 0.00667355]
Voting,ABCA4,BCL2L15,MME,POU3F2,"[0.0, 0.0, 0.0, 1.0]","[0.0, 0.001841620626151013, 1.0, 1.0]",[       inf 0.99995364 0.57248549 0.00558474]
Voting,EFCAB4B,APOC3,MME,POU3F2,"[0.0, 0.0, 0.0, 1.0]","[0.0, 0.001841620626151013, 1.0, 1.0]",[       inf 0.99993286 0.58323357 0.01594087]
Voting,EFCAB4B,BCL2L15,MME,POU3F2,"[0.0, 0.0, 0.0, 1.0]","[0.0, 0.001841620626151013, 1.0, 1.0]",[       inf 0.99996083 0.59547307 0.01308916]
Voting,PTPRG,APOC3,MME,POU3F2,"[0.0, 0.0, 0.0, 1.0]","[0.0, 0.001841620626151013, 1.0, 1.0]",[       inf 0.99996692 0.57510845 0.01831964]
Voting,PTPRG,BCL2L15,MME,POU3F2,"[0.0, 0.0, 0.0, 1.0]","[0.0, 0.001841620626151013, 1.0, 1.0]",[       inf 0.99998888 0.61961061 0.0112429 ]
Voting,C20orf72,DIRAS1,MME,SRP68,"[0.0, 0.0, 0.0, 1.0]","[0.0, 0.001841620626151013, 1.0, 1.0]",[       inf 0.99993013 0.61944825 0.00508434]
Voting,C20orf72,ICOSLG,MME,SRP68,"[0.0, 0.0, 0.0, 1.0]","[0.0, 0.001841620626151013, 1.0, 1.0]",[       inf 0.99995647 0.60849454 0.00574222]
