estimator_name,gene_0,gene_1,gene_2,gene_3,fpr,tpr,threshold
DecisionTree,ABCA4,APOC3,C15orf2,C17orf104,"[0.0, 0.0, 1.0]","[0.0, 0.9760589318600368, 1.0]",[       inf 1.         0.18571429]
DecisionTree,ABCA4,APOC3,C15orf2,FBRSL1,"[0.0, 0.0, 1.0]","[0.0, 0.9760589318600368, 1.0]",[       inf 1.         0.18571429]
DecisionTree,ABCA4,APOC3,C15orf2,MIR543,"[0.0, 0.0, 1.0]","[0.0, 0.9760589318600368, 1.0]",[       inf 1.         0.18571429]
DecisionTree,ABCA4,ATG3,C15orf2,C17orf104,"[0.0, 0.0, 1.0]","[0.0, 0.9760589318600368, 1.0]",[       inf 1.         0.18571429]
DecisionTree,ABCA4,ATG3,C15orf2,FBRSL1,"[0.0, 0.0, 1.0]","[0.0, 0.9760589318600368, 1.0]",[       inf 1.         0.18571429]
DecisionTree,ABCA4,ATG3,C15orf2,MIR543,"[0.0, 0.0, 1.0]","[0.0, 0.9760589318600368, 1.0]",[       inf 1.         0.18571429]
DecisionTree,RNH1,APOC3,C15orf2,C17orf104,"[0.0, 0.0, 0.017543859649122806, 1.0]","[0.0, 0.8360957642725598, 0.9631675874769797, 1.0]",[       inf 1.         0.98571429 0.26315789]
DecisionTree,RNH1,APOC3,C15orf2,FBRSL1,"[0.0, 0.0, 0.08771929824561403, 1.0]","[0.0, 0.8360957642725598, 0.9668508287292817, 1.0]",[       inf 1.         0.93421053 0.25714286]
DecisionTree,RNH1,APOC3,C15orf2,MIR543,"[0.0, 0.0, 0.08771929824561403, 1.0]","[0.0, 0.8471454880294659, 0.9668508287292817, 1.0]",[       inf 1.         0.92857143 0.25714286]
DecisionTree,RNH1,ATG3,C15orf2,C17orf104,"[0.0, 0.0, 0.05263157894736842, 1.0]","[0.0, 0.8471454880294659, 0.9705340699815838, 1.0]",[       inf 1.         0.95714286 0.22857143]
DecisionTree,RNH1,ATG3,C15orf2,FBRSL1,"[0.0, 0.0, 0.05263157894736842, 1.0]","[0.0, 0.8471454880294659, 0.9705340699815838, 1.0]",[       inf 1.         0.95714286 0.22857143]
DecisionTree,RNH1,ATG3,C15orf2,MIR543,"[0.0, 0.0, 0.05263157894736842, 1.0]","[0.0, 0.8471454880294659, 0.9705340699815838, 1.0]",[       inf 1.         0.95714286 0.22857143]
