ID,gene,dbeta,feature
cg19815813,A2LD1,0.0658925224810254,TSS200
cg12168926,A2ML1,-0.0457723846416043,TSS1500
cg20706071,A4GALT,-0.0819158615331019,TSS200
cg23669440,A4GNT,-0.0503627062697741,TSS1500
cg10448052,AAAS,-0.0088572851733097,TSS1500
cg21473545,AACSL,-0.0289002497513668,TSS200
cg25159668,AADACL2,-0.0092068822677968,TSS1500
cg04505750,AADACL3,-0.0296210769470949,TSS1500
cg00150882,AADAT,-0.0258479763638429,TSS1500
cg05523882,AARS,-0.0358750080708605,TSS1500
cg00910127,AARS2,-0.0420473520755179,TSS1500
cg12283482,AASDH,-0.0576420335381464,TSS1500
cg09142578,AATK,-0.0602159162468273,TSS1500
cg14019050,ABCA1,0.0400329068062384,TSS1500
cg13806966,ABCA2,-0.0397097073501768,TSS1500
cg06895831,ABCA4,-0.0456661922000226,TSS1500
cg22093121,ABCA9,0.0210545104814413,TSS200
cg21346679,ABCB11,0.0192250440385134,TSS1500
cg06716437,ABCB6,-0.0258301963572218,TSS1500
cg25545088,ABCC10,0.0242348357650089,TSS1500
cg26751094,ABCC4,-0.0526210750220695,TSS1500
cg06289735,ABCC6P1,-0.0167269416659132,TSS1500
cg15562706,ABCD3,-0.0058295986890857,TSS1500
cg09866366,ABCF3,-0.0348280730991241,TSS1500
cg25101396,ABHD1,-0.035711028275679,TSS1500
cg10672681,ABHD10,-0.0419573471197218,TSS1500
cg11491074,ABHD14A,0.0099223805266796,TSS200
cg03638479,ABHD14B,-0.0142954107378186,TSS1500
cg21475256,ABHD5,-0.0079416383217443,TSS1500
cg11906827,ABHD8,-0.0644785434054432,TSS200
cg18825419,ABI1,-0.0266234417339756,TSS1500
cg13927605,ABL2,-0.0289597321920654,TSS1500
cg24267699,ABO,-0.0517100983715533,TSS1500
cg13603551,ABP1,-0.0427457261729646,TSS200
cg08837344,ABRA,-0.017263377369008,TSS200
cg14957639,ACAD9,-0.0047635740962787,TSS200
cg05258079,ACADM,0.0226406227570942,TSS1500
cg16968596,ACAN,0.060886513319352,TSS200
cg25736982,ACAT2,-0.0513462025786671,TSS1500
cg02317321,ACBD7,-0.021687177465254,TSS1500
cg20240860,ACCS,-0.0185350234356345,TSS1500
cg05211356,ACER2,0.017963651700485,TSS1500
cg07069514,ACHE,-0.0689381343813619,TSS1500
cg19443920,ACLY,-0.033512585295885,TSS1500
cg02499308,ACMSD,-0.0453097710771924,TSS1500
cg02905900,ACOT11,0.0554830110735358,TSS1500
cg08101264,ACOT8,-0.072213692305042,TSS1500
cg13705284,ACOX2,-0.0635196525839695,TSS1500
cg26398848,ACP1,-0.0466621034530588,TSS1500
cg03719155,ACP5,-0.0748658846027382,TSS1500
cg09264377,ACP6,0.0228737699461742,TSS1500
cg15958424,ACPP,-0.035103039596604,TSS200
cg14582544,ACPT,0.0369719131335417,TSS200
cg26034629,ACR,-0.0339864122640961,TSS1500
cg23983517,ACRBP,-0.0225189382988873,TSS200
cg09588284,ACRV1,0.0327356300501695,TSS1500
cg02402091,ACSL5,-0.074177325431205,TSS1500
cg18254147,ACSL6,-0.0835318286513359,TSS1500
cg06478823,ACSM3,-0.0232176857355476,TSS1500
cg03612990,ACSM4,-0.0534082892369864,TSS1500
cg06686156,ACSM5,-0.0322102152084616,TSS1500
cg14810385,ACSS1,-0.039774988023162,TSS200
cg11659501,ACSS3,0.0583312748463892,TSS200
cg04490349,ACTB,-0.0566055083777104,TSS1500
cg19863405,ACTL7B,0.0109197179642765,TSS1500
cg01806972,ACTN3,-0.0707123616800602,TSS200
cg06698844,ACTR1B,-0.0420564292735862,TSS1500
cg21577356,ACTR3C,-0.0505864398331564,TSS1500
cg21515283,ACTR8,-0.0272390153097178,TSS1500
cg18061904,ACVR1C,0.053203383375569,TSS200
cg14425722,ACVR2A,-0.051745425923382,TSS1500
cg06889350,ACYP1,-0.0060580133801742,TSS1500
cg20781461,ADAM11,-0.0862811708319817,TSS1500
cg06544308,ADAM18,0.0237717134376541,TSS200
cg25387487,ADAM19,-0.0673145950795827,TSS1500
cg15352186,ADAM2,-0.0368634673496172,TSS200
cg03512208,ADAM21,-0.0087624794421795,TSS1500
cg19992629,ADAM21P1,-0.0110341773919489,TSS1500
cg24399540,ADAM23,-0.0729058057501091,TSS1500
cg18757155,ADAM28,-0.0409949149685112,TSS200
cg10327428,ADAM5P,0.0316374571063611,TSS200
cg01759110,ADAMDEC1,0.0093449544332135,TSS200
cg23737229,ADAMTS1,-0.0451995269554485,TSS1500
cg18679544,ADAMTS14,-0.0588297679194551,TSS200
cg03739573,ADAMTS18,-0.0568078280817898,TSS1500
cg24116870,ADAMTS20,0.0540749875781106,TSS1500
cg02462195,ADAMTS5,0.0533354437725593,TSS1500
cg10790979,ADCK2,0.0110161999647748,TSS1500
cg24676071,ADCY1,0.0640085207518504,TSS1500
cg13483026,ADCY5,-0.1057263451941027,TSS1500
cg05362860,ADCY7,0.0363234069244396,TSS1500
cg16320159,ADD3,-0.0473235818568081,TSS200
cg23949936,ADH1A,-0.0219905137739765,TSS1500
cg05641529,ADH1B,-0.0596103857568657,TSS1500
cg00689360,ADH1C,-0.0267405125535263,TSS200
cg12011299,ADH4,-0.0584452369949365,TSS200
cg01588438,ADHFE1,0.0716107742184603,TSS200
cg05460030,ADIPOR1,-0.035530574258358,TSS1500
cg02893180,ADM2,-0.0679487353640975,TSS1500
cg11096441,ADNP,-0.0505380541898327,TSS1500
cg26914205,ADNP2,-0.0370038123843782,TSS1500
cg26001125,ADORA2A,-0.0472048649393702,TSS1500
cg19245381,ADORA2B,-0.0598920186474747,TSS1500
cg00484488,ADPGK,-0.0230851194938829,TSS1500
cg06814637,ADPRHL2,-0.0029325936379169,TSS200
cg07011172,ADRA1B,-0.0824639402191546,TSS200
cg15873320,ADRA1D,-0.1020440450986015,TSS1500
cg21542793,ADRA2B,0.0490916450537754,TSS200
cg01665846,ADSL,-0.0134198658942747,TSS1500
cg24304000,AEBP2,-0.0196702909304467,TSS1500
cg26561254,AEN,-0.0395909751593501,TSS1500
cg10983938,AFARP1,0.0143059531052639,TSS200
cg10778295,AFP,0.0134628439378762,TSS1500
cg16299440,AGAP7,0.0167640793291561,TSS1500
cg05387519,AGBL4,-0.0576663148543323,TSS200
cg06118116,AGFG1,-0.0138775005869146,TSS1500
cg01338043,AGFG2,-0.058048225270822,TSS1500
cg27064238,AGGF1,0.0063221320953296,TSS1500
cg25473596,AGK,-0.0472145804600077,TSS200
cg25758167,AGL,-0.0138117423832297,TSS1500
cg17385448,AGMAT,-0.0245351291410952,TSS200
cg15720535,AGPAT2,-0.0248199044297771,TSS1500
cg05506908,AGPHD1,-0.0035512687477194,TSS1500
cg24426405,AGR2,-0.0630542271404626,TSS200
cg11039314,AGR3,-0.0469832825871738,TSS200
cg05382012,AGRP,0.0137670334755668,TSS200
cg21826784,AGTRAP,-0.0226586327171994,TSS1500
cg24255896,AGXT2L1,-0.0792159954474574,TSS200
cg18491039,AGXT2L2,0.0225160034648973,TSS1500
cg07507951,AHCTF1,-0.0379936162825065,TSS1500
cg25813109,AHCY,-0.035882365414226,TSS1500
cg09513758,AHCYL1,-0.0239078132040585,TSS1500
cg23447569,AHNAK,0.0474180510267291,TSS1500
cg14976660,AHNAK2,-0.0526373869271405,TSS1500
cg06959135,AHSG,0.0298869419378833,TSS200
cg05772125,AHSP,-0.0454697788420731,TSS200
cg10465202,AICDA,-0.0321301771310812,TSS1500
cg25954354,AIF1L,-0.0664268984777471,TSS1500
cg10636246,AIM2,-0.0570425399395712,TSS1500
cg21052656,AIP,-0.044543113451855,TSS1500
cg11725802,AK3,-0.0089717352526389,TSS200
cg11630242,AKAP10,0.0283741084549388,TSS1500
cg21800400,AKAP11,-0.0423456457499797,TSS1500
cg17520539,AKAP12,0.0445674834562348,TSS1500
cg13640414,AKAP8L,-0.0329621978092795,TSS1500
cg13549152,AKIRIN1,-0.0225671653396696,TSS1500
cg14260530,AKNA,0.0364102392472238,TSS1500
cg12001930,AKR1B10,-0.0414848121110685,TSS200
cg14011422,AKR1CL1,-0.0398599320545156,TSS1500
cg09277575,AKR1D1,-0.0515254332599071,TSS1500
cg19850463,AKR1E2,0.0464749835385614,TSS1500
cg13494428,AKR7A2,0.0213602060169025,TSS1500
cg13121732,AKT1,-0.0394124829091737,TSS1500
cg11739626,AKT1S1,0.008256425358383,TSS1500
cg11012543,ALAS1,-0.0521308686525154,TSS1500
cg01812894,ALDH1A1,-0.0020923735535191,TSS1500
cg19890277,ALDH1A2,-0.0668946618181091,TSS1500
cg16204509,ALDH1L2,-0.0425309162067044,TSS1500
cg19186356,ALDH2,-0.0289654415378469,TSS200
cg09982224,ALDH3B1,-0.0538663304458939,TSS200
cg10286983,ALDH5A1,-0.0284785770247017,TSS1500
cg07742718,ALDOA,-0.0423547342789601,TSS1500
cg26181372,ALDOB,0.0097554112565453,TSS1500
cg21845654,ALG11,-0.0073877202544746,TSS1500
cg01763236,ALG6,-0.0067325016239353,TSS200
cg12046254,ALKBH3,-0.0457940580665906,TSS200
cg05968233,ALKBH7,-0.0208583162096994,TSS200
cg23385388,ALKBH8,-0.002692449629949,TSS200
cg08552812,ALMS1,-0.0137614644671626,TSS1500
cg09737314,ALOX12,0.0557545287558033,TSS200
cg22249932,ALOX15,0.0416125620457792,TSS1500
cg25407077,ALPK2,0.0399929246355027,TSS1500
cg07162257,ALPL,-0.0780885889670112,TSS200
cg07777793,ALPPL2,0.0184519328610933,TSS1500
cg02223905,ALS2CL,0.0356870566775922,TSS1500
cg11052143,ALS2CR11,0.0744805858235589,TSS200
cg23523215,ALS2CR4,0.0196903552541021,TSS1500
cg06834261,ALS2CR8,-0.009515151531762,TSS1500
cg08478074,ALX3,-0.0685825201624376,TSS200
cg01781446,AMAC1L3,-0.0283659271436377,TSS1500
cg13003878,AMBP,0.0189269519460632,TSS200
cg03767932,AMD1,-0.005815909138527,TSS200
cg08135379,AMIGO2,-0.0564703231080998,TSS1500
cg16014770,AMN1,-0.0366792075228132,TSS1500
cg08402652,AMOTL1,-0.0643177531209297,TSS200
cg05499890,AMPD1,-0.0276298195971982,TSS200
cg25772143,AMPD2,0.0499969017378069,TSS200
cg24435741,AMPD3,0.0467426165949112,TSS1500
cg17536071,AMTN,-0.031946087424333,TSS1500
cg03409623,AMZ2,-0.0023013828313237,TSS200
cg04655474,ANAPC1,-0.0041648986677294,TSS1500
cg13918811,ANAPC4,-0.0397982293187818,TSS1500
cg24987293,ANAPC5,0.0108682953630903,TSS1500
cg04852821,ANGEL1,-0.0528166399508008,TSS1500
cg14610958,ANGEL2,-0.0457990373358462,TSS1500
cg11614585,ANGPT4,-0.0613055241670527,TSS200
cg09427311,ANGPTL2,0.0646616418571267,TSS1500
cg06175999,ANKRD1,-0.0503292018641334,TSS1500
cg19347576,ANKRD12,-0.002876491739031,TSS200
cg23363202,ANKRD20B,0.0281829837559971,TSS200
cg01561719,ANKRD22,-0.0428597001598784,TSS200
cg26646567,ANKRD26P1,0.0228348289976065,TSS1500
cg16910767,ANKRD27,-0.0060069450235575,TSS1500
cg18493238,ANKRD30A,-0.0052022034059712,TSS1500
cg21293934,ANKRD30B,0.0472417841910266,TSS200
cg25574724,ANKRD31,-0.0047181028340198,TSS1500
cg27295832,ANKRD34C,0.0639270233250678,TSS1500
cg10277175,ANKRD39,0.0331356455532117,TSS1500
cg08994498,ANKRD40,-0.0041525144960441,TSS200
cg25641145,ANKRD46,-0.0342094027929759,TSS1500
cg01508548,ANKRD54,0.0064560201050682,TSS1500
cg01751800,ANKRD56,-0.0231431896924332,TSS1500
cg12209743,ANKRD6,-0.0865378000077493,TSS200
cg27488279,ANKRD7,-0.0314255252677456,TSS200
cg09752011,ANKS4B,-0.029353778155715,TSS200
cg17765480,ANKZF1,-0.0059159175603694,TSS200
cg25028542,ANLN,-0.0310228415338431,TSS1500
cg14503783,ANP32B,-0.0054546095089594,TSS1500
cg15711744,ANP32D,0.0217278599856506,TSS1500
cg13165472,ANTXR1,-0.1015336901712424,TSS200
cg10430941,ANTXRL,0.0318235311128609,TSS1500
cg07104958,ANUBL1,-0.0280900783547165,TSS1500
cg03208031,ANXA6,-0.0418564655101472,TSS1500
cg01733673,AP1AR,-0.0042501657909649,TSS200
cg00042882,AP1S1,-0.0629453561829104,TSS1500
cg00032246,AP2B1,-0.036028800314537,TSS1500
cg23131950,AP2S1,0.0596789109100242,TSS1500
cg01692815,AP3B1,-0.0806611361462171,TSS1500
cg20603637,AP3M2,-0.0326663416064088,TSS1500
cg21576154,AP3S2,-0.0355958109607688,TSS1500
cg04571509,AP4E1,-0.0184160640836659,TSS1500
cg08118649,APAF1,-0.0088875161635157,TSS1500
cg03410065,APBB1,-0.0859897648662687,TSS1500
cg08571859,APC,-0.0674735747544107,TSS1500
cg05919685,APCS,-0.0532502090747352,TSS1500
cg27182915,APH1A,-0.0061341473206554,TSS200
cg12924588,APLF,0.0039857755221525,TSS200
cg16564525,APOA1BP,-0.0464587217347843,TSS1500
cg08922317,APOA2,-0.0330602429493558,TSS1500
cg16306978,APOB,-0.0616795179672792,TSS200
cg16879115,APOBEC1,-0.0294990564944865,TSS1500
cg10191799,APOBEC3F,0.0367739960793284,TSS1500
cg26082280,APOBEC3G,0.0221969746542753,TSS1500
cg24515575,APOBEC3H,0.0368501255375351,TSS1500
cg11869828,APOC3,0.0362852397346451,TSS200
cg06736138,APOC4,0.0258496963974229,TSS1500
cg08415592,APOL1,-0.0504789431609032,TSS200
cg16121206,APOL2,-0.0296384199386294,TSS200
cg14301048,APOL6,0.0195987470489341,TSS1500
cg25455724,APOM,-0.0394400617969878,TSS1500
cg21605781,APPL2,-0.0460283975158718,TSS1500
cg16603012,APRT,-0.0351016346157042,TSS1500
cg00516678,AQP1,0.0569601376949315,TSS1500
cg12586386,AQP11,-0.0495835895834219,TSS1500
cg13155490,AQP12B,-0.0378387463092364,TSS1500
cg00831237,AQP2,0.0623392100178241,TSS1500
cg16617723,AQP4,-0.0244803760260376,TSS1500
cg01429844,AQP6,0.0404446114657003,TSS1500
cg19306640,AQP8,-0.0435309885344919,TSS200
cg00069642,ARAP3,0.0313743976478822,TSS1500
cg17643109,ARCN1,-0.0075390310694264,TSS200
cg01518465,ARF3,-0.0265899727901686,TSS1500
cg26529516,ARFGAP3,-0.0536848581925249,TSS200
cg24145099,ARFGEF2,-0.0121206509300575,TSS200
cg26407106,ARFIP1,-0.0011241434135298,TSS200
cg16209860,ARFRP1,-0.0563656640707273,TSS1500
cg13633669,ARG2,-0.0031958035973349,TSS200
cg07707817,ARGFX,-0.0160201844207167,TSS1500
cg08443351,ARHGAP19,-0.0041823593286062,TSS200
cg19943578,ARHGAP27,-0.0535214951160601,TSS200
cg24150153,ARHGAP29,-0.055103629530123,TSS200
cg27560922,ARHGDIG,-0.0696255422268803,TSS1500
cg09336988,ARHGEF1,-0.0341848698594853,TSS1500
cg16427670,ARHGEF7,-0.0792422853906644,TSS1500
cg18880765,ARL1,-0.0029667956154843,TSS200
cg09155701,ARL10,-0.0947387477934975,TSS200
cg11765205,ARL11,-0.0272185952000889,TSS200
cg21070272,ARL13B,-0.0230107784825104,TSS1500
cg22209573,ARL16,0.0351209225614591,TSS1500
cg01191566,ARL2,-0.0390932110150678,TSS1500
cg09259772,ARL4A,-0.0540345746888945,TSS1500
cg05308656,ARL4C,0.0503293404450823,TSS1500
cg12842219,ARL4D,-0.0303058422765547,TSS200
cg01189475,ARL5A,-0.0035977981818232,TSS200
cg02426912,ARL6IP1,-0.0081152725541568,TSS200
cg13010344,ARL6IP4,-0.0303765842626966,TSS1500
cg18599155,ARL8B,-0.0114290736188986,TSS1500
cg09019002,ARMC10,-0.0064411001017154,TSS200
cg25127315,ARMC2,-0.0869388224821041,TSS1500
cg08839858,ARMC3,0.0384497209500321,TSS200
cg07435237,ARMC5,-0.0475700948981385,TSS1500
cg24296920,ARMS2,-0.0386594837585846,TSS200
cg20775959,ARNT2,-0.0764924431136851,TSS1500
cg01986577,ARNTL2,-0.0383062344453607,TSS1500
cg11604128,ARPC3,0.0087755433402989,TSS1500
