estimator_name,gene_0,gene_1,gene_2,gene_3,fpr,tpr,threshold
SVM,APOC3,C15orf2,FBRSL1,RNH1,"[0.0, 0.0, 0.0, 1.0]","[0.0, 0.007462686567164179, 1.0, 1.0]",[       inf 0.99999982 0.94439451 0.05205583]
SVM,ATG3,C15orf2,FBRSL1,RNH1,"[0.0, 0.0, 0.0, 1.0]","[0.0, 0.007462686567164179, 1.0, 1.0]",[       inf 0.99999811 0.83153691 0.01722539]
SVM,C1orf212,C2orf89,IKBKB,MNX1,"[0.0, 0.0, 0.0, 1.0]","[0.0, 0.08208955223880597, 1.0, 1.0]",[       inf 1.         0.58618644 0.02146349]
SVM,C1orf212,MME,IKBKB,MNX1,"[0.0, 0.0, 0.0, 0.11764705882352941, 0.11764705882352941, 0.29411764705882354, 0.29411764705882354, 0.9411764705882353, 0.9411764705882353, 1.0]","[0.0, 0.1417910447761194, 0.9776119402985075, 0.9776119402985075, 0.9850746268656716, 0.9850746268656716, 0.9925373134328358, 0.9925373134328358, 1.0, 1.0]","[       inf 1.         0.49248554 0.44020569 0.42790315 0.21808293
 0.21238689 0.07019743 0.05682822 0.05244487]"
SVM,ATG3,ICOSLG,IRF7,MME,"[0.0, 0.0, 0.0, 1.0]","[0.0, 0.007462686567164179, 1.0, 1.0]",[       inf 0.99999983 0.89976443 0.03567687]
SVM,ATG3,PTPRG,IRF7,MME,"[0.0, 0.0, 0.0, 1.0]","[0.0, 0.2537313432835821, 1.0, 1.0]",[       inf 1.         0.67757649 0.04488608]
SVM,ACCN4,APBB1,DNMT1,MME,"[0.0, 0.0, 0.0, 0.058823529411764705, 0.058823529411764705, 0.11764705882352941, 0.11764705882352941, 1.0]","[0.0, 0.007462686567164179, 0.9477611940298507, 0.9477611940298507, 0.9925373134328358, 0.9925373134328358, 1.0, 1.0]","[       inf 0.99999993 0.99581008 0.99510227 0.66167211 0.59616274
 0.41948037 0.06251201]"
SVM,ACCN4,APBB1,FXR2,MME,"[0.0, 0.0, 0.0, 0.058823529411764705, 0.058823529411764705, 1.0]","[0.0, 0.007462686567164179, 0.9925373134328358, 0.9925373134328358, 1.0, 1.0]",[       inf 0.99999991 0.85230887 0.72489349 0.5583732  0.03842625]
SVM,ACCN4,ARRB2,DNMT1,MME,"[0.0, 0.0, 0.0, 0.058823529411764705, 0.058823529411764705, 0.23529411764705882, 0.23529411764705882, 1.0]","[0.0, 0.007462686567164179, 0.9477611940298507, 0.9477611940298507, 0.9925373134328358, 0.9925373134328358, 1.0, 1.0]","[       inf 1.         0.99685972 0.98867029 0.82447164 0.18619147
 0.12632787 0.02108839]"
SVM,ACCN4,ARRB2,FXR2,MME,"[0.0, 0.0, 0.0, 0.058823529411764705, 0.058823529411764705, 0.7058823529411765, 0.7058823529411765, 1.0, 1.0]","[0.0, 0.1791044776119403, 0.9701492537313433, 0.9701492537313433, 0.9850746268656716, 0.9850746268656716, 0.9925373134328358, 0.9925373134328358, 1.0]","[       inf 1.         0.80949379 0.73814577 0.64936381 0.09465793
 0.07530207 0.03921148 0.0051973 ]"
