estimator_name,gene_0,gene_1,gene_2,gene_3,accuracy,recall,specificity,precision,f1_score,AUC,MCC,fbeta2_score
DecisionTree,CDX2,ITIH5,OR4K2,RARRES1,0.9727891156462585,0.9925187032418953,0.775,0.9778869778869779,0.9851485148514851,0.9938279301745636,0.8263318381035584,0.989557434112382
DecisionTree,GCM2,ITIH5,OR4K2,RARRES1,0.9909297052154195,0.9900249376558603,1.0,1.0,0.9949874686716792,0.9995012468827931,0.9486952464286077,0.9920039980009995
DecisionTree,HAAO,ITIH5,OR4K2,RARRES1,0.9750566893424036,0.9775561097256857,0.95,0.9949238578680203,0.9861635220125786,0.9960723192019949,0.8632673836552912,0.980980980980981
DecisionTree,RNF152,ITIH5,OR4K2,RARRES1,0.9727891156462585,0.9825436408977556,0.875,0.9874686716791979,0.985,0.994139650872818,0.8389717157536505,0.9835247129306041
DecisionTree,APCDD1,INPP5B,PLAT,SLC2A2,0.9369747899159664,0.9166666666666666,0.9576271186440678,0.9565217391304348,0.9361702127659575,0.987641242937853,0.8747572328838651,0.9243697478991597
DecisionTree,APCDD1,INPP5B,SERPINE2,SLC2A2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
DecisionTree,APCDD1,NDRG2,PLAT,SLC2A2,0.9243697478991597,0.9,0.9491525423728814,0.9473684210526315,0.9230769230769231,0.9856991525423728,0.8498730792376743,0.9090909090909091
DecisionTree,APCDD1,NDRG2,SERPINE2,SLC2A2,0.9747899159663865,0.9666666666666667,0.9830508474576272,0.9830508474576272,0.9747899159663865,0.9984110169491525,0.9497175141242938,0.9698996655518395
DecisionTree,ITPRIPL1,INPP5B,PLAT,SLC2A2,0.9621848739495799,0.9416666666666667,0.9830508474576272,0.9826086956521739,0.9617021276595744,0.9969632768361582,0.9252076904185241,0.9495798319327731
DecisionTree,ITPRIPL1,INPP5B,SERPINE2,SLC2A2,0.9411764705882353,0.9416666666666667,0.940677966101695,0.9416666666666667,0.9416666666666667,0.9907838983050847,0.8823446327683616,0.9416666666666667
DecisionTree,ITPRIPL1,NDRG2,PLAT,SLC2A2,0.9369747899159664,0.9333333333333333,0.940677966101695,0.9411764705882353,0.9372384937238494,0.9889477401129944,0.8739804390886586,0.9348914858096828
DecisionTree,ITPRIPL1,NDRG2,SERPINE2,SLC2A2,0.9369747899159664,0.925,0.9491525423728814,0.9487179487179487,0.9367088607594937,0.9898305084745762,0.8742451579945189,0.9296482412060302
DecisionTree,LIMD2,INPP5B,PLAT,SLC2A2,0.9537815126050421,0.9333333333333333,0.9745762711864406,0.9739130434782609,0.9531914893617022,0.9951271186440678,0.9083908712403045,0.9411764705882353
DecisionTree,LIMD2,INPP5B,SERPINE2,SLC2A2,0.9915966386554622,0.9833333333333333,1.0,1.0,0.9915966386554622,0.9998587570621469,0.9833333333333333,0.9866220735785953
DecisionTree,LIMD2,NDRG2,PLAT,SLC2A2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
DecisionTree,LIMD2,NDRG2,SERPINE2,SLC2A2,0.9369747899159664,0.9416666666666667,0.9322033898305084,0.9338842975206612,0.9377593360995851,0.9888771186440678,0.8739626421897057,0.940099833610649
DecisionTree,RTN3,INPP5B,PLAT,SLC2A2,0.9243697478991597,0.9166666666666666,0.9322033898305084,0.9322033898305084,0.9243697478991597,0.9844632768361582,0.8488700564971752,0.919732441471572
DecisionTree,RTN3,INPP5B,SERPINE2,SLC2A2,0.9159663865546218,0.9083333333333333,0.923728813559322,0.923728813559322,0.9159663865546218,0.9832627118644068,0.8320621468926553,0.9113712374581939
DecisionTree,RTN3,NDRG2,PLAT,SLC2A2,0.9201680672268907,0.8916666666666667,0.9491525423728814,0.9469026548672567,0.9184549356223176,0.9854519774011299,0.8418602874365924,0.9021922428330523
DecisionTree,RTN3,NDRG2,SERPINE2,SLC2A2,0.9705882352941176,0.975,0.9661016949152542,0.9669421487603306,0.970954356846473,0.9976694915254237,0.9412014037352527,0.9733777038269551
