estimator_name,gene_0,gene_1,gene_2,accuracy,recall,specificity,precision,f1_score,AUC,MCC,fbeta2_score
Voting,CFTR,LAMA4,TMEM196,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Voting,SYN2,LAMA4,TMEM196,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Voting,HCK,SBK2,WISP1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Voting,PTPRN,SBK2,WISP1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Voting,HCK,LAMA4,SIM1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Voting,HCK,LAMA4,MIR921,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Voting,CFTR,LEP,MIR921,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Voting,PTPRN,LEP,MIR921,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Voting,C7orf16,SYN2,WISP1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Voting,ZNF177,SYN2,WISP1,0.9982332155477032,1.0,0.9850746268656716,0.998,0.998998998998999,1.0,0.9915162518143312,0.9995993589743589
Voting,C7orf16,SFRP2,SLC4A11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Voting,MIR921,SFRP2,SLC4A11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Voting,C7orf16,SYN2,WISP1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Voting,ZNF177,SYN2,WISP1,0.9982332155477032,1.0,0.9850746268656716,0.998,0.998998998998999,1.0,0.9915162518143312,0.9995993589743589
Voting,CFTR,LAMA4,TMEM196,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Voting,SYN2,LAMA4,TMEM196,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Voting,HCK,SBK2,WISP1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Voting,PTPRN,SBK2,WISP1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Voting,HCK,LAMA4,SIM1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Voting,HCK,LAMA4,MIR921,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
