estimator_name,gene_0,gene_1,gene_2,accuracy,recall,specificity,precision,f1_score,AUC,MCC,fbeta2_score
DecisionTree,CFTR,LAMA4,TMEM196,0.8994708994708994,0.9341317365269461,0.6363636363636364,0.9512195121951219,0.9425981873111783,0.900244964616222,0.5400447816974975,0.9375
DecisionTree,SYN2,LAMA4,TMEM196,0.8994708994708994,0.9341317365269461,0.6363636363636364,0.9512195121951219,0.9425981873111783,0.900244964616222,0.5400447816974975,0.9375
DecisionTree,HCK,SBK2,WISP1,0.9417989417989417,0.9700598802395209,0.7272727272727273,0.9642857142857143,0.9671641791044776,0.9369896570495373,0.711615274085981,0.9688995215311005
DecisionTree,PTPRN,SBK2,WISP1,0.9153439153439153,0.9341317365269461,0.7727272727272727,0.968944099378882,0.9512195121951219,0.8689439303211758,0.6381318479211289,0.9408926417370326
DecisionTree,HCK,LAMA4,SIM1,0.9470899470899471,0.9820359281437125,0.6818181818181818,0.9590643274853801,0.9704142011834319,0.9642079477408819,0.7252836988783727,0.9773539928486293
DecisionTree,HCK,LAMA4,MIR921,0.9259259259259259,0.9580838323353293,0.6818181818181818,0.9580838323353293,0.9580838323353293,0.852612955906369,0.6399020141535111,0.9580838323353293
DecisionTree,CFTR,LEP,MIR921,0.9470899470899471,0.9880239520958084,0.6363636363636364,0.953757225433526,0.9705882352941176,0.9225639629831246,0.7193509056133729,0.9809750297265161
DecisionTree,PTPRN,LEP,MIR921,0.9841269841269841,1.0,0.8636363636363636,0.9823529411764705,0.9910979228486647,0.9318181818181818,0.9210839928720582,0.9964200477326969
DecisionTree,C7orf16,SYN2,WISP1,0.9312169312169312,0.9760479041916168,0.5909090909090909,0.9476744186046512,0.9616519174041298,0.7829341317365268,0.6355226154904752,0.9702380952380952
DecisionTree,ZNF177,SYN2,WISP1,0.9417989417989417,0.9880239520958084,0.5909090909090909,0.9482758620689655,0.967741935483871,0.8557430593358737,0.686874921681544,0.9798099762470309
DecisionTree,C7orf16,SFRP2,SLC4A11,0.9047619047619048,0.9520958083832335,0.5454545454545454,0.9408284023668639,0.9464285714285714,0.7487751769188895,0.5187382412769989,0.9498207885304659
DecisionTree,MIR921,SFRP2,SLC4A11,0.9153439153439153,0.9401197604790419,0.7272727272727273,0.9631901840490797,0.9515151515151515,0.8336962438758846,0.6213988049107712,0.9446450060168472
DecisionTree,C7orf16,SYN2,WISP1,0.9312169312169312,0.9760479041916168,0.5909090909090909,0.9476744186046512,0.9616519174041298,0.7829341317365268,0.6355226154904752,0.9702380952380952
DecisionTree,ZNF177,SYN2,WISP1,0.9417989417989417,0.9880239520958084,0.5909090909090909,0.9482758620689655,0.967741935483871,0.8557430593358737,0.686874921681544,0.9798099762470309
