estimator_name,gene_0,gene_1,gene_2,gene_3,fpr,tpr,threshold
SVM,FOXD2,GFRA2,MIR196A2,SCT,"[0.0, 0.0, 0.0, 0.03571428571428571, 0.03571428571428571, 0.14285714285714285, 0.14285714285714285, 0.8928571428571429, 0.8928571428571429, 1.0]","[0.0, 0.005494505494505495, 0.8626373626373627, 0.8626373626373627, 0.9725274725274725, 0.9725274725274725, 0.989010989010989, 0.989010989010989, 1.0, 1.0]","[       inf 0.99999998 0.99998867 0.99998629 0.57307527 0.46990123
 0.28429171 0.0815395  0.07254732 0.04079113]"
SVM,FOXD2,GHSR,MIR196A2,SCT,"[0.0, 0.0, 0.0, 0.03571428571428571, 0.03571428571428571, 0.07142857142857142, 0.07142857142857142, 0.10714285714285714, 0.10714285714285714, 0.39285714285714285, 0.39285714285714285, 0.4642857142857143, 0.4642857142857143, 1.0]","[0.0, 0.005494505494505495, 0.945054945054945, 0.945054945054945, 0.9725274725274725, 0.9725274725274725, 0.9835164835164835, 0.9835164835164835, 0.989010989010989, 0.989010989010989, 0.9945054945054945, 0.9945054945054945, 1.0, 1.0]","[       inf 0.99999804 0.99101619 0.97148716 0.82458912 0.72134012
 0.51499064 0.45786097 0.30631001 0.08796536 0.07635868 0.061116
 0.06072541 0.02963076]"
SVM,ALX1,GHITM,MIR654,PRLHR,"[0.0, 0.0, 0.0, 0.03571428571428571, 0.03571428571428571, 0.07142857142857142, 0.07142857142857142, 0.21428571428571427, 0.21428571428571427, 0.32142857142857145, 0.32142857142857145, 0.42857142857142855, 0.42857142857142855, 0.4642857142857143, 0.4642857142857143, 0.75, 0.75, 1.0]","[0.0, 0.06593406593406594, 0.9175824175824175, 0.9175824175824175, 0.945054945054945, 0.945054945054945, 0.9615384615384616, 0.9615384615384616, 0.967032967032967, 0.967032967032967, 0.9835164835164835, 0.9835164835164835, 0.989010989010989, 0.989010989010989, 0.9945054945054945, 0.9945054945054945, 1.0, 1.0]","[       inf 1.         0.96170841 0.90429216 0.73776153 0.71694776
 0.69691222 0.37636659 0.31684002 0.18756049 0.1510666  0.1431392
 0.13858932 0.13789535 0.12934647 0.03756137 0.03289201 0.01309745]"
SVM,ALX1,KRTAP20-1,MIR654,PRLHR,"[0.0, 0.0, 0.0, 0.03571428571428571, 0.03571428571428571, 0.07142857142857142, 0.07142857142857142, 0.17857142857142858, 0.17857142857142858, 0.21428571428571427, 0.21428571428571427, 0.2857142857142857, 0.2857142857142857, 0.32142857142857145, 0.32142857142857145, 0.39285714285714285, 0.39285714285714285, 0.8928571428571429, 0.8928571428571429, 0.9642857142857143, 0.9642857142857143, 1.0]","[0.0, 0.04395604395604396, 0.9120879120879121, 0.9120879120879121, 0.9560439560439561, 0.9560439560439561, 0.9615384615384616, 0.9615384615384616, 0.967032967032967, 0.967032967032967, 0.9725274725274725, 0.9725274725274725, 0.978021978021978, 0.978021978021978, 0.9835164835164835, 0.9835164835164835, 0.989010989010989, 0.989010989010989, 0.9945054945054945, 0.9945054945054945, 1.0, 1.0]","[       inf 1.         0.91719574 0.8921095  0.70747565 0.64496701
 0.61819986 0.29529835 0.26365344 0.25575455 0.24633069 0.23934575
 0.22743273 0.22743144 0.22246887 0.20820715 0.20289887 0.0282527
 0.02524364 0.01558442 0.01049531 0.00990161]"
SVM,ALX1,NEFM,MIR654,PRLHR,"[0.0, 0.0, 0.0, 0.03571428571428571, 0.03571428571428571, 0.07142857142857142, 0.07142857142857142, 0.10714285714285714, 0.10714285714285714, 0.14285714285714285, 0.14285714285714285, 0.21428571428571427, 0.21428571428571427, 0.6785714285714286, 0.6785714285714286, 1.0]","[0.0, 0.005494505494505495, 0.8461538461538461, 0.8461538461538461, 0.945054945054945, 0.945054945054945, 0.9505494505494505, 0.9505494505494505, 0.9725274725274725, 0.9725274725274725, 0.978021978021978, 0.978021978021978, 0.989010989010989, 0.989010989010989, 1.0, 1.0]","[       inf 1.         0.97777596 0.97456088 0.74698245 0.64574113
 0.62335303 0.61601718 0.54810691 0.52277863 0.5        0.46659689
 0.40282355 0.10707777 0.06503636 0.02010119]"
SVM,ALX1,ATP5G2,GFRA2,MIR196A2,"[0.0, 0.0, 0.0, 0.03571428571428571, 0.03571428571428571, 0.07142857142857142, 0.07142857142857142, 0.32142857142857145, 0.32142857142857145, 0.35714285714285715, 0.35714285714285715, 0.6071428571428571, 0.6071428571428571, 0.6785714285714286, 0.6785714285714286, 0.8928571428571429, 0.8928571428571429, 1.0]","[0.0, 0.005494505494505495, 0.9395604395604396, 0.9395604395604396, 0.945054945054945, 0.945054945054945, 0.9615384615384616, 0.9615384615384616, 0.978021978021978, 0.978021978021978, 0.9835164835164835, 0.9835164835164835, 0.989010989010989, 0.989010989010989, 0.9945054945054945, 0.9945054945054945, 1.0, 1.0]","[       inf 1.         0.97351283 0.96827852 0.95904625 0.77462267
 0.52689808 0.20026407 0.15566684 0.15503231 0.1541887  0.12866849
 0.12736942 0.12234246 0.11817716 0.10205291 0.10205086 0.09100424]"
SVM,ALX1,TAC1,GFRA2,MIR196A2,"[0.0, 0.0, 0.0, 0.03571428571428571, 0.03571428571428571, 0.07142857142857142, 0.07142857142857142, 0.14285714285714285, 0.14285714285714285, 0.17857142857142858, 0.17857142857142858, 0.32142857142857145, 0.32142857142857145, 0.75, 0.75, 0.9285714285714286, 0.9285714285714286, 1.0, 1.0]","[0.0, 0.08241758241758242, 0.8626373626373627, 0.8626373626373627, 0.9560439560439561, 0.9560439560439561, 0.9615384615384616, 0.9615384615384616, 0.967032967032967, 0.967032967032967, 0.978021978021978, 0.978021978021978, 0.9835164835164835, 0.9835164835164835, 0.989010989010989, 0.989010989010989, 0.9945054945054945, 0.9945054945054945, 1.0]","[       inf 1.         0.98113147 0.979993   0.64910367 0.55384659
 0.52906512 0.45191239 0.41328678 0.38024406 0.36173135 0.22754466
 0.22048118 0.03352855 0.03298944 0.02057872 0.02013625 0.01003294
 0.00241244]"
SVM,FOXD2,ATP5G2,GFRA2,MIR196A2,"[0.0, 0.0, 0.0, 0.03571428571428571, 0.03571428571428571, 0.07142857142857142, 0.07142857142857142, 0.10714285714285714, 0.10714285714285714, 0.14285714285714285, 0.14285714285714285, 0.21428571428571427, 0.21428571428571427, 0.35714285714285715, 0.35714285714285715, 0.5714285714285714, 0.5714285714285714, 0.8928571428571429, 0.8928571428571429, 1.0]","[0.0, 0.005494505494505495, 0.8956043956043956, 0.8956043956043956, 0.9395604395604396, 0.9395604395604396, 0.9505494505494505, 0.9505494505494505, 0.967032967032967, 0.967032967032967, 0.9725274725274725, 0.9725274725274725, 0.9835164835164835, 0.9835164835164835, 0.989010989010989, 0.989010989010989, 0.9945054945054945, 0.9945054945054945, 1.0, 1.0]","[       inf 0.99999997 0.98168252 0.96474031 0.79350965 0.72583182
 0.63936101 0.58118818 0.4638714  0.46268346 0.44336886 0.42578009
 0.34756041 0.25202152 0.24221342 0.20618154 0.19454559 0.15974576
 0.15603117 0.11562031]"
SVM,FOXD2,TAC1,GFRA2,MIR196A2,"[0.0, 0.0, 0.0, 0.03571428571428571, 0.03571428571428571, 0.07142857142857142, 0.07142857142857142, 0.10714285714285714, 0.10714285714285714, 0.14285714285714285, 0.14285714285714285, 0.17857142857142858, 0.17857142857142858, 0.2857142857142857, 0.2857142857142857, 0.32142857142857145, 0.32142857142857145, 0.42857142857142855, 0.42857142857142855, 1.0]","[0.0, 0.005494505494505495, 0.7692307692307693, 0.7692307692307693, 0.9120879120879121, 0.9120879120879121, 0.9285714285714286, 0.9285714285714286, 0.9395604395604396, 0.9395604395604396, 0.9615384615384616, 0.9615384615384616, 0.9725274725274725, 0.9725274725274725, 0.989010989010989, 0.989010989010989, 0.9945054945054945, 0.9945054945054945, 1.0, 1.0]","[       inf 1.         0.98642305 0.98584393 0.89576009 0.82959593
 0.77434052 0.73979652 0.70942679 0.69698408 0.536506   0.51359411
 0.45326309 0.38028515 0.36763678 0.35503125 0.34357361 0.24063327
 0.22782323 0.02287422]"
SVM,ALX1,CA3,GFRA2,MIR1197,"[0.0, 0.0, 0.0, 0.03571428571428571, 0.03571428571428571, 0.07142857142857142, 0.07142857142857142, 0.10714285714285714, 0.10714285714285714, 0.39285714285714285, 0.39285714285714285, 0.9642857142857143, 0.9642857142857143, 1.0]","[0.0, 0.13736263736263737, 0.9285714285714286, 0.9285714285714286, 0.967032967032967, 0.967032967032967, 0.9725274725274725, 0.9725274725274725, 0.989010989010989, 0.989010989010989, 0.9945054945054945, 0.9945054945054945, 1.0, 1.0]","[       inf 1.         0.95139363 0.91596419 0.50678487 0.36801286
 0.34120297 0.32228154 0.26100521 0.10273489 0.09721932 0.00555086
 0.00460553 0.00291881]"
