estimator_name,gene_0,gene_1,gene_2,gene_3,fpr,tpr,threshold
LogisticRegression,FOXD2,GFRA2,MIR196A2,SCT,"[0.0, 0.0, 0.0, 0.03571428571428571, 0.03571428571428571, 0.07142857142857142, 0.07142857142857142, 0.17857142857142858, 0.17857142857142858, 0.21428571428571427, 0.21428571428571427, 0.25, 0.25, 0.39285714285714285, 0.39285714285714285, 0.42857142857142855, 0.42857142857142855, 1.0]","[0.0, 0.005494505494505495, 0.8846153846153846, 0.8846153846153846, 0.967032967032967, 0.967032967032967, 0.9725274725274725, 0.9725274725274725, 0.978021978021978, 0.978021978021978, 0.9835164835164835, 0.9835164835164835, 0.989010989010989, 0.989010989010989, 0.9945054945054945, 0.9945054945054945, 1.0, 1.0]","[       inf 0.99999538 0.97611586 0.97578427 0.75657004 0.7219131
 0.71676491 0.54711586 0.50244172 0.36378934 0.33816368 0.33469402
 0.3062541  0.17181196 0.16517146 0.15295344 0.12531424 0.02426767]"
LogisticRegression,FOXD2,GHSR,MIR196A2,SCT,"[0.0, 0.0, 0.0, 0.03571428571428571, 0.03571428571428571, 0.07142857142857142, 0.07142857142857142, 0.14285714285714285, 0.14285714285714285, 0.17857142857142858, 0.17857142857142858, 0.35714285714285715, 0.35714285714285715, 1.0]","[0.0, 0.005494505494505495, 0.9395604395604396, 0.9395604395604396, 0.967032967032967, 0.967032967032967, 0.978021978021978, 0.978021978021978, 0.9835164835164835, 0.9835164835164835, 0.989010989010989, 0.989010989010989, 1.0, 1.0]","[       inf 0.99999985 0.91996004 0.8988355  0.70147515 0.6830093
 0.61515402 0.44735984 0.43007199 0.4149263  0.32179531 0.14766116
 0.11594037 0.01371609]"
LogisticRegression,ALX1,GHITM,MIR654,PRLHR,"[0.0, 0.0, 0.0, 0.03571428571428571, 0.03571428571428571, 0.07142857142857142, 0.07142857142857142, 0.17857142857142858, 0.17857142857142858, 0.32142857142857145, 0.32142857142857145, 0.35714285714285715, 0.35714285714285715, 0.4642857142857143, 0.4642857142857143, 0.5714285714285714, 0.5714285714285714, 0.8214285714285714, 0.8214285714285714, 1.0]","[0.0, 0.005494505494505495, 0.9175824175824175, 0.9175824175824175, 0.9560439560439561, 0.9560439560439561, 0.9615384615384616, 0.9615384615384616, 0.967032967032967, 0.967032967032967, 0.9725274725274725, 0.9725274725274725, 0.978021978021978, 0.978021978021978, 0.989010989010989, 0.989010989010989, 0.9945054945054945, 0.9945054945054945, 1.0, 1.0]","[       inf 1.         0.95315965 0.92902788 0.72841862 0.72235499
 0.61720201 0.38534856 0.31376986 0.17331022 0.14881137 0.14574138
 0.13894705 0.1237427  0.10188514 0.0929183  0.08963161 0.02138887
 0.02059697 0.00933044]"
LogisticRegression,ALX1,KRTAP20-1,MIR654,PRLHR,"[0.0, 0.0, 0.0, 0.03571428571428571, 0.03571428571428571, 0.07142857142857142, 0.07142857142857142, 0.17857142857142858, 0.17857142857142858, 0.35714285714285715, 0.35714285714285715, 0.5, 0.5, 0.9285714285714286, 0.9285714285714286, 1.0, 1.0]","[0.0, 0.005494505494505495, 0.9010989010989011, 0.9010989010989011, 0.9505494505494505, 0.9505494505494505, 0.9615384615384616, 0.9615384615384616, 0.967032967032967, 0.967032967032967, 0.978021978021978, 0.978021978021978, 0.989010989010989, 0.989010989010989, 0.9945054945054945, 0.9945054945054945, 1.0]","[       inf 0.99999977 0.88990442 0.87288136 0.65978302 0.60582817
 0.48208012 0.35115462 0.34169381 0.28324121 0.26434126 0.25731718
 0.19339319 0.04354393 0.04298786 0.02986001 0.02865539]"
LogisticRegression,ALX1,NEFM,MIR654,PRLHR,"[0.0, 0.0, 0.0, 0.03571428571428571, 0.03571428571428571, 0.07142857142857142, 0.07142857142857142, 0.10714285714285714, 0.10714285714285714, 0.17857142857142858, 0.17857142857142858, 0.25, 0.25, 0.2857142857142857, 0.2857142857142857, 0.6785714285714286, 0.6785714285714286, 0.7142857142857143, 0.7142857142857143, 1.0]","[0.0, 0.005494505494505495, 0.8736263736263736, 0.8736263736263736, 0.945054945054945, 0.945054945054945, 0.9615384615384616, 0.9615384615384616, 0.9725274725274725, 0.9725274725274725, 0.978021978021978, 0.978021978021978, 0.9835164835164835, 0.9835164835164835, 0.989010989010989, 0.989010989010989, 0.9945054945054945, 0.9945054945054945, 1.0, 1.0]","[       inf 0.99999999 0.97543811 0.97371412 0.77109821 0.70298805
 0.55385184 0.55057529 0.52785214 0.43993236 0.42876489 0.40505593
 0.33393883 0.31632881 0.30349836 0.09587012 0.05435513 0.05135616
 0.05038472 0.0142225 ]"
LogisticRegression,ALX1,ATP5G2,GFRA2,MIR196A2,"[0.0, 0.0, 0.0, 0.03571428571428571, 0.03571428571428571, 0.07142857142857142, 0.07142857142857142, 0.17857142857142858, 0.17857142857142858, 0.21428571428571427, 0.21428571428571427, 0.39285714285714285, 0.39285714285714285, 0.5, 0.5, 0.6785714285714286, 0.6785714285714286, 0.75, 0.75, 0.8571428571428571, 0.8571428571428571, 1.0]","[0.0, 0.005494505494505495, 0.9285714285714286, 0.9285714285714286, 0.945054945054945, 0.945054945054945, 0.9505494505494505, 0.9505494505494505, 0.9615384615384616, 0.9615384615384616, 0.9725274725274725, 0.9725274725274725, 0.978021978021978, 0.978021978021978, 0.9835164835164835, 0.9835164835164835, 0.989010989010989, 0.989010989010989, 0.9945054945054945, 0.9945054945054945, 1.0, 1.0]","[       inf 0.99995869 0.7924086  0.78120611 0.62915439 0.60274003
 0.5750907  0.49642219 0.47847294 0.47179647 0.45276257 0.41046339
 0.39618746 0.37439207 0.36849721 0.26942721 0.26803775 0.25841228
 0.25683724 0.21326895 0.20305093 0.16928972]"
LogisticRegression,ALX1,TAC1,GFRA2,MIR196A2,"[0.0, 0.0, 0.0, 0.03571428571428571, 0.03571428571428571, 0.07142857142857142, 0.07142857142857142, 0.14285714285714285, 0.14285714285714285, 0.35714285714285715, 0.35714285714285715, 0.7142857142857143, 0.7142857142857143, 0.9642857142857143, 0.9642857142857143, 1.0, 1.0]","[0.0, 0.005494505494505495, 0.8516483516483516, 0.8516483516483516, 0.9560439560439561, 0.9560439560439561, 0.9615384615384616, 0.9615384615384616, 0.978021978021978, 0.978021978021978, 0.9835164835164835, 0.9835164835164835, 0.989010989010989, 0.989010989010989, 0.9945054945054945, 0.9945054945054945, 1.0]","[       inf 0.99999998 0.96785923 0.9651     0.61433645 0.54006865
 0.53315533 0.46536389 0.42589043 0.24866848 0.24303769 0.08889658
 0.05708093 0.0364306  0.03593199 0.02121563 0.0065623 ]"
LogisticRegression,FOXD2,ATP5G2,GFRA2,MIR196A2,"[0.0, 0.0, 0.0, 0.03571428571428571, 0.03571428571428571, 0.10714285714285714, 0.10714285714285714, 0.14285714285714285, 0.14285714285714285, 0.17857142857142858, 0.17857142857142858, 0.2857142857142857, 0.2857142857142857, 1.0]","[0.0, 0.005494505494505495, 0.8626373626373627, 0.8626373626373627, 0.9285714285714286, 0.9285714285714286, 0.967032967032967, 0.967032967032967, 0.9725274725274725, 0.9725274725274725, 0.978021978021978, 0.978021978021978, 1.0, 1.0]","[       inf 1.         0.96100262 0.95907431 0.7945816  0.76810753
 0.61924085 0.58463806 0.53204894 0.5291684  0.463095   0.36248491
 0.3085164  0.03499467]"
LogisticRegression,FOXD2,TAC1,GFRA2,MIR196A2,"[0.0, 0.0, 0.0, 0.03571428571428571, 0.03571428571428571, 0.07142857142857142, 0.07142857142857142, 0.10714285714285714, 0.10714285714285714, 0.14285714285714285, 0.14285714285714285, 0.17857142857142858, 0.17857142857142858, 0.32142857142857145, 0.32142857142857145, 0.39285714285714285, 0.39285714285714285, 1.0]","[0.0, 0.005494505494505495, 0.7802197802197802, 0.7802197802197802, 0.9065934065934066, 0.9065934065934066, 0.9175824175824175, 0.9175824175824175, 0.9395604395604396, 0.9395604395604396, 0.9560439560439561, 0.9560439560439561, 0.978021978021978, 0.978021978021978, 0.989010989010989, 0.989010989010989, 1.0, 1.0]","[       inf 0.99999998 0.99100076 0.99020266 0.89287112 0.87435362
 0.77636549 0.7410919  0.67848109 0.67820849 0.49136581 0.46788282
 0.44341495 0.36814509 0.30669442 0.24270898 0.2134492  0.01897457]"
LogisticRegression,ALX1,CA3,GFRA2,MIR1197,"[0.0, 0.0, 0.0, 0.03571428571428571, 0.03571428571428571, 0.10714285714285714, 0.10714285714285714, 0.39285714285714285, 0.39285714285714285, 0.9642857142857143, 0.9642857142857143, 1.0]","[0.0, 0.005494505494505495, 0.945054945054945, 0.945054945054945, 0.9725274725274725, 0.9725274725274725, 0.989010989010989, 0.989010989010989, 0.9945054945054945, 0.9945054945054945, 1.0, 1.0]","[       inf 0.99999999 0.87182834 0.86108908 0.37789926 0.31853194
 0.27338309 0.11933284 0.1139903  0.01025824 0.00895592 0.00618033]"
