ID,gene,dbeta,feature
cg00134295,A2M,0.226737,TSS1500
cg15769388,A2ML1,-0.144131,TSS1500
cg23669440,A4GNT,-0.213101,TSS1500
cg05224385,AAAS,0.012434,TSS1500
cg21473545,AACSL,-0.09203,TSS200
cg13001012,AADAC,-0.059979,TSS1500
cg11157076,AADACL4,0.064105,TSS1500
cg00150882,AADAT,0.103545,TSS1500
cg13939352,AASDH,-0.005808,TSS200
cg11262262,AATF,0.083441,TSS1500
cg14019050,ABCA1,0.309006,TSS1500
cg01517431,ABCA9,-0.243856,TSS1500
cg18313106,ABCB10,0.015041,TSS200
cg00295325,ABCB11,0.08914,TSS200
cg20966504,ABCB5,0.119437,TSS1500
cg06716437,ABCB6,0.122951,TSS1500
cg25545088,ABCC10,0.079973,TSS1500
cg04388863,ABCC11,-0.279265,TSS1500
cg02148324,ABCF2,-0.168789,TSS1500
cg05629195,ABCF3,0.136143,TSS1500
cg03222066,ABCG4,0.121369,TSS1500
cg22488352,ABHD10,0.047759,TSS1500
cg06813554,ABHD4,-0.057866,TSS1500
cg17850367,ABI1,-0.177641,TSS1500
cg00980784,ABI3,0.182651,TSS200
cg04508114,ABLIM1,0.330869,TSS200
cg24267699,ABO,0.336952,TSS1500
cg08540215,ABP1,-0.258705,TSS1500
cg17049320,ABRA,-0.087694,TSS1500
cg25525163,ACAA1,-0.017255,TSS200
cg22875332,ACADM,0.091115,TSS1500
cg21721566,ACADS,0.183968,TSS1500
cg24825722,ACADVL,0.118669,TSS1500
cg26111327,ACAP2,-0.220253,TSS1500
cg17952826,ACAT2,0.078009,TSS1500
cg02583796,ACBD3,0.05328,TSS1500
cg02317321,ACBD7,0.022992,TSS1500
cg24613080,ACCN1,0.425215,TSS1500
cg18265608,ACCS,0.267505,TSS1500
cg08403064,ACCSL,-0.217158,TSS1500
cg04265926,ACD,0.004176,TSS1500
cg00555456,ACN9,-0.135825,TSS1500
cg03907864,ACO2,0.003967,TSS200
cg10266490,ACOT11,0.403446,TSS200
cg16381688,ACOT13,-0.023885,TSS1500
cg21233517,ACOT4,0.012729,TSS200
cg08101264,ACOT8,0.271892,TSS1500
cg16587010,ACOX2,0.194326,TSS1500
cg26398848,ACP1,-0.03187,TSS1500
cg03302259,ACP5,-0.112466,TSS1500
cg01834614,ACP6,-0.096685,TSS1500
cg15958424,ACPP,-0.298644,TSS200
cg15782391,ACPT,-0.190146,TSS1500
cg07942479,ACSL1,-0.173949,TSS1500
cg07870237,ACSL6,0.289082,TSS1500
cg00394823,ACSM3,-0.147831,TSS200
cg21343895,ACSM4,-0.086771,TSS1500
cg06686156,ACSM5,0.217133,TSS1500
cg06342430,ACSS2,-0.191796,TSS1500
cg04490349,ACTB,-0.091686,TSS1500
cg26657920,ACTBL2,-0.190114,TSS1500
cg19415364,ACTG1,0.013148,TSS200
cg22482658,ACTL7A,-0.023256,TSS200
cg19863405,ACTL7B,-0.051695,TSS1500
cg19611002,ACTL9,-0.193992,TSS1500
cg08825816,ACTR10,0.008587,TSS200
cg06698844,ACTR1B,-0.046496,TSS1500
cg11740103,ACTR3C,-0.115727,TSS200
cg12056857,ACTR6,0.006307,TSS1500
cg20879770,ACTR8,0.117521,TSS1500
cg15211996,ACTRT2,-0.295114,TSS1500
cg14425722,ACVR2A,0.158933,TSS1500
cg12193731,ACVRL1,0.335349,TSS1500
cg23130075,ACY3,-0.156167,TSS1500
cg12075442,ACYP1,-0.116105,TSS1500
cg00225858,ADAD2,-0.142642,TSS1500
cg25558103,ADAM11,0.271898,TSS1500
cg24935121,ADAM15,-0.117531,TSS1500
cg01393184,ADAM17,0.006019,TSS200
cg05276226,ADAM18,-0.015149,TSS200
cg11186850,ADAM2,-0.012378,TSS200
cg03512208,ADAM21,-0.017533,TSS1500
cg19992629,ADAM21P1,-0.033834,TSS1500
cg17969683,ADAM28,-0.095862,TSS200
cg22848598,ADAM32,0.193805,TSS200
cg06251395,ADAM33,0.201724,TSS1500
cg10327428,ADAM5P,0.362083,TSS200
cg26573704,ADAMTS12,0.403968,TSS200
cg26941368,ADAMTS18,-0.146937,TSS1500
cg13701109,ADAMTS19,0.100763,TSS1500
cg19619405,ADAMTS20,0.447989,TSS200
cg01664241,ADAMTS3,0.290627,TSS1500
cg04137171,ADAMTS7,0.295926,TSS1500
cg04268950,ADAMTS8,0.239435,TSS1500
cg16714091,ADAMTSL1,0.31414,TSS1500
cg23179456,ADCY4,0.435473,TSS200
cg03806087,ADH1A,-0.053262,TSS1500
cg05641529,ADH1B,0.098425,TSS1500
cg15785860,ADH1C,-0.039005,TSS1500
cg09954820,ADH7,-0.05002,TSS1500
cg16642695,ADHFE1,-0.223398,TSS1500
cg17218466,ADIPOR1,-0.31624,TSS1500
cg08259810,ADM,-0.100667,TSS1500
cg12093180,ADNP,0.10925,TSS1500
cg26914205,ADNP2,0.166591,TSS1500
cg03547181,ADORA1,0.233828,TSS200
cg26001125,ADORA2A,-0.08675,TSS1500
cg00484488,ADPGK,0.140357,TSS1500
cg22461835,ADRA1A,0.224574,TSS1500
cg21542793,ADRA2B,0.197048,TSS200
cg09651145,AFAP1L1,0.407643,TSS1500
cg06346505,AFAP1L2,0.213317,TSS200
cg19777710,AFARP1,-0.129385,TSS1500
cg03766998,AFG3L2,-0.048596,TSS1500
cg14209784,AGAP11,0.150227,TSS1500
cg18442758,AGAP7,-0.004048,TSS1500
cg24097460,AGBL3,0.100062,TSS1500
cg06118116,AGFG1,-0.117057,TSS1500
cg27064238,AGGF1,-0.022156,TSS1500
cg02137183,AGK,0.201179,TSS1500
cg25758167,AGL,-0.210299,TSS1500
cg17385448,AGMAT,-0.113078,TSS200
cg15720535,AGPAT2,0.275012,TSS1500
cg01331461,AGPAT3,0.245733,TSS200
cg09293387,AGPAT5,-0.005416,TSS200
cg12565635,AGR2,-0.259657,TSS1500
cg14965947,AGTPBP1,0.008884,TSS200
cg05710753,AGTR1,0.25182,TSS1500
cg08425760,AGTRAP,0.17288,TSS1500
cg11385353,AGXT,-0.160613,TSS200
cg09414557,AGXT2,-0.090004,TSS200
cg20721320,AGXT2L2,-0.055508,TSS1500
cg07507951,AHCTF1,-0.111335,TSS1500
cg19595244,AHCYL1,0.10309,TSS1500
cg18356276,AHR,0.208572,TSS1500
cg17151621,AHSG,-0.317812,TSS1500
cg21440587,AIF1,0.13116,TSS1500
cg04859918,AIFM2,0.165714,TSS1500
cg20935933,AIG1,0.020717,TSS200
cg21052656,AIP,-0.112143,TSS1500
cg13993274,AK3,0.108128,TSS1500
cg26151454,AK3L1,-0.02046,TSS1500
cg25907965,AKAP10,0.178938,TSS1500
cg21800400,AKAP11,0.076169,TSS1500
cg13033898,AKAP12,0.236941,TSS200
cg26288249,AKAP2,0.211985,TSS200
cg13549152,AKIRIN1,-0.060577,TSS1500
cg05295584,AKNAD1,-0.132852,TSS200
cg24332710,AKR1A1,0.116778,TSS1500
cg09957386,AKR1B1,0.313022,TSS200
cg12001930,AKR1B10,0.062952,TSS200
cg10158681,AKR1C2,0.072294,TSS1500
cg12737536,AKR1CL1,0.153568,TSS200
cg12255897,AKR1E2,0.212782,TSS200
cg09812541,AKR7A2,0.052487,TSS1500
cg01812894,ALDH1A1,-0.219051,TSS1500
cg12791065,ALDH1A3,-0.190103,TSS1500
cg21601837,ALDH1L1,0.311265,TSS1500
cg16204509,ALDH1L2,0.356257,TSS1500
cg24563501,ALDH3B2,-0.3179,TSS1500
cg10286983,ALDH5A1,0.321353,TSS1500
cg01906922,ALDH6A1,0.003945,TSS1500
cg08702413,ALDH7A1,0.052965,TSS200
cg23746148,ALDH8A1,-0.10208,TSS1500
cg13585586,ALDOB,-0.174339,TSS1500
cg14501061,ALDOC,0.27699,TSS200
cg07904879,ALG1,0.041238,TSS1500
cg14795047,ALG10B,-0.028084,TSS200
cg09381038,ALG11,0.007526,TSS1500
cg21157234,ALG2,0.010791,TSS1500
cg04574442,ALG8,0.004543,TSS1500
cg06523490,ALG9,0.106084,TSS1500
cg19442920,ALKBH7,-0.13743,TSS1500
cg14882481,ALKBH8,0.048266,TSS1500
cg02206636,ALMS1,0.004914,TSS200
cg00501366,ALOX12B,-0.163131,TSS1500
cg10227358,ALOX15,0.357522,TSS200
cg26926665,ALOX15B,0.174805,TSS200
cg04519870,ALPI,-0.133713,TSS200
cg02269083,ALPK2,-0.135409,TSS1500
cg07777793,ALPPL2,-0.081653,TSS1500
cg11052143,ALS2CR11,0.380684,TSS200
cg10221596,ALS2CR12,0.176589,TSS200
cg23523215,ALS2CR4,0.105703,TSS1500
cg19847477,ALS2CR8,0.007095,TSS1500
cg00268840,ALX4,0.267108,TSS1500
cg20902195,AMAC1L3,0.005971,TSS1500
cg25420952,AMBP,-0.09307,TSS1500
cg00722097,AMD1,0.010501,TSS200
cg08198187,AMN1,-0.212442,TSS1500
cg19132462,AMPD3,-0.210983,TSS200
cg17553389,AMZ2,0.00553,TSS1500
cg15417488,ANAPC5,-0.115018,TSS1500
cg04852821,ANGEL1,0.130348,TSS1500
cg14610958,ANGEL2,-0.01192,TSS1500
cg08076018,ANGPTL2,0.493064,TSS200
cg00850068,ANGPTL4,0.172498,TSS1500
cg00052932,ANKAR,0.018854,TSS1500
cg08523343,ANKH,0.287301,TSS1500
cg10835547,ANKHD1,0.012836,TSS200
cg02682525,ANKK1,0.069008,TSS1500
cg22468803,ANKRD12,-0.020696,TSS1500
cg18025976,ANKRD17,0.006738,TSS1500
cg22889914,ANKRD2,-0.193987,TSS1500
cg03249630,ANKRD22,-0.284452,TSS200
cg07450214,ANKRD26,-0.007767,TSS1500
cg01962727,ANKRD26P1,0.084552,TSS200
cg02583443,ANKRD28,0.028537,TSS1500
cg15393702,ANKRD29,0.142622,TSS1500
cg06644844,ANKRD30A,0.010294,TSS1500
cg08859138,ANKRD31,0.004266,TSS200
cg25316339,ANKRD34B,0.266475,TSS200
cg27295832,ANKRD34C,0.26918,TSS1500
cg10277175,ANKRD39,0.151035,TSS1500
cg20807852,ANKRD40,0.009573,TSS1500
cg25641145,ANKRD46,-0.143743,TSS1500
cg01508548,ANKRD54,0.085692,TSS1500
cg01751800,ANKRD56,-0.081384,TSS1500
cg27488279,ANKRD7,-0.070344,TSS200
cg09829636,ANKRD9,0.175027,TSS1500
cg10545083,ANKZF1,0.005157,TSS200
cg25028542,ANLN,-0.049854,TSS1500
cg22216413,ANO3,0.201926,TSS200
cg04694619,ANO7,-0.175165,TSS200
cg15711744,ANP32D,-0.111224,TSS1500
cg19405555,ANPEP,0.255242,TSS1500
cg10430941,ANTXRL,-0.043753,TSS1500
cg18240400,ANUBL1,0.10358,TSS1500
cg06964816,ANXA3,-0.144612,TSS200
cg07337598,ANXA9,-0.28931,TSS1500
cg19317715,AOC2,0.226045,TSS200
cg27568321,AP1AR,-0.024505,TSS200
cg00032246,AP2B1,0.144921,TSS1500
cg14815743,AP2S1,0.134083,TSS1500
cg01632240,AP3M2,-0.101437,TSS1500
cg04872610,AP4B1,0.015953,TSS1500
cg18466108,APAF1,0.013047,TSS1500
cg25333257,APBB2,-0.212955,TSS1500
cg06825512,APCDD1,0.320089,TSS1500
cg24115032,APCDD1L,0.251469,TSS200
cg16269716,APH1A,0.017574,TSS1500
cg19844635,API5,-0.004613,TSS200
cg20322837,APLNR,-0.23031,TSS1500
cg16564525,APOA1BP,-0.115069,TSS1500
cg01053621,APOA2,-0.10772,TSS1500
cg05921324,APOA4,0.063228,TSS200
cg17187764,APOBEC1,-0.310228,TSS200
cg10316474,APOBEC3C,0.161428,TSS200
cg10191799,APOBEC3F,0.098986,TSS1500
cg26082280,APOBEC3G,-0.030212,TSS1500
cg11911305,APOC1P1,0.23513,TSS1500
