ID,gene,dbeta,feature
cg00336946,A2LD1,-0.29138,TSS1500
cg18877862,A4GALT,0.034883,TSS200
cg03538079,AAA1,-0.046703,TSS1500
cg21473545,AACSL,-0.118243,TSS200
cg18716979,AADAT,0.014117,TSS1500
cg00016255,AARSD1,-0.047096,TSS1500
cg14019050,ABCA1,0.320412,TSS1500
cg01517431,ABCA9,-0.108456,TSS1500
cg20966504,ABCB5,0.150804,TSS1500
cg04388863,ABCC11,-0.315234,TSS1500
cg09448875,ABCC2,-0.165032,TSS200
cg13792075,ABCC5,0.031912,TSS200
cg13185308,ABCC8,0.200706,TSS1500
cg27220130,ABCF3,0.006463,TSS200
cg22207732,ABCG8,-0.22749,TSS1500
cg02059996,ABHD5,0.014803,TSS200
cg20151668,ABI1,0.024061,TSS200
cg24267699,ABO,0.157899,TSS1500
cg13603551,ABP1,-0.254996,TSS200
cg08837344,ABRA,-0.118644,TSS200
cg22875332,ACADM,0.051894,TSS1500
cg21721566,ACADS,0.152529,TSS1500
cg13295242,ACAP1,0.0363,TSS200
cg26111327,ACAP2,-0.22032,TSS1500
cg05903298,ACAT1,0.011295,TSS200
cg23500094,ACAT2,-0.003691,TSS200
cg02317321,ACBD7,0.008612,TSS1500
cg24613080,ACCN1,0.364237,TSS1500
cg18265608,ACCS,0.148513,TSS1500
cg08403064,ACCSL,-0.225412,TSS1500
cg19354750,ACE,0.028563,TSS200
cg10266490,ACOT11,0.231701,TSS200
cg16381688,ACOT13,-0.130437,TSS1500
cg08101264,ACOT8,0.127993,TSS1500
cg19541865,ACPP,-0.120698,TSS1500
cg15782391,ACPT,-0.179408,TSS1500
cg26034629,ACR,-0.146088,TSS1500
cg09588284,ACRV1,-0.108677,TSS1500
cg21343895,ACSM4,-0.089026,TSS1500
cg10938486,ACSM5,0.037565,TSS200
cg09990481,ACTA2,0.230042,TSS200
cg26657920,ACTBL2,-0.23159,TSS1500
cg23473045,ACTG1,0.022769,TSS200
cg10112003,ACTL6A,0.004937,TSS200
cg26645063,ACTR2,0.009224,TSS200
cg24474409,ACTR3C,0.193521,TSS1500
cg02828779,ACTRT2,-0.304663,TSS1500
cg14425722,ACVR2A,0.049681,TSS1500
cg12193731,ACVRL1,0.174475,TSS1500
cg12075442,ACYP1,-0.275343,TSS1500
cg18704595,ADA,-0.007331,TSS1500
cg25558103,ADAM11,0.193786,TSS1500
cg21463869,ADAM18,0.011185,TSS200
cg06123396,ADAM23,0.03723,TSS1500
cg18757155,ADAM28,-0.013393,TSS200
cg14561282,ADAM29,0.053964,TSS200
cg22848598,ADAM32,0.151138,TSS200
cg14742937,ADAM5P,0.20032,TSS200
cg26573704,ADAMTS12,0.220814,TSS200
cg05859267,ADAMTS18,-0.103401,TSS1500
cg02800810,ADAMTS5,0.128516,TSS1500
cg04137171,ADAMTS7,0.139435,TSS1500
cg18637232,ADAMTSL3,0.114443,TSS1500
cg13110574,ADARB1,-0.19512,TSS1500
cg06008401,ADAT1,0.016597,TSS200
cg04628197,ADAT2,0.016842,TSS200
cg14150071,ADC,-0.12751,TSS1500
cg01915822,ADCK5,-0.169096,TSS1500
cg23179456,ADCY4,0.325656,TSS200
cg07557260,ADCY8,0.149419,TSS200
cg23949936,ADH1A,-0.110522,TSS1500
cg12011299,ADH4,0.153513,TSS200
cg23249140,ADIPOQ,-0.174466,TSS200
cg17218466,ADIPOR1,-0.132965,TSS1500
cg02181247,ADM,-0.050874,TSS1500
cg02893180,ADM2,0.240984,TSS1500
cg05458220,ADNP2,0.11301,TSS1500
cg26001125,ADORA2A,-0.06664,TSS1500
cg19280364,ADPGK,0.196988,TSS1500
cg21542793,ADRA2B,0.119557,TSS200
cg04979599,AFAP1L1,0.257493,TSS1500
cg11453400,AFAP1L2,0.21601,TSS1500
cg19777710,AFARP1,-0.163443,TSS1500
cg04101806,AFF3,-0.34462,TSS1500
cg03766998,AFG3L2,-0.028409,TSS1500
cg24097460,AGBL3,0.022823,TSS1500
cg06118116,AGFG1,-0.100921,TSS1500
cg22197936,AGGF1,0.060165,TSS1500
cg02137183,AGK,0.20548,TSS1500
cg25758167,AGL,-0.245306,TSS1500
cg13422804,AGPAT2,0.204053,TSS1500
cg01331461,AGPAT3,0.189468,TSS200
cg21672705,AGPAT5,0.010401,TSS200
cg12565635,AGR2,-0.184142,TSS1500
cg21041127,AGR3,-0.149313,TSS1500
cg27401395,AGT,0.117161,TSS1500
cg11385353,AGXT,-0.213823,TSS200
cg09414557,AGXT2,-0.122687,TSS200
cg00292978,AGXT2L2,0.088407,TSS1500
cg09513758,AHCYL1,-0.087732,TSS1500
cg10720080,AHSG,-0.297522,TSS200
cg05772125,AHSP,-0.212746,TSS200
cg04859918,AIFM2,0.099855,TSS1500
cg20935933,AIG1,0.039429,TSS200
cg07195224,AIM2,-0.264293,TSS1500
cg27251412,AIRE,0.175748,TSS200
cg10208649,AK7,0.022408,TSS200
cg21800400,AKAP11,0.05373,TSS1500
cg20068535,AKAP12,0.112443,TSS200
cg11741421,AKIRIN1,0.006346,TSS200
cg14260530,AKNA,0.093936,TSS1500
cg13801416,AKR1B1,0.147962,TSS200
cg14011422,AKR1CL1,-0.14826,TSS1500
cg20518096,AKR1D1,0.082106,TSS1500
cg12255897,AKR1E2,0.030577,TSS200
cg12798157,AKR7L,0.256206,TSS200
cg14309246,AKT2,0.152553,TSS1500
cg02965178,AKTIP,0.068202,TSS1500
cg14469290,ALAD,0.068121,TSS1500
cg11490276,ALDH3B2,-0.158187,TSS1500
cg10286983,ALDH5A1,0.168935,TSS1500
cg08702413,ALDH7A1,0.033355,TSS200
cg27183188,ALDOC,0.237517,TSS200
cg02183435,ALG1,-0.02694,TSS200
cg20018561,ALG11,0.007066,TSS1500
cg14309743,ALG12,-0.004223,TSS200
cg06755365,ALG14,0.00508,TSS1500
cg02623413,ALG6,0.178072,TSS1500
cg11696392,ALG8,0.006615,TSS200
cg08337366,ALKBH7,-0.102785,TSS1500
cg14882481,ALKBH8,0.058937,TSS1500
cg19260201,ALMS1,-0.005195,TSS1500
cg22280258,ALOX15,0.142929,TSS200
cg24380653,ALOX5AP,-0.020748,TSS1500
cg07058918,ALPI,-0.245878,TSS1500
cg15726123,ALS2CL,0.243477,TSS200
cg11052143,ALS2CR11,0.238402,TSS200
cg00268840,ALX4,0.261006,TSS1500
cg17364949,AMAC1L3,0.010747,TSS1500
cg01156557,AMACR,0.006028,TSS1500
cg13523386,AMBN,0.025992,TSS200
cg25420952,AMBP,-0.121344,TSS1500
cg10780097,AMD1,-0.012548,TSS1500
cg18010131,AMPD3,-0.231886,TSS200
cg17877071,AMT,0.20021,TSS200
cg26910488,AMZ2,0.004061,TSS1500
cg21639988,ANAPC11,0.007398,TSS200
cg15863950,ANAPC4,0.013331,TSS200
cg16914667,ANAPC5,-0.015694,TSS200
cg04852821,ANGEL1,0.126644,TSS1500
cg05630800,ANGPTL1,0.113019,TSS200
cg08076018,ANGPTL2,0.295667,TSS200
cg00850068,ANGPTL4,0.027624,TSS1500
cg18851332,ANKFN1,0.15995,TSS200
cg10835547,ANKHD1,-0.006967,TSS200
cg26249852,ANKLE1,-0.079905,TSS200
cg21782977,ANKRD12,0.009177,TSS200
cg20606279,ANKRD13A,0.01083,TSS200
cg07318453,ANKRD17,0.018265,TSS200
cg22889914,ANKRD2,-0.338343,TSS1500
cg03293206,ANKRD26P1,0.084919,TSS200
cg16300033,ANKRD30A,0.027258,TSS1500
cg16770238,ANKRD30B,0.193852,TSS1500
cg23906060,ANKRD34C,0.193166,TSS1500
cg05725892,ANKRD37,-0.010572,TSS1500
cg15133824,ANKRD39,0.031981,TSS200
cg22664986,ANKRD42,0.008818,TSS200
cg11582558,ANKRD46,0.096332,TSS1500
cg18297519,ANKRD54,-0.006483,TSS200
cg01751800,ANKRD56,-0.138617,TSS1500
cg10185638,ANKZF1,0.001329,TSS200
cg22216413,ANO3,0.122776,TSS200
cg00061031,ANP32B,0.101602,TSS1500
cg15711744,ANP32D,-0.139313,TSS1500
cg00476580,ANP32E,0.010624,TSS1500
cg12382398,ANPEP,0.168178,TSS1500
cg08326861,ANXA13,0.165384,TSS1500
