estimator_name,gene_0,gene_1,gene_2,gene_3,fpr,tpr,threshold
DecisionTree,AARS2,ABCA4,ASB18,C8orf85,"[0.0, 0.0, 0.022222222222222223, 0.044444444444444446, 0.1111111111111111, 0.17777777777777778, 0.2222222222222222, 0.3111111111111111, 1.0]","[0.0, 0.9585365853658536, 0.9682926829268292, 0.975609756097561, 0.9902439024390244, 0.9951219512195122, 0.9975609756097561, 1.0, 1.0]","[       inf 1.         0.8        0.75       0.66666667 0.4
 0.33333333 0.2        0.        ]"
DecisionTree,ACTL9,ABCA4,ASB18,C8orf85,"[0.0, 0.0, 1.0]","[0.0, 1.0, 1.0]",[inf  1.  0.]
DecisionTree,ISG20,ABCA4,ASB18,C8orf85,"[0.0, 0.0, 0.022222222222222223, 0.1111111111111111, 1.0]","[0.0, 0.9853658536585366, 0.9902439024390244, 1.0, 1.0]",[       inf 1.         0.66666667 0.5        0.        ]
DecisionTree,AARS2,ABCA4,ADAMTS16,ASB18,"[0.0, 0.0, 1.0]","[0.0, 1.0, 1.0]",[inf  1.  0.]
DecisionTree,HK2,ABCA4,ADAMTS16,ASB18,"[0.0, 0.0, 1.0]","[0.0, 1.0, 1.0]",[inf  1.  0.]
DecisionTree,ISG20,ABCA4,ADAMTS16,ASB18,"[0.0, 0.0, 0.022222222222222223, 1.0]","[0.0, 0.9975609756097561, 1.0, 1.0]",[inf 1.  0.5 0. ]
DecisionTree,AARS2,ABCA4,ADAMTS16,C20orf118,"[0.0, 0.0, 0.022222222222222223, 0.15555555555555556, 1.0]","[0.0, 0.9926829268292683, 0.9951219512195122, 1.0, 1.0]",[ inf 1.   0.5  0.25 0.  ]
DecisionTree,AARS2,ABCA4,ADAMTS8,C20orf118,"[0.0, 0.0, 0.022222222222222223, 1.0]","[0.0, 0.9975609756097561, 1.0, 1.0]",[inf 1.  0.5 0. ]
DecisionTree,C1orf106,ABCA4,ADAMTS16,C20orf118,"[0.0, 0.0, 0.044444444444444446, 0.13333333333333333, 1.0]","[0.0, 0.9853658536585366, 0.9951219512195122, 1.0, 1.0]",[       inf 1.         0.66666667 0.33333333 0.        ]
DecisionTree,C1orf106,ABCA4,ADAMTS8,C20orf118,"[0.0, 0.0, 0.044444444444444446, 0.08888888888888889, 0.13333333333333333, 1.0]","[0.0, 0.973170731707317, 0.9878048780487805, 0.9975609756097561, 1.0, 1.0]",[       inf 1.         0.75       0.66666667 0.33333333 0.        ]
DecisionTree,ISG20,ABCA4,ADAMTS16,C20orf118,"[0.0, 0.0, 0.022222222222222223, 0.044444444444444446, 0.13333333333333333, 0.2, 1.0]","[0.0, 0.975609756097561, 0.9853658536585366, 0.9926829268292683, 0.9975609756097561, 1.0, 1.0]","[       inf 1.         0.8        0.75       0.33333333 0.25
 0.        ]"
DecisionTree,ISG20,ABCA4,ADAMTS8,C20orf118,"[0.0, 0.0, 0.022222222222222223, 1.0]","[0.0, 0.9975609756097561, 1.0, 1.0]",[inf 1.  0.5 0. ]
DecisionTree,AARS2,ABCA4,ADAMTS16,ASB18,"[0.0, 0.0, 1.0]","[0.0, 1.0, 1.0]",[inf  1.  0.]
DecisionTree,CLIP4,ABCA4,ADAMTS16,ASB18,"[0.0, 0.0, 0.044444444444444446, 1.0]","[0.0, 0.9975609756097561, 1.0, 1.0]",[       inf 1.         0.33333333 0.        ]
DecisionTree,ISG20,ABCA4,ADAMTS16,ASB18,"[0.0, 0.0, 0.022222222222222223, 1.0]","[0.0, 0.9975609756097561, 1.0, 1.0]",[inf 1.  0.5 0. ]
