ID,gene,dbeta,feature
cg03630821,A1BG,0.04536,Body
cg20509831,A1BG-AS1,-0.070945,Body
cg11955117,A1CF,-0.144298,Body
cg07027430,A2BP1,0.227393,Body
cg19815813,A2LD1,-0.058239,TSS200
cg08300930,A2M,0.106753,Body
cg04884118,A2ML1,-0.146645,Body
cg22294666,A2MP1,-0.145508,TSS200
cg01951142,A3GALT2,-0.119467,TSS1500
cg11858499,A4GALT,-0.05834,5'UTR
cg17687282,A4GNT,0.003633,5'UTR
cg00866241,AA06,-0.107026,TSS1500
cg05399607,AAA1,-0.058583,TSS1500
cg07833959,AAAS,-0.03007,TSS1500
cg25074270,AACS,0.144778,Body
cg15296538,AACSL,0.002908,TSS200
cg06386451,AADAC,-0.192293,Body
cg25159668,AADACL2,-0.010824,TSS1500
cg07105152,AADACL2-AS1,0.09757,Body
cg04505750,AADACL3,-0.133606,TSS1500
cg07875832,AADACL4,-0.109573,TSS1500
cg27641106,AADACP1,-0.047456,Body
cg06339629,AADAT,0.056279,TSS1500
cg07903985,AAED1,-0.030407,TSS1500
cg20457062,AAGAB,0.101973,5'UTR
cg11423556,AAK1,0.155241,Body
cg00071596,AAMDC,-0.086401,5'UTR
cg14699839,AANAT,-0.117799,5'UTR
cg05724986,AAR2,-0.076781,5'UTR
cg05385881,AARD,-0.062312,TSS1500
cg03256575,AARS,-0.055709,Body
cg00910127,AARS2,-0.102782,TSS1500
cg00016255,AARSD1,-0.083662,TSS1500
cg12283482,AASDH,-0.053692,TSS1500
cg06083887,AASDHPPT,-0.161327,Body
cg11738782,AASS,-0.07129,Body
cg03288740,AATBC,-0.118941,Body
cg05744497,AATF,0.104293,Body
cg25460655,AATK,-0.179291,Body
cg12960319,AATK-AS1,-0.141189,Body
cg00058652,ABALON,-0.09254,TSS1500
cg17118435,ABAT,0.269926,TSS200
cg25894955,ABCA1,-0.121343,Body
cg05894322,ABCA10,-0.078392,Body
cg04146609,ABCA11P,0.004027,Body
cg23114403,ABCA12,-0.166526,1stExon
cg04783959,ABCA13,-0.179684,Body
cg00949442,ABCA17P,0.232528,Body
cg13806966,ABCA2,-0.139362,TSS1500
cg26289379,ABCA3,-0.128991,5'UTR
cg09360041,ABCA4,-0.198938,TSS1500
cg10187674,ABCA5,-0.076202,TSS1500
cg03122269,ABCA6,-0.10926,Body
cg02253236,ABCA7,-0.097316,Body
cg24357302,ABCA8,0.061013,5'UTR
cg07408290,ABCA9,-0.108487,Body
cg16531022,ABCA9-AS1,-0.117284,Body
cg12270822,ABCB1,0.166259,5'UTR
cg10478231,ABCB10,-0.188114,TSS1500
cg18912768,ABCB11,-0.046921,5'UTR
cg25823085,ABCB4,0.124456,TSS1500
cg19169288,ABCB5,0.133143,Body
cg24929509,ABCB6,0.069551,Body
cg03550138,ABCB8,-0.160882,Body
cg15682720,ABCB9,0.172072,Body
cg03392077,ABCC1,0.199552,Body
cg05021649,ABCC10,-0.130772,TSS1500
