ID,gene,dbeta,feature
cg05399607,AAA1,-0.369026,TSS1500
cg14603098,ACCN1,0.381269,TSS1500
cg02131967,ACE,0.410417,TSS1500
cg10266490,ACOT11,0.387128,TSS200
cg15211996,ACTRT2,-0.373592,TSS1500
cg25558103,ADAM11,0.361127,TSS1500
cg26573704,ADAMTS12,0.530484,TSS200
cg24676071,ADCY1,0.396796,TSS1500
cg23179456,ADCY4,0.593492,TSS200
cg09651145,AFAP1L1,0.458358,TSS1500
cg07330230,ALDH1L1,0.467413,TSS1500
cg03762994,ALOX12,0.392625,TSS200
cg08135379,AMIGO2,0.383166,TSS1500
cg08076018,ANGPTL2,0.426442,TSS200
cg14904662,ANK1,0.456734,TSS1500
cg21215929,ANKH,0.405704,TSS1500
cg20118643,ANXA2,0.529047,TSS1500
cg15076145,ATOH1,0.387917,TSS1500
cg04418091,ATP5G2,0.379246,TSS1500
cg11617147,ATXN7L1,0.436321,TSS1500
cg25959149,BANF2,0.438044,TSS200
cg24715680,BARD1,0.380839,TSS1500
cg03276883,BDH2,-0.393205,TSS1500
cg09696939,BICC1,0.446333,TSS1500
cg18759209,BMP7,0.435679,TSS1500
cg04542030,BOLA3,0.374259,TSS1500
cg11623855,C11orf41,-0.387327,TSS200
cg26459819,C11orf93,0.416798,TSS1500
cg04986616,C11orf95,0.399983,TSS1500
cg25029264,C15orf26,0.385823,TSS1500
cg23818870,C1orf114,0.437936,TSS200
cg19856273,C1orf190,0.393982,TSS1500
cg26625629,C2orf43,0.36232,TSS200
cg04787024,C2orf55,0.41499,TSS1500
cg10168635,C2orf88,0.478338,TSS1500
cg08504812,C3orf55,0.395708,TSS1500
cg10908188,C3orf63,-0.412559,TSS1500
cg23348723,C7orf16,-0.426074,TSS1500
cg18674980,CA3,0.39373,TSS1500
cg06390484,CALD1,0.372621,TSS1500
cg20608990,CASP8,-0.422843,TSS1500
cg17469978,CAV1,0.408219,TSS200
cg20779964,CBLN4,0.368987,TSS200
cg20687242,CBX5,0.519533,TSS200
cg08096786,CCDC102A,0.370896,TSS1500
cg03576469,CCDC8,0.539237,TSS200
cg11142705,CCK,0.420773,TSS1500
