estimator_name,gene_0,gene_1,gene_2,gene_3,fpr,tpr,threshold
DecisionTree,FOXI2,MMP26,PDE4B,SLC18A3,"[0.0, 0.07317073170731707, 0.07317073170731707, 0.07317073170731707, 1.0]","[0.0, 0.9583333333333334, 0.9791666666666666, 0.9895833333333334, 1.0]",[       inf 1.         0.66666667 0.5        0.        ]
DecisionTree,CLRN1,VSTM2B,WDR8,ZNF135,"[0.0, 0.04878048780487805, 0.04878048780487805, 0.0975609756097561, 0.14634146341463414, 0.17073170731707318, 1.0]","[0.0, 0.9479166666666666, 0.9895833333333334, 0.9895833333333334, 0.9895833333333334, 0.9895833333333334, 1.0]","[       inf 1.         0.8        0.66666667 0.33333333 0.25
 0.        ]"
DecisionTree,CLRN1,VSTM2B,WDR8,ZNF334,"[0.0, 0.024390243902439025, 0.04878048780487805, 0.12195121951219512, 0.17073170731707318, 1.0]","[0.0, 0.9791666666666666, 0.9791666666666666, 0.9791666666666666, 0.9791666666666666, 1.0]",[       inf 1.         0.75       0.66666667 0.5        0.        ]
DecisionTree,CLRN1,VSTM2B,WDR8,ZNF793,"[0.0, 0.04878048780487805, 1.0]","[0.0, 0.9895833333333334, 1.0]",[inf  1.  0.]
DecisionTree,MIR124-3,PDE4B,UNC5D,UNCX,"[0.0, 0.024390243902439025, 1.0]","[0.0, 0.9895833333333334, 1.0]",[inf  1.  0.]
DecisionTree,MIR124-3,PTPN5,UNC5D,UNCX,"[0.0, 0.07317073170731707, 0.12195121951219512, 0.24390243902439024, 0.3170731707317073, 0.34146341463414637, 1.0]","[0.0, 0.9583333333333334, 0.9583333333333334, 0.9791666666666666, 0.9791666666666666, 0.9791666666666666, 1.0]","[       inf 1.         0.66666667 0.5        0.33333333 0.25
 0.        ]"
DecisionTree,CLRN1,LRRFIP1,PIGB,PODN,"[0.0, 0.024390243902439025, 0.07317073170731707, 0.07317073170731707, 1.0]","[0.0, 0.9583333333333334, 0.9791666666666666, 0.9895833333333334, 1.0]",[       inf 1.         0.66666667 0.5        0.        ]
DecisionTree,SIRPG,LRRFIP1,PIGB,PODN,"[0.0, 0.0, 0.07317073170731707, 1.0]","[0.0, 0.9791666666666666, 0.9895833333333334, 1.0]",[inf 1.  0.5 0. ]
DecisionTree,B3GALT1,CLRN1,FOXI2,PODN,"[0.0, 0.04878048780487805, 0.04878048780487805, 0.0975609756097561, 1.0]","[0.0, 0.9791666666666666, 0.9895833333333334, 1.0, 1.0]",[       inf 1.         0.5        0.33333333 0.        ]
DecisionTree,B3GALT1,EFS,FOXI2,PODN,"[0.0, 0.07317073170731707, 0.12195121951219512, 0.1951219512195122, 1.0]","[0.0, 0.9791666666666666, 0.9895833333333334, 0.9895833333333334, 1.0]",[       inf 1.         0.66666667 0.33333333 0.        ]
DecisionTree,B3GALT1,SIRPG,FOXI2,PODN,"[0.0, 0.07317073170731707, 1.0]","[0.0, 0.96875, 1.0]",[inf  1.  0.]
DecisionTree,CD40,CMTM3,LRRFIP1,TMEM196,"[0.0, 0.07317073170731707, 0.14634146341463414, 1.0]","[0.0, 0.96875, 0.9791666666666666, 1.0]",[inf 1.  0.5 0. ]
DecisionTree,CD40,KRTAP24-1,LRRFIP1,TMEM196,"[0.0, 0.04878048780487805, 1.0]","[0.0, 0.9479166666666666, 1.0]",[inf  1.  0.]
DecisionTree,OR10J5,CMTM3,LRRFIP1,TMEM196,"[0.0, 0.07317073170731707, 0.0975609756097561, 0.14634146341463414, 1.0]","[0.0, 0.9791666666666666, 0.9895833333333334, 0.9895833333333334, 1.0]",[       inf 1.         0.66666667 0.5        0.        ]
DecisionTree,OR10J5,KRTAP24-1,LRRFIP1,TMEM196,"[0.0, 0.04878048780487805, 0.07317073170731707, 1.0]","[0.0, 0.96875, 0.9895833333333334, 1.0]",[inf 1.  0.5 0. ]
DecisionTree,KRTAP24-1,MMP26,OR10J5,ZNF793,"[0.0, 0.07317073170731707, 0.0975609756097561, 1.0]","[0.0, 1.0, 1.0, 1.0]",[       inf 1.         0.33333333 0.        ]
DecisionTree,CD40,KRTAP24-1,LRRFIP1,MMP26,"[0.0, 0.12195121951219512, 0.12195121951219512, 0.12195121951219512, 0.14634146341463414, 1.0]","[0.0, 0.9479166666666666, 0.9583333333333334, 0.9791666666666666, 0.9895833333333334, 1.0]",[ inf 1.   0.75 0.5  0.25 0.  ]
DecisionTree,OR10J5,KRTAP24-1,LRRFIP1,MMP26,"[0.0, 0.04878048780487805, 0.07317073170731707, 0.07317073170731707, 0.0975609756097561, 0.14634146341463414, 1.0]","[0.0, 0.8958333333333334, 0.9270833333333334, 0.9479166666666666, 0.9479166666666666, 0.9479166666666666, 1.0]","[       inf 1.         0.75       0.5        0.4        0.33333333
 0.        ]"
