ID,gene,dbeta,feature
cg03630821,A1BG,0.159133,Body
cg27394794,A1CF,-0.327635,Body
cg07196505,A2BP1,-0.4162,Body
cg00336946,A2LD1,-0.251164,TSS1500
cg00134295,A2M,-0.19344,TSS1500
cg04884118,A2ML1,-0.228481,Body
cg09744051,A4GALT,0.150055,5'UTR
cg23669440,A4GNT,-0.18996,TSS1500
cg05399607,AAA1,-0.363563,TSS1500
cg05224385,AAAS,-0.018289,TSS1500
cg17297045,AACS,-0.306872,Body
cg21473545,AACSL,-0.034906,TSS200
cg13001012,AADAC,-0.033845,TSS1500
cg25159668,AADACL2,-0.017869,TSS1500
cg04291383,AADACL3,-0.280206,3'UTR
cg11157076,AADACL4,0.098248,TSS1500
cg00309402,AADAT,-0.019183,3'UTR
cg22940988,AAGAB,-0.005989,Body
cg19289072,AAK1,0.179046,Body
cg21613754,AAMP,-0.081107,Body
cg18673409,AANAT,-0.143352,TSS1500
cg05523882,AARS,-0.071575,TSS1500
cg00910127,AARS2,-0.192504,TSS1500
cg22396850,AARSD1,0.167048,3'UTR
cg12283482,AASDH,-0.073129,TSS1500
cg02453779,AASDHPPT,-0.013063,1stExon
cg04893558,AASS,0.029092,5'UTR
cg04703476,AATF,0.057658,Body
cg09142578,AATK,0.319695,TSS1500
cg26778345,ABAT,0.274967,5'UTR
cg14019050,ABCA1,0.109445,TSS1500
cg14019757,ABCA10,-0.123463,5'UTR
cg16937333,ABCA11P,0.003843,TSS1500
cg04530015,ABCA12,-0.23864,3'UTR
cg20307184,ABCA13,-0.381693,Body
cg04119462,ABCA17P,0.287505,Body
cg14151317,ABCA2,-0.303083,Body
cg10275969,ABCA3,0.125706,Body
cg18185648,ABCA4,0.184924,Body
cg07372195,ABCA5,-0.025157,5'UTR
cg12082025,ABCA7,0.072882,Body
cg20561863,ABCA8,0.159097,Body
cg19464780,ABCA9,-0.049516,5'UTR
cg00862116,ABCB1,0.363363,5'UTR
cg18313106,ABCB10,-0.01188,TSS200
cg18912768,ABCB11,-0.036356,5'UTR
cg04219946,ABCB4,0.315136,Body
cg25826515,ABCB5,0.164635,Body
cg19964303,ABCB6,0.023656,Body
cg26175729,ABCB8,-0.069967,Body
cg04772575,ABCB9,0.226407,Body
