selection_model,train_model,features,accuracy,recall,specificity,precision,f1_score,AUC,MCC,fbeta2_score
DecisionTree,XGBoost,2,0.9895833333333334,0.9968847352024922,0.9523809523809523,0.9907120743034056,0.9937888198757764,0.9963655244029076,0.9617105831940854,0.9956440572495333
DecisionTree,RandomForest,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
DecisionTree,SVM,2,0.9895833333333334,0.9937694704049844,0.9682539682539683,0.9937694704049844,0.9937694704049844,0.9937694704049844,0.9620234386589527,0.9937694704049844
DecisionTree,DecisionTree,2,0.9791666666666666,0.9906542056074766,0.9206349206349206,0.9845201238390093,0.9875776397515528,0.9974781189734461,0.9232361482358598,0.9894212818917237
DecisionTree,XGBoost,3,0.9895833333333334,0.9906542056074766,0.9841269841269841,0.9968652037617555,0.99375,0.9989615784008308,0.9626710488339733,0.991890205864005
DecisionTree,RandomForest,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
DecisionTree,SVM,3,0.9895833333333334,0.9906542056074766,0.9841269841269841,0.9968652037617555,0.99375,0.9987637838105128,0.9626710488339733,0.991890205864005
DecisionTree,DecisionTree,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
DecisionTree,XGBoost,4,0.9869791666666666,0.9968847352024922,0.9365079365079365,0.9876543209876543,0.9922480620155039,0.9978984324778717,0.9520046012832653,0.9950248756218906
DecisionTree,RandomForest,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
DecisionTree,SVM,4,0.9895833333333334,0.9906542056074766,0.9841269841269841,0.9968652037617555,0.99375,0.9983681946298769,0.9626710488339733,0.991890205864005
DecisionTree,DecisionTree,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
DecisionTree,XGBoost,5,0.9895833333333334,0.9968847352024922,0.9523809523809523,0.9907120743034056,0.9937888198757764,0.9996785837907334,0.9617105831940854,0.9956440572495333
DecisionTree,RandomForest,5,0.9973958333333334,1.0,0.9841269841269841,0.9968944099378882,0.9984447900466563,1.0,0.9904901257181836,0.9993773349937733
DecisionTree,SVM,5,0.9895833333333334,0.9906542056074766,0.9841269841269841,0.9968652037617555,0.99375,0.9983681946298769,0.9626710488339733,0.991890205864005
DecisionTree,DecisionTree,5,0.9895833333333334,0.9968847352024922,0.9523809523809523,0.9907120743034056,0.9937888198757764,0.9993077189338873,0.9617105831940854,0.9956440572495333
DecisionTree,XGBoost,6,0.9895833333333334,1.0,0.9365079365079365,0.9876923076923076,0.9938080495356038,0.9996785837907334,0.9617596815118031,0.997513983840895
DecisionTree,RandomForest,6,0.9973958333333334,1.0,0.9841269841269841,0.9968944099378882,0.9984447900466563,0.9999258270286308,0.9904901257181836,0.9993773349937733
DecisionTree,SVM,6,0.9895833333333334,0.9906542056074766,0.9841269841269841,0.9968652037617555,0.99375,0.9987143351629333,0.9626710488339733,0.991890205864005
DecisionTree,DecisionTree,6,0.9947916666666666,0.9937694704049844,1.0,1.0,0.996875,0.999901102704841,0.9814234296360961,0.9950093574547723
RandomForest,XGBoost,2,0.984375,0.9906542056074766,0.9523809523809523,0.9906542056074766,0.9906542056074766,0.9956237946892152,0.943035157988429,0.9906542056074766
RandomForest,RandomForest,2,0.9895833333333334,0.9968847352024922,0.9523809523809523,0.9907120743034056,0.9937888198757764,0.9995549621717846,0.9617105831940854,0.9956440572495333
RandomForest,SVM,2,0.9791666666666666,0.9906542056074766,0.9206349206349206,0.9845201238390093,0.9875776397515528,0.9892696434752509,0.9232361482358598,0.9894212818917237
RandomForest,DecisionTree,2,0.9973958333333334,0.9968847352024922,1.0,1.0,0.9984399375975039,0.9999752756762104,0.9906101206907556,0.9975062344139651
RandomForest,XGBoost,3,0.984375,0.9906542056074766,0.9523809523809523,0.9906542056074766,0.9906542056074766,0.9966622162883845,0.943035157988429,0.9906542056074766
RandomForest,RandomForest,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
RandomForest,SVM,3,0.9791666666666666,0.9906542056074766,0.9206349206349206,0.9845201238390093,0.9875776397515528,0.9918409731493844,0.9232361482358598,0.9894212818917237
RandomForest,DecisionTree,3,0.9869791666666666,0.9906542056074766,0.9682539682539683,0.99375,0.9921996879875195,0.9992335459625179,0.9528725922834886,0.9912718204488778
RandomForest,XGBoost,4,0.9921875,0.9968847352024922,0.9682539682539683,0.9937888198757764,0.995334370139969,0.9993077189338871,0.9713790711369464,0.9962640099626401
RandomForest,RandomForest,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
RandomForest,SVM,4,0.9921875,0.9968847352024922,0.9682539682539683,0.9937888198757764,0.995334370139969,0.9837808435939278,0.9713790711369464,0.9962640099626401
RandomForest,DecisionTree,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
RandomForest,XGBoost,5,0.9921875,0.9968847352024922,0.9682539682539683,0.9937888198757764,0.995334370139969,0.9983187459822973,0.9713790711369464,0.9962640099626401
RandomForest,RandomForest,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
RandomForest,SVM,5,0.9921875,0.9968847352024922,0.9682539682539683,0.9937888198757764,0.995334370139969,0.9848687138406764,0.9713790711369464,0.9962640099626401
RandomForest,DecisionTree,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
RandomForest,XGBoost,6,0.9921875,0.9968847352024922,0.9682539682539683,0.9937888198757764,0.995334370139969,0.9995549621717846,0.9713790711369464,0.9962640099626401
RandomForest,RandomForest,6,0.9947916666666666,1.0,0.9682539682539683,0.9938080495356038,0.9968944099378882,0.999901102704841,0.9809478006731982,0.998755444928438
RandomForest,SVM,6,0.9921875,0.9968847352024922,0.9682539682539683,0.9937888198757764,0.995334370139969,0.9909508974929535,0.9713790711369464,0.9962640099626401
RandomForest,DecisionTree,6,0.9973958333333334,1.0,0.9841269841269841,0.9968944099378882,0.9984447900466563,0.9999258270286309,0.9904901257181836,0.9993773349937733
XGBoost,XGBoost,2,0.9791666666666666,0.9875389408099688,0.9365079365079365,0.9875389408099688,0.9875389408099688,0.9960441081936409,0.9240468773179054,0.9875389408099688
XGBoost,RandomForest,2,0.9947916666666666,1.0,0.9682539682539683,0.9938080495356038,0.9968944099378882,1.0,0.9809478006731982,0.998755444928438
XGBoost,SVM,2,0.984375,0.9906542056074766,0.9523809523809523,0.9906542056074766,0.9906542056074766,0.9843247787173021,0.943035157988429,0.9906542056074766
XGBoost,DecisionTree,2,0.9921875,0.9937694704049844,0.9841269841269841,0.996875,0.9953198127925117,0.9997280324383128,0.9717413564871221,0.9943890274314214
XGBoost,XGBoost,3,0.9921875,0.9968847352024922,0.9682539682539683,0.9937888198757764,0.995334370139969,0.9970330811452307,0.9713790711369464,0.9962640099626401
XGBoost,RandomForest,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
XGBoost,SVM,3,0.9921875,0.9968847352024922,0.9682539682539683,0.9937888198757764,0.995334370139969,0.9940167136428819,0.9713790711369464,0.9962640099626401
XGBoost,DecisionTree,3,0.9895833333333334,0.9937694704049844,0.9682539682539683,0.9937694704049844,0.9937694704049844,0.9995055135242051,0.9620234386589527,0.9937694704049844
XGBoost,XGBoost,4,0.9921875,0.9968847352024922,0.9682539682539683,0.9937888198757764,0.995334370139969,0.9968600108787025,0.9713790711369464,0.9962640099626401
XGBoost,RandomForest,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
XGBoost,SVM,4,0.9895833333333334,0.9937694704049844,0.9682539682539683,0.9937694704049844,0.9937694704049844,0.9944123028235178,0.9620234386589527,0.9937694704049844
XGBoost,DecisionTree,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
XGBoost,XGBoost,5,0.9947916666666666,0.9968847352024922,0.9841269841269841,0.9968847352024922,0.9968847352024922,0.9997280324383128,0.9810117193294763,0.9968847352024922
XGBoost,RandomForest,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
XGBoost,SVM,5,0.9921875,0.9968847352024922,0.9682539682539683,0.9937888198757764,0.995334370139969,0.9939672649953023,0.9713790711369464,0.9962640099626401
XGBoost,DecisionTree,5,0.9921875,0.9968847352024922,0.9682539682539683,0.9937888198757764,0.995334370139969,0.9996538594669436,0.9713790711369464,0.9962640099626401
XGBoost,XGBoost,6,0.9947916666666666,0.9968847352024922,0.9841269841269841,0.9968847352024922,0.9968847352024922,0.9999505513524205,0.9810117193294763,0.9968847352024922
XGBoost,RandomForest,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
XGBoost,SVM,6,0.9921875,0.9968847352024922,0.9682539682539683,0.9937888198757764,0.995334370139969,0.9952529298323691,0.9713790711369464,0.9962640099626401
XGBoost,DecisionTree,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
