estimator_name,gene_0,gene_1,gene_2,accuracy,recall,specificity,precision,f1_score,AUC,MCC,fbeta2_score
SVM,FNDC1,MIR1178,SALL1,0.9333333333333333,0.9642857142857143,0.8095238095238095,0.9529411764705882,0.9585798816568047,0.9727891156462585,0.7882407813680822,0.9619952494061758
SVM,SERPINB5,MIR1178,SALL1,0.9523809523809523,0.9761904761904762,0.8571428571428571,0.9647058823529412,0.9704142011834319,0.9319727891156463,0.8488746876271654,0.9738717339667459
SVM,FNDC1,KLF6,PIK3R5,0.9619047619047619,0.9880952380952381,0.8571428571428571,0.9651162790697675,0.9764705882352941,0.985827664399093,0.8782179853916458,0.9834123222748815
SVM,FNDC1,PRDM2,PIK3R5,0.9523809523809523,0.9642857142857143,0.9047619047619048,0.9759036144578314,0.9700598802395209,0.9841269841269842,0.8541663883916589,0.9665871121718377
SVM,DLX5,MIR1178,SERPINB5,0.9619047619047619,0.9880952380952381,0.8571428571428571,0.9651162790697675,0.9764705882352941,0.9778911564625851,0.8782179853916458,0.9834123222748815
SVM,SALL1,MIR1178,SERPINB5,0.9523809523809523,0.9761904761904762,0.8571428571428571,0.9647058823529412,0.9704142011834319,0.9319727891156463,0.8488746876271654,0.9738717339667459
SVM,IMMP2L,KLF6,SERPINB5,0.8952380952380953,0.9166666666666666,0.8095238095238095,0.9506172839506173,0.9333333333333333,0.9189342403628118,0.6917540477304345,0.9232613908872902
SVM,IMMP2L,SALL1,SERPINB5,0.9428571428571428,0.9523809523809523,0.9047619047619048,0.975609756097561,0.963855421686747,0.971655328798186,0.8289563383053072,0.9569377990430622
SVM,KLF6,MIR196A1,SERPINB5,0.9619047619047619,0.9880952380952381,0.8571428571428571,0.9651162790697675,0.9764705882352941,0.9892290249433107,0.8782179853916458,0.9834123222748815
SVM,ZNF529,MIR196A1,SERPINB5,0.9523809523809523,0.9642857142857143,0.9047619047619048,0.9759036144578314,0.9700598802395209,0.9773242630385488,0.8541663883916589,0.9665871121718377
SVM,CSPP1,MIR137,ZNF793,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SVM,NPY,MIR137,ZNF793,0.9809523809523809,0.9880952380952381,0.9523809523809523,0.9880952380952381,0.9880952380952381,0.9829931972789117,0.9404761904761905,0.9880952380952381
SVM,RAB5A,MIR137,ZNF793,0.9619047619047619,0.9880952380952381,0.8571428571428571,0.9651162790697675,0.9764705882352941,0.9625850340136055,0.8782179853916458,0.9834123222748815
SVM,PIK3R5,RAB5A,ZNF626,0.9619047619047619,0.9880952380952381,0.8571428571428571,0.9651162790697675,0.9764705882352941,0.9727891156462586,0.8782179853916458,0.9834123222748815
SVM,PIK3R5,RAB5A,ZNF793,0.9714285714285714,1.0,0.8571428571428571,0.9655172413793104,0.9824561403508771,0.967687074829932,0.9097176522946842,0.9929078014184397
SVM,COL23A1,HOXD8,IMMP2L,0.9619047619047619,0.9761904761904762,0.9047619047619048,0.9761904761904762,0.9761904761904762,0.985827664399093,0.8809523809523809,0.9761904761904762
SVM,CSPP1,HOXD8,IMMP2L,0.9523809523809523,0.9761904761904762,0.8571428571428571,0.9647058823529412,0.9704142011834319,0.9858276643990929,0.8488746876271654,0.9738717339667459
SVM,RAB5A,HOXD8,IMMP2L,0.9619047619047619,0.9761904761904762,0.9047619047619048,0.9761904761904762,0.9761904761904762,0.9591836734693877,0.8809523809523809,0.9761904761904762
SVM,IMMP2L,RAB5A,ZNF793,0.9428571428571428,0.9523809523809523,0.9047619047619048,0.975609756097561,0.963855421686747,0.9705215419501134,0.8289563383053072,0.9569377990430622
SVM,IMMP2L,NPY,ZNF793,0.9619047619047619,0.9761904761904762,0.9047619047619048,0.9761904761904762,0.9761904761904762,0.9835600907029478,0.8809523809523809,0.9761904761904762
SVM,IMMP2L,RAB5A,ZNF793,0.9428571428571428,0.9523809523809523,0.9047619047619048,0.975609756097561,0.963855421686747,0.9705215419501134,0.8289563383053072,0.9569377990430622
